#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.4768429697101935,-8753.367599490455
2,9,2.4768429697101935,-5711.913723426243
3,9,2.4768429697101935,-5798.2501043866905
4,9,3.029497920720833,-5691.398661887426
5,9,3.029497920720833,-5697.130093403251
6,9,2.937485604583506,-5680.285290755133
7,9,2.937485604583506,-5729.948720558132
8,9,2.9428171317304983,-5689.813375780475
9,9,2.9428171317304983,-5689.041395263557
10,9,2.9428171317304983,-5656.415553229655
11,9,3.2077233465844674,-5672.528118815709
12,9,3.3160589277054684,-5600.553046542108
13,9,3.3160589277054684,-5753.193695341293
14,9,3.9516240029380643,-5738.090023444078
15,9,3.9516240029380643,-5674.295667382447
16,9,3.9516240029380643,-5813.3331822829705
17,9,3.473886868758405,-5642.692039377734
18,9,3.473886868758405,-5569.1421872735555
19,9,3.473886868758405,-5667.001356235897
20,9,3.473886868758405,-5681.338312489873
21,9,3.4228560507957466,-5625.684461108771
22,9,3.4228560507957466,-5696.399020820575
23,9,4.036695018941751,-5664.089447285121
24,9,3.4637082401002317,-5711.538340507786
25,9,3.4637082401002317,-5697.849581047069
26,9,3.4637082401002317,-5540.754707864617
27,9,3.4637082401002317,-5661.300796528598
28,9,3.419746673945757,-5793.448821604462
29,9,4.169026191881292,-5592.358556670037
30,9,4.055799749596388,-5770.800638980812
31,9,3.6606552569808364,-5694.926262420827
32,9,3.6606552569808364,-5567.786803345875
33,9,3.6606552569808364,-5698.147389668067
34,9,3.6606552569808364,-5786.874021828658
35,9,3.273335140490127,-5651.3185810848445
36,9,3.7671504869477204,-5661.220839330624
37,9,3.121878389480439,-5672.78171091945
38,9,3.455637188476589,-5540.00844580778
39,9,3.455637188476589,-5726.792284105764
40,9,3.455637188476589,-5767.098367717896
41,9,3.455637188476589,-5619.682183738041
42,9,3.455637188476589,-5679.894549278972
43,9,3.455637188476589,-5779.644013148175
44,9,3.455637188476589,-5631.4149564091695
45,9,3.455637188476589,-5660.7047862408
46,9,3.455637188476589,-5683.664602319155
47,9,3.7714473871060523,-5651.771366248122
48,9,3.7714473871060523,-5869.71400724337
49,9,3.7714473871060523,-5678.83222910332
50,9,4.2147788952058844,-5747.910683343709
51,9,4.2147788952058844,-5630.772641981761
52,9,4.389482564455446,-5647.819880506288
53,9,4.389482564455446,-5810.644568970183
54,9,4.389482564455446,-5627.859208169253
55,9,4.389482564455446,-5726.826225891894
56,9,3.9165965725204877,-5606.425003500832
57,9,3.8895202696398856,-5781.621075392466
58,9,3.8895202696398856,-5683.445457336028
59,9,3.589731254005336,-5715.526825004399
60,9,3.589731254005336,-5690.153474397234
61,9,3.589731254005336,-5729.9598092313645
62,9,3.589731254005336,-5798.882825271223
63,9,3.2872180863360545,-5614.257571699168
