#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,9,1.9136709160525065,5.551115123125783E-17,-7159.943764383982
2,9,2.1737518192251155,0.0,-7145.664187036394
3,9,2.1737518192251155,0.0,-7145.664187036394
4,9,2.1737518192251155,0.0,-7145.664187036394
5,9,2.3608976299117317,0.0,-7138.758072040007
6,9,2.578125914291221,0.0,-7133.432999033552
7,9,2.578125914291221,0.0,-7133.432999033552
8,9,2.578125914291221,0.0,-7133.432999033552
9,9,2.578125914291221,0.0,-7133.432999033552
10,9,2.7973690356716756,0.0,-7130.365684231489
11,9,2.7973690356716756,0.0,-7130.365684231489
12,9,3.0705250124855232,0.0,-7129.047704106375
13,9,3.1230778850553715,0.0,-7129.056317913757
14,9,3.1230778850553715,0.0,-7129.056317913757
15,9,3.1230778850553715,0.0,-7129.056317913757
16,9,3.1230778850553715,0.0,-7129.056317913757
17,9,3.1230778850553715,0.0,-7129.056317913757
18,9,3.1230778850553715,0.0,-7129.056317913757
19,9,3.1230778850553715,0.0,-7129.056317913757
20,9,3.1230778850553715,0.0,-7129.056317913757
21,9,3.1230778850553715,0.0,-7129.056317913757
22,9,2.8573758288470477,0.0,-7129.86147176567
23,9,2.8573758288470477,0.0,-7129.86147176567
24,9,3.2034134580100644,0.0,-7129.211413283306
25,9,3.2034134580100644,0.0,-7129.211413283306
26,9,3.2034134580100644,0.0,-7129.211413283306
27,9,3.2034134580100644,0.0,-7129.211413283306
28,9,3.2034134580100644,0.0,-7129.211413283306
29,9,3.2034134580100644,0.0,-7129.211413283306
30,9,3.2171421115952605,0.0,-7129.254254824336
31,9,3.2171421115952605,0.0,-7129.254254824336
32,9,3.2171421115952605,0.0,-7129.254254824336
33,9,3.2171421115952605,0.0,-7129.254254824336
34,9,3.2171421115952605,0.0,-7129.254254824336
35,9,3.2171421115952605,0.0,-7129.254254824336
36,9,3.2171421115952605,0.0,-7129.254254824336
37,9,2.7829471541083524,0.0,-7130.506772100607
38,9,3.244577461810449,0.0,-7129.353583936865
39,9,3.400178341623652,0.0,-7130.241160201573
40,9,2.847954631463704,0.0,-7129.931998824771
41,9,2.847954631463704,0.0,-7129.931998824771
42,9,2.847954631463704,0.0,-7129.931998824771
43,9,2.829699743707853,0.0,-7130.077703913995
44,9,3.0447294937064426,0.0,-7129.071824874302
45,9,3.0447294937064426,0.0,-7129.071824874302
46,9,3.0447294937064426,0.0,-7129.071824874302
47,9,3.0447294937064426,0.0,-7129.071824874302
48,9,2.974210440958475,0.0,-7129.238027863496
49,9,2.974210440958475,0.0,-7129.238027863496
50,9,2.974210440958475,0.0,-7129.238027863496
51,9,2.8938115382840346,0.0,-7129.617969491665
52,9,2.7818559132968836,0.0,-7130.51777010196
53,9,2.7818559132968836,0.0,-7130.51777010196
54,9,2.7818559132968836,0.0,-7130.51777010196
55,9,2.7818559132968836,0.0,-7130.51777010196
56,9,2.7818559132968836,0.0,-7130.51777010196
57,9,3.4641888381725567,0.0,-7130.753846353873
58,9,3.5203811223043755,0.0,-7131.26865889217
59,9,3.5203811223043755,0.0,-7131.26865889217
60,9,3.2260086408141406,0.0,-7129.284371620729
61,9,2.780969524451744,0.0,-7130.526737107362
62,9,3.1868708160096815,0.0,-7129.165990043479
63,9,3.1868708160096815,0.0,-7129.165990043479
64,9,3.1868708160096815,0.0,-7129.165990043479
65,9,3.2495404965482284,0.0,-7129.373475294207
66,9,3.047109007123941,0.0,-7129.068797844809
67,9,3.047109007123941,0.0,-7129.068797844809
68,9,2.9797984033666896,0.0,-7129.219332241519
69,9,3.1305647133453176,0.0,-7129.063668396968
70,9,3.1305647133453176,0.0,-7129.063668396968
71,9,3.1305647133453176,0.0,-7129.063668396968
72,9,3.713852582978324,0.0,-7133.460058890349
73,9,3.713852582978324,0.0,-7133.460058890349
74,9,3.713852582978324,0.0,-7133.460058890349
75,9,3.5420178635245567,0.0,-7131.482301122935
76,9,3.5420178635245567,0.0,-7131.482301122935
77,9,3.5420178635245567,0.0,-7131.482301122935
78,9,3.5420178635245567,0.0,-7131.482301122935
79,9,3.2525740574266604,0.0,-7129.385920178902
80,9,3.2525740574266604,0.0,-7129.385920178902
81,9,3.2525740574266604,0.0,-7129.385920178902
