#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2PBF,5000.0,0,ConsensusLogLL,-4733.552223210547,fish.msf,135299062
IPGS4K2PBF,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,135299062
IPGS4K2PBF,5000.0,0,PartitionMetric,14.0,fish.msf,135299062
IPGS4K2PBF,5000.0,0,RobinsonFouldsMetric,0.35127,fish.msf,135299062
IPGS4K2PBF,5000.0,0,KuhnerFelsenstein,0.0075403603,fish.msf,135299062
