#Iter,treeSize,trans2tranv,LogLikelihood
1,12,2.3886976399126802,-6565.344428702587
2,12,2.3886976399126802,-4801.776689084429
3,12,2.3886976399126802,-4751.587083038667
4,12,2.692160404100467,-4773.498944574851
5,12,3.0510690749854885,-4766.838044829342
6,12,3.078080812623608,-4785.5944813679835
7,12,3.078080812623608,-4778.852273467754
8,12,3.351460946988819,-4840.596267072484
9,12,3.351460946988819,-4745.393420307804
10,12,3.351460946988819,-4678.057459882874
11,12,3.351460946988819,-4729.093082551248
12,12,3.351460946988819,-4808.09079804475
13,12,3.351460946988819,-4695.2822765632845
14,12,3.4768303223581443,-4715.653129480461
15,12,3.4768303223581443,-4808.848120215408
16,12,3.4768303223581443,-4750.210431821575
17,12,3.4768303223581443,-4794.240330093537
18,12,3.541577219657407,-4784.437101404815
19,12,3.7201636508433,-4719.672088326583
20,12,4.144514573395932,-4748.439111111573
21,12,4.144514573395932,-4717.486287837211
22,12,4.27317763852133,-4757.275718428398
23,12,4.27317763852133,-4722.084636244243
24,12,4.27317763852133,-4771.705726942522
25,12,4.27317763852133,-4757.354321889643
26,12,4.27317763852133,-4785.203991568158
27,12,4.27317763852133,-4771.971038706475
28,12,5.045428723941158,-4686.534145334192
29,12,5.5873466074519795,-4677.350615359284
30,12,6.101027560227411,-4735.852213928927
31,12,6.101027560227411,-4684.535923009558
32,12,6.101027560227411,-4669.3356945585365
33,12,7.477917219197323,-4697.38964132981
34,12,8.543742303426459,-4720.851214862505
35,12,9.058783722849721,-4674.447018151034
36,12,7.844139565072665,-4791.059187648476
37,12,9.099726764041643,-4685.462724717527
38,12,9.099726764041643,-4708.992965494135
39,12,9.099726764041643,-4681.802890615447
40,12,9.099726764041643,-4669.016102553873
41,12,9.772928921611644,-4827.358894043054
42,12,8.48170690621308,-4685.1488667252315
43,12,6.855785038213389,-4664.346353695855
44,12,6.855785038213389,-4736.540259062413
45,12,7.195530443242339,-4709.59717246129
46,12,7.206496226468033,-4799.8700264904055
47,12,7.257540803353585,-4666.992192167398
48,12,7.464777673533195,-4762.48789625101
49,12,8.61883046154194,-4623.962714568055
50,12,8.61883046154194,-4651.815386170131
51,12,9.198727999592863,-4670.044451323531
52,12,9.198727999592863,-4645.449844836563
53,12,9.198727999592863,-4727.417686343913
54,12,8.44457008660941,-4744.480799644971
55,12,7.511340961142173,-4699.805005698932
56,12,7.511340961142173,-4795.726699675198
57,12,8.122215937125604,-4699.376140649094
58,12,7.573741933937447,-4723.103059743484
59,12,7.573741933937447,-4651.180978425195
60,12,6.704731663084284,-4775.6870542155975
61,12,6.704731663084284,-4724.536606244457
62,12,6.704731663084284,-4669.730722406041
63,12,6.590199638523027,-4680.763832048006
64,12,7.00060595858534,-4775.163946789893
65,12,7.812313784807868,-4647.767000468413
66,12,7.07872992387743,-4677.357766479878
67,12,7.2649929419118875,-4689.232457324071
68,12,8.464411433154382,-4634.775596076792
69,12,8.464411433154382,-4745.946044435015
70,12,8.464411433154382,-4743.143296335533
71,12,9.85573715919693,-4677.933397158529
72,12,9.504833074232586,-4691.700653427568
73,12,10.082532539970014,-4691.883074714637
74,12,10.082532539970014,-4810.995439601515
75,12,9.381021858546706,-4720.427064232594
76,12,8.604030343108924,-4680.863657251488
