#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,4000.0,0,ConsensusLogLL,-5254.717241927323,sim-1983759278.msf,1290779
PGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim-1983759278.msf,1290779
PGS4K2P,4000.0,0,PartitionMetric,22.0,sim-1983759278.msf,1290779
PGS4K2P,4000.0,0,RobinsonFouldsMetric,0.7246060707640564,sim-1983759278.msf,1290779
PGS4K2P,4000.0,0,KuhnerFelsenstein,0.06390095512814409,sim-1983759278.msf,1290779
PGS4K2P,4000.0,1,ConsensusLogLL,-4829.274534767378,sim-1983759278.msf,1300924
PGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim-1983759278.msf,1300924
PGS4K2P,4000.0,1,PartitionMetric,24.0,sim-1983759278.msf,1300924
PGS4K2P,4000.0,1,RobinsonFouldsMetric,0.7050329516594774,sim-1983759278.msf,1300924
PGS4K2P,4000.0,1,KuhnerFelsenstein,0.0656500238450927,sim-1983759278.msf,1300924
PGS4K2P,4000.0,2,ConsensusLogLL,-5386.072141440224,sim-1983759278.msf,1321592
PGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim-1983759278.msf,1321592
PGS4K2P,4000.0,2,PartitionMetric,22.0,sim-1983759278.msf,1321592
PGS4K2P,4000.0,2,RobinsonFouldsMetric,0.7185497325475002,sim-1983759278.msf,1321592
PGS4K2P,4000.0,2,KuhnerFelsenstein,0.06113038176076786,sim-1983759278.msf,1321592
PGS4K2P,4000.0,3,ConsensusLogLL,-4845.882325112969,sim-1983759278.msf,1288072
PGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim-1983759278.msf,1288072
PGS4K2P,4000.0,3,PartitionMetric,20.0,sim-1983759278.msf,1288072
PGS4K2P,4000.0,3,RobinsonFouldsMetric,0.8131532444976448,sim-1983759278.msf,1288072
PGS4K2P,4000.0,3,KuhnerFelsenstein,0.11783445564438272,sim-1983759278.msf,1288072
PGS4K2P,4000.0,4,ConsensusLogLL,-5377.994539690898,sim-1983759278.msf,1287041
PGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim-1983759278.msf,1287041
PGS4K2P,4000.0,4,PartitionMetric,24.0,sim-1983759278.msf,1287041
PGS4K2P,4000.0,4,RobinsonFouldsMetric,0.636956864749605,sim-1983759278.msf,1287041
PGS4K2P,4000.0,4,KuhnerFelsenstein,0.05812757789626563,sim-1983759278.msf,1287041
PGS4K2P,4000.0,5,ConsensusLogLL,-5178.437147559881,sim-1983759278.msf,1284661
PGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim-1983759278.msf,1284661
PGS4K2P,4000.0,5,PartitionMetric,24.0,sim-1983759278.msf,1284661
PGS4K2P,4000.0,5,RobinsonFouldsMetric,0.7389119849527916,sim-1983759278.msf,1284661
PGS4K2P,4000.0,5,KuhnerFelsenstein,0.062108554567972735,sim-1983759278.msf,1284661
PGS4K2P,4000.0,6,ConsensusLogLL,-5669.100255284344,sim-1983759278.msf,1282280
PGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim-1983759278.msf,1282280
PGS4K2P,4000.0,6,PartitionMetric,24.0,sim-1983759278.msf,1282280
PGS4K2P,4000.0,6,RobinsonFouldsMetric,1.0074066046458552,sim-1983759278.msf,1282280
PGS4K2P,4000.0,6,KuhnerFelsenstein,0.08456022242815939,sim-1983759278.msf,1282280
PGS4K2P,4000.0,7,ConsensusLogLL,-4973.066065191831,sim-1983759278.msf,1289175
PGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim-1983759278.msf,1289175
PGS4K2P,4000.0,7,PartitionMetric,24.0,sim-1983759278.msf,1289175
PGS4K2P,4000.0,7,RobinsonFouldsMetric,0.886454641726321,sim-1983759278.msf,1289175
PGS4K2P,4000.0,7,KuhnerFelsenstein,0.07746552045965877,sim-1983759278.msf,1289175
PGS4K2P,4000.0,8,ConsensusLogLL,-6214.660576227416,sim-1983759278.msf,1291438
PGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim-1983759278.msf,1291438
PGS4K2P,4000.0,8,PartitionMetric,24.0,sim-1983759278.msf,1291438
PGS4K2P,4000.0,8,RobinsonFouldsMetric,1.0417735410147995,sim-1983759278.msf,1291438
PGS4K2P,4000.0,8,KuhnerFelsenstein,0.10611560108656388,sim-1983759278.msf,1291438
PGS4K2P,4000.0,9,ConsensusLogLL,-5238.600227300899,sim-1983759278.msf,1297052
PGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim-1983759278.msf,1297052
PGS4K2P,4000.0,9,PartitionMetric,24.0,sim-1983759278.msf,1297052
PGS4K2P,4000.0,9,RobinsonFouldsMetric,0.8712853236990662,sim-1983759278.msf,1297052
PGS4K2P,4000.0,9,KuhnerFelsenstein,0.07904861345239571,sim-1983759278.msf,1297052
