#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2PBF,4000.0,0,ConsensusLogLL,-1782.476079591377,sim--571596271.msf,6943228
IPGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--571596271.msf,6943228
IPGS4K2PBF,4000.0,0,PartitionMetric,4.0,sim--571596271.msf,6943228
IPGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.07131959724898652,sim--571596271.msf,6943228
IPGS4K2PBF,4000.0,0,KuhnerFelsenstein,2.4555833102372416E-4,sim--571596271.msf,6943228
IPGS4K2PBF,4000.0,1,ConsensusLogLL,-1782.5480083223526,sim--571596271.msf,6894333
IPGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--571596271.msf,6894333
IPGS4K2PBF,4000.0,1,PartitionMetric,4.0,sim--571596271.msf,6894333
IPGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.07030492285365554,sim--571596271.msf,6894333
IPGS4K2PBF,4000.0,1,KuhnerFelsenstein,2.434165346264524E-4,sim--571596271.msf,6894333
IPGS4K2PBF,4000.0,2,ConsensusLogLL,-1782.5145043348318,sim--571596271.msf,6905519
IPGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--571596271.msf,6905519
IPGS4K2PBF,4000.0,2,PartitionMetric,4.0,sim--571596271.msf,6905519
IPGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.07296146260095811,sim--571596271.msf,6905519
IPGS4K2PBF,4000.0,2,KuhnerFelsenstein,2.597575841886451E-4,sim--571596271.msf,6905519
IPGS4K2PBF,4000.0,3,ConsensusLogLL,-1782.5592942865028,sim--571596271.msf,6904327
IPGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--571596271.msf,6904327
IPGS4K2PBF,4000.0,3,PartitionMetric,4.0,sim--571596271.msf,6904327
IPGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.07132492285365555,sim--571596271.msf,6904327
IPGS4K2PBF,4000.0,3,KuhnerFelsenstein,2.462289002755646E-4,sim--571596271.msf,6904327
IPGS4K2PBF,4000.0,4,ConsensusLogLL,-1782.3432542960777,sim--571596271.msf,6899538
IPGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--571596271.msf,6899538
IPGS4K2PBF,4000.0,4,PartitionMetric,4.0,sim--571596271.msf,6899538
IPGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.07035959724898652,sim--571596271.msf,6899538
IPGS4K2PBF,4000.0,4,KuhnerFelsenstein,2.4008579961279993E-4,sim--571596271.msf,6899538
IPGS4K2PBF,4000.0,5,ConsensusLogLL,-1782.5501582041948,sim--571596271.msf,6903458
IPGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--571596271.msf,6903458
IPGS4K2PBF,4000.0,5,PartitionMetric,4.0,sim--571596271.msf,6903458
IPGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.07163613699628911,sim--571596271.msf,6903458
IPGS4K2PBF,4000.0,5,KuhnerFelsenstein,2.4830389320389985E-4,sim--571596271.msf,6903458
IPGS4K2PBF,4000.0,6,ConsensusLogLL,-1782.4127926861756,sim--571596271.msf,6903792
IPGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--571596271.msf,6903792
IPGS4K2PBF,4000.0,6,PartitionMetric,4.0,sim--571596271.msf,6903792
IPGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.07021492285365552,sim--571596271.msf,6903792
IPGS4K2PBF,4000.0,6,KuhnerFelsenstein,2.355723501040424E-4,sim--571596271.msf,6903792
IPGS4K2PBF,4000.0,7,ConsensusLogLL,-1782.5769045172433,sim--571596271.msf,6905125
IPGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--571596271.msf,6905125
IPGS4K2PBF,4000.0,7,PartitionMetric,4.0,sim--571596271.msf,6905125
IPGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.07103959724898652,sim--571596271.msf,6905125
IPGS4K2PBF,4000.0,7,KuhnerFelsenstein,2.4307805586188744E-4,sim--571596271.msf,6905125
IPGS4K2PBF,4000.0,8,ConsensusLogLL,-1782.6547957726968,sim--571596271.msf,6904462
IPGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--571596271.msf,6904462
IPGS4K2PBF,4000.0,8,PartitionMetric,4.0,sim--571596271.msf,6904462
IPGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.07101959724898654,sim--571596271.msf,6904462
IPGS4K2PBF,4000.0,8,KuhnerFelsenstein,2.468369198964023E-4,sim--571596271.msf,6904462
IPGS4K2PBF,4000.0,9,ConsensusLogLL,-1782.4212600039846,sim--571596271.msf,6905357
IPGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--571596271.msf,6905357
IPGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim--571596271.msf,6905357
IPGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.07140959724898654,sim--571596271.msf,6905357
IPGS4K2PBF,4000.0,9,KuhnerFelsenstein,2.4947386081192955E-4,sim--571596271.msf,6905357
