#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-7154.502932511643
2,9,2.0,-5755.9527499537435
3,9,2.0146465884698137,-5664.866652575613
4,9,2.4750297342237033,-5729.041007703489
5,9,2.5868484458997294,-5719.254018153165
6,9,2.635348096375862,-5681.175680239966
7,9,3.139552063107967,-5773.364240038226
8,9,3.0158958615929006,-5815.644658956883
9,9,3.0158958615929006,-5657.483474978502
10,9,3.0158958615929006,-5756.334441751792
11,9,3.0158958615929006,-5769.798772725519
12,9,3.472036014944778,-5788.543300810507
13,9,3.539820533210066,-5695.754642024702
14,9,3.539820533210066,-5767.050983286794
15,9,3.8973518869360326,-5627.2471651211945
16,9,3.852340549590625,-5505.983385369971
17,9,3.852340549590625,-5837.39440988327
18,9,3.852340549590625,-5766.092211015137
19,9,3.852340549590625,-5606.462627554193
20,9,3.852340549590625,-5720.067759573741
21,9,3.852340549590625,-5832.296914515382
22,9,3.3911074656592453,-5514.458634618017
23,9,3.3911074656592453,-5581.115145577407
24,9,3.3911074656592453,-5720.182013398925
25,9,3.8211301119634222,-5634.573664858283
26,9,3.8211301119634222,-5631.995093703058
27,9,3.995172051932768,-5649.20594929104
28,9,4.019310735315339,-5694.388331444019
29,9,3.999195627707975,-5791.65158118774
30,9,3.999195627707975,-5731.233368225274
31,9,3.2443445724906326,-5605.6493890091115
32,9,3.2817048587310484,-5685.582951129888
33,9,3.2817048587310484,-5685.949643790424
34,9,3.2817048587310484,-5690.310575367919
35,9,3.2817048587310484,-5741.93466539458
36,9,3.2817048587310484,-5695.961176213471
37,9,3.4435284618550384,-5718.647915188465
38,9,3.4435284618550384,-5672.322348261266
39,9,3.4435284618550384,-5754.418641268294
40,9,3.8409662666656628,-5748.749021265801
41,9,3.8409662666656628,-5760.016489852586
42,9,3.7079762354273185,-5687.788436628887
43,9,3.7079762354273185,-5590.153115313246
44,9,3.469119434449172,-5709.573551222109
45,9,3.2985117879812167,-5608.70260882753
46,9,3.5952639833080675,-5742.3047672314415
47,9,3.2512462699591453,-5713.491458009056
48,9,3.184444985418244,-5727.710052151398
49,9,3.6734158211872536,-5739.140104790702
50,9,4.0371562080778105,-5674.924670613734
51,9,3.744876156762172,-5747.144921991325
52,9,3.813867309190719,-5840.607123738268
53,9,3.813867309190719,-5648.779004912172
54,9,3.813867309190719,-5713.929118070196
55,9,3.3876540744212003,-5627.4558719831875
56,9,3.740283301509333,-5678.371111498043
57,9,3.740283301509333,-5743.445778531635
58,9,3.4287532592532037,-5666.362226910007
59,9,3.4287532592532037,-5680.297704437895
60,9,3.541879581595128,-5751.874258373417
61,9,3.820836966243618,-5788.91236585594
62,9,3.820836966243618,-5724.049577105723
63,9,3.3242144805442915,-5686.6120195699605
64,9,3.3242144805442915,-5682.188051363571
65,9,3.1872143557715464,-5792.563536459295
66,9,3.885329777795934,-5711.674944874954
67,9,3.772195183753636,-5727.514314836662
68,9,3.772195183753636,-5679.539359241481
69,9,3.772195183753636,-5613.908464472832
70,9,3.772195183753636,-5757.710161915782
71,9,3.772195183753636,-5692.636307081531
72,9,4.108926189542291,-5719.747047672671
73,9,4.108926189542291,-5613.359866225406
74,9,4.108926189542291,-5643.352463764064
75,9,4.108926189542291,-5638.43097467219
76,9,3.5305865444464066,-5692.145330885976
77,9,3.631623307922004,-5641.909471490537
78,9,3.7193600765367583,-5558.724095676595
79,9,3.632124863488534,-5602.681473806419
80,9,3.632124863488534,-5680.613188360236
81,9,3.6921872061689625,-5684.197241329006
82,9,3.6921872061689625,-5797.818520215949
83,9,3.6921872061689625,-5803.221380667713
84,9,3.6921872061689625,-5716.31341573289
85,9,3.6921872061689625,-5722.945093717599
86,9,3.6921872061689625,-5713.942770356206
87,9,3.6921872061689625,-5805.9420069754815
88,9,3.7833178771323297,-5622.897502060421
89,9,3.820392251263765,-5590.267738893714
90,9,3.820392251263765,-5630.555503894044
91,9,3.3652389096584283,-5736.43544171791
92,9,3.3652389096584283,-5695.143792005305
93,9,3.3652389096584283,-5767.850377568728
94,9,3.3652389096584283,-5558.3221998141735
95,9,3.3652389096584283,-5690.632379553112
96,9,3.0598044993445446,-5683.583667644611
97,9,3.0598044993445446,-5753.938736227617
98,9,3.739930882966833,-5622.768577172234
99,9,3.7318675473168486,-5624.406008120024
100,9,3.7367310728087118,-5526.70860360074
101,9,3.754132384702158,-5657.256914280829
102,9,3.356721020626587,-5634.833416713656
103,9,3.356721020626587,-5732.327097092393
104,9,3.356721020626587,-5718.0609847347005
105,9,3.221030909437969,-5738.26503651826
106,9,3.454474338034128,-5617.175236386887
107,9,3.454474338034128,-5700.823828546265
108,9,3.934700259342681,-5813.243252925642
109,9,3.642841097334491,-5672.473854497963
110,9,4.073522825946434,-5623.953711752119
