#Iter,treeSize,trans2tranv,LogLikelihood
1,12,2.0,-6852.1564528634735
2,12,2.0,-4782.141144501251
3,12,2.0625372787149874,-4781.004943619386
4,12,2.0625372787149874,-4730.093459356294
5,12,2.0625372787149874,-4856.026039561855
6,12,2.153178512495743,-4842.010638271102
7,12,2.153178512495743,-4764.770499164749
8,12,2.153178512495743,-4776.204997224393
9,12,2.153178512495743,-4851.234112187514
10,12,2.6892691539570173,-4878.645042411526
11,12,2.890378822059783,-4774.094657753069
12,12,2.890378822059783,-4684.639871444972
13,12,3.354267966827997,-4894.803162713368
14,12,3.354267966827997,-4800.079888097239
15,12,3.8041095356252614,-4730.01170951793
16,12,4.49083833126912,-4758.233679886767
17,12,4.825024475241232,-4704.544633854559
18,12,5.407888294493891,-4727.305527928163
19,12,5.8440280125745545,-4701.101143985874
20,12,5.8440280125745545,-4687.731474692349
21,12,7.086327086231178,-4712.045096031119
22,12,8.844472022607132,-4674.7713433627905
23,12,8.844472022607132,-4742.341637909485
24,12,7.397026537889283,-4698.99349866444
25,12,7.397026537889283,-4725.118793474623
26,12,7.397026537889283,-4688.130732662845
27,12,7.397026537889283,-4719.872729000283
28,12,7.1167096726801535,-4680.213498914984
29,12,7.8956942732923565,-4733.351009377282
30,12,9.034817544846332,-4710.79530269395
31,12,9.034817544846332,-4616.781094786376
32,12,9.238804745701064,-4692.169230176254
33,12,9.238804745701064,-4723.17396590255
34,12,7.738499263038462,-4667.355368064602
35,12,7.435394819607005,-4734.585756524708
36,12,7.435394819607005,-4655.278528952158
37,12,7.31669606433586,-4663.156692022216
38,12,7.31669606433586,-4656.979419396867
39,12,7.511827012245478,-4685.676030358271
40,12,7.442305300973982,-4726.537055646133
41,12,7.682853073072118,-4681.637060944562
42,12,8.468043633937777,-4642.193702673774
43,12,7.649627387177224,-4727.488128898529
44,12,7.649627387177224,-4743.1998454929835
45,12,9.258137038827353,-4711.251117219776
46,12,9.258137038827353,-4722.259573679596
47,12,7.728742138897897,-4758.9852592444
48,12,7.728742138897897,-4690.3816174415115
49,12,7.714997939344466,-4713.1822774301045
50,12,7.607397380892968,-4647.65529046886
51,12,7.607397380892968,-4677.467839298173
52,12,8.548354209656909,-4642.813611224099
53,12,8.548354209656909,-4713.920963458604
54,12,9.097099248375578,-4648.140339851558
55,12,7.840310391040503,-4695.629955196875
56,12,8.278294091201866,-4717.354399834081
57,12,8.278294091201866,-4694.346754189744
58,12,9.903318881073337,-4804.19068022049
59,12,9.903318881073337,-4747.0155512651745
60,12,9.979704974818183,-4708.586993587314
61,12,9.838042084910056,-4741.185808846592
62,12,9.808807360240145,-4698.496633862657
63,12,9.347937122566659,-4632.263756783753
64,12,10.271699232104293,-4693.097399425289
65,12,9.050380410732814,-4717.816057175372
66,12,9.380378234641583,-4732.203724366482
67,12,8.059099845912744,-4666.336287931295
68,12,8.435434434707185,-4698.800487024844
69,12,8.049640370941118,-4656.2724366483235
70,12,8.049640370941118,-4640.065560044017
71,12,8.993946904725446,-4729.189065176892
72,12,8.993946904725446,-4709.081026825996
73,12,8.993946904725446,-4655.087433277227
74,12,8.993946904725446,-4657.2906163372245
75,12,9.106082572400377,-4694.6633004189825
76,12,7.865647676641518,-4670.887503564034
77,12,7.865647676641518,-4724.739869309153
78,12,9.221324919156059,-4681.928785559883
79,12,9.395144489737227,-4748.532408058449
80,12,9.117464402760563,-4615.6286323877575
81,12,9.117464402760563,-4726.643307666374
82,12,9.086922406593049,-4659.414808155575
83,12,8.96867242475598,-4695.886198460217
84,12,8.96867242475598,-4762.602991445942
85,12,8.857180409052846,-4721.982299608805
86,12,8.857180409052846,-4668.6952715744355
87,12,8.857180409052846,-4699.79831934563
88,12,8.857180409052846,-4707.435646332419
89,12,9.530420420049602,-4732.381622956775
90,12,9.530420420049602,-4699.635266464056
91,12,9.530420420049602,-4705.4031343643965
92,12,9.530420420049602,-4628.08328581245
93,12,9.530420420049602,-4679.010889212903
94,12,8.377859237075814,-4751.802960357667
95,12,9.515157523133704,-4670.650746381482
96,12,9.5586386167281,-4707.553088344281
97,12,9.5586386167281,-4754.370116306406
98,12,9.702187222895008,-4734.311172624154
99,12,9.702187222895008,-4720.913913471975
100,12,8.533437322373258,-4765.941931376412
101,12,9.57519865002172,-4758.577125982503
102,12,9.635090015338749,-4677.206519244057
103,12,9.635090015338749,-4709.774881133948
104,12,8.023082242104458,-4714.189733742924
105,12,8.90824060695747,-4747.116676614265
106,12,8.242079517000931,-4757.096605364017
107,12,8.242079517000931,-4660.620085112905
108,12,8.242079517000931,-4678.637352870535
109,12,8.852521949076568,-4742.908347155451
110,12,8.852521949076568,-4673.8206432025345
111,12,7.878316116786431,-4692.558194788122
112,12,8.717541103261723,-4708.725400302479
113,12,7.992611364598855,-4740.180398363715
114,12,8.447962587345149,-4696.2832630109715
115,12,8.50794706077071,-4768.758432023544
116,12,8.50794706077071,-4704.792578086226
117,12,7.050061576372405,-4633.470924337371
118,12,8.387299822621541,-4701.431453475034
119,12,8.804386035515565,-4670.852269238663
120,12,8.804386035515565,-4666.9139896767565
121,12,7.501555228918647,-4651.603768852347
122,12,7.501555228918647,-4713.839112709311
123,12,8.86801389313818,-4708.041234657103
124,12,8.968761764089088,-4715.088262966801
125,12,7.816587999378133,-4746.470740738199
126,12,8.197402514714142,-4693.585951474082
127,12,8.233052403912032,-4637.4669331729565
128,12,8.233052403912032,-4710.379442020521
129,12,8.362984406264502,-4708.703959695342
130,12,8.362984406264502,-4701.295115399269
131,12,8.362984406264502,-4756.215843516886
132,12,8.362984406264502,-4621.438253457096
133,12,9.68415886855055,-4663.245995912026
