#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0376528476282556,-8770.090160412168
2,9,2.3099750797844796,-5809.835375311392
3,9,2.3354904989957586,-5617.4591356735355
4,9,2.8734001432917027,-5667.236228371531
5,9,2.8734001432917027,-5677.195468128513
6,9,3.4532161098230474,-5613.480953324188
7,9,3.4532161098230474,-5673.963541646857
8,9,3.7957662425919003,-5682.976606407512
9,9,3.7957662425919003,-5607.452586887477
10,9,3.6159509318564753,-5879.010451805751
11,9,3.6159509318564753,-5624.8945361710585
12,9,3.6159509318564753,-5653.162170178202
13,9,3.76493592797059,-5825.658490682804
14,9,3.76493592797059,-5581.721972293835
15,9,3.76493592797059,-5685.437223854164
16,9,3.76493592797059,-5682.116715316448
17,9,3.736810165840019,-5617.926468222796
18,9,3.576794971027165,-5614.122336833234
19,9,3.721028461078394,-5653.664080540659
20,9,3.3407443093228983,-5697.519090694665
21,9,3.3407443093228983,-5554.1107141952
22,9,3.516081440701269,-5636.0411906553345
23,9,3.516081440701269,-5583.239761700388
24,9,3.2331009377173023,-5683.455200318698
25,9,3.5117492826249155,-5597.405912943886
26,9,3.5117492826249155,-5749.636225592567
27,9,3.5117492826249155,-5816.1363390487195
28,9,3.5117492826249155,-5727.7381981449125
29,9,3.5117492826249155,-5623.022672025326
30,9,3.5117492826249155,-5656.047916138415
31,9,3.5117492826249155,-5679.806915220556
32,9,3.5117492826249155,-5749.386482953094
33,9,3.4531700334151996,-5643.851983987296
34,9,3.4531700334151996,-5778.755153489012
35,9,4.081810778415872,-5771.911844857456
36,9,3.743432788618788,-5632.943692693202
37,9,3.155933849890233,-5753.338663067716
38,9,3.442459129182855,-5663.581101265094
39,9,4.157367192629349,-5655.102651367952
40,9,4.157367192629349,-5596.01011033271
41,9,4.157367192629349,-5689.726572355524
42,9,4.081652364439955,-5581.75063933579
43,9,4.081652364439955,-5714.5455578352685
44,9,3.4289665153546864,-5773.498368190758
45,9,4.100308260707918,-5627.450691713496
46,9,3.610210009561161,-5763.407986750017
47,9,3.558262199408804,-5727.177817645718
48,9,3.903557293741895,-5657.178165754869
49,9,3.903557293741895,-5695.843907452827
50,9,3.903557293741895,-5660.239518522043
51,9,3.4885476205509085,-5660.5220637686925
52,9,3.5264357009430465,-5818.116001706821
53,9,3.5264357009430465,-5754.922039251149
54,9,3.5264357009430465,-5792.470268522849
55,9,3.7719214376757892,-5548.959164492552
56,9,3.7719214376757892,-5617.956498717936
57,9,3.7719214376757892,-5813.452916660673
58,9,3.7719214376757892,-5650.379296322575
59,9,3.7719214376757892,-5642.529091719383
60,9,3.477079017551036,-5615.779459425207
61,9,3.644664124361269,-5623.432245053971
62,9,3.6920428712757616,-5631.001104950726
63,9,3.6920428712757616,-5719.282241138066
64,9,3.6920428712757616,-5677.135437944914
65,9,3.6920428712757616,-5684.8654260627445
66,9,3.530229110173461,-5743.964755824301
67,9,3.530229110173461,-5693.739954397782
68,9,3.530229110173461,-5707.98972798959
69,9,3.530229110173461,-5619.34988105969
70,9,3.953591100812607,-5763.901327452704
71,9,3.953591100812607,-5670.7160146784345
72,9,3.9443560104488373,-5698.499951850301
73,9,3.3787354747111276,-5837.7545969245175
74,9,3.5226830910172,-5712.546278722653
75,9,3.5226830910172,-5655.882919981437
76,9,3.682788587784448,-5653.15429192187
77,9,3.682788587784448,-5668.459017943363
78,9,3.3943052587311646,-5759.665964363373
79,9,3.536792685900502,-5678.470313025962
80,9,3.4892772587741954,-5645.94361918969
81,9,3.4729624500408027,-5656.779468608556
82,9,3.4729624500408027,-5612.487217284841
83,9,3.4729624500408027,-5636.8863384039205
84,9,3.392371696807248,-5721.420556523233
85,9,3.392371696807248,-5694.645651036018
86,9,3.392371696807248,-5679.502998506349
87,9,3.392371696807248,-5634.104832611292
88,9,3.2265087576245883,-5745.269712860714
89,9,3.9974486481132177,-5593.053354173753
90,9,3.9974486481132177,-5695.334832295388
91,9,3.9974486481132177,-5599.666995265069
92,9,3.907650198805052,-5683.731853655604
93,9,3.907650198805052,-5567.645010535576
94,9,3.907650198805052,-5676.373714616978
95,9,3.4622094345129466,-5658.041812621534
96,9,3.4622094345129466,-5698.402052746753
97,9,3.5758326296196867,-5809.808447063986
98,9,3.3184525094004815,-5663.298999503899
99,9,3.84307241544245,-5599.146686138249
100,9,3.84307241544245,-5659.886624418359
101,9,3.84307241544245,-5666.552812524191
102,9,3.84307241544245,-5737.624556869314
103,9,3.84307241544245,-5592.519287997959
104,9,3.84307241544245,-5589.95843660969
105,9,3.5952282925811194,-5535.644129229343
106,9,3.5952282925811194,-5722.044192536706
107,9,3.5952282925811194,-5581.584764492127
108,9,3.5952282925811194,-5746.737382067662
109,9,3.2831563689663446,-5616.472850465266
110,9,3.5415949366187216,-5780.017190817016
111,9,3.5415949366187216,-5729.5670751037715
112,9,3.5415949366187216,-5653.318413713442
113,9,3.5415949366187216,-5610.829275923258
114,9,3.5415949366187216,-5662.985964038954
115,9,3.5415949366187216,-5525.671224792866
116,9,3.5415949366187216,-5708.315662389939
117,9,3.5415949366187216,-5907.787412526213
118,9,3.885243277754321,-5659.1337033184955
119,9,3.3023168558329723,-5811.3690924813955
120,9,3.2278886298495926,-5680.2191164480955
121,9,3.2278886298495926,-5655.418606199296
122,9,3.894180748132913,-5606.6680631138615
123,9,3.473807983131792,-5705.439529354571
124,9,3.090911244387254,-5624.158734725566
125,9,3.090911244387254,-5699.050956003739
126,9,3.5233818935950274,-5564.679056540663
127,9,3.8067562141628715,-5625.231069157619
128,9,3.8067562141628715,-5657.32087436903
129,9,3.8067562141628715,-5742.56534174759
130,9,3.8067562141628715,-5752.637650122448
131,9,3.3057383329780325,-5802.871105837538
132,9,3.3057383329780325,-5772.305110473009
133,9,4.077255268378378,-5778.822643331702
134,9,3.9384920656592493,-5753.5646240488995
135,9,3.4245575926828886,-5622.635126530481
