#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-9029.69825137956,sim--706515689.msf,1868659
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--706515689.msf,1868659
IPGS4K2P,4000.0,0,PartitionMetric,24.0,sim--706515689.msf,1868659
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,1.5026547026546155,sim--706515689.msf,1868659
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.20558088258679558,sim--706515689.msf,1868659
IPGS4K2P,4000.0,1,ConsensusLogLL,-7876.058908465049,sim--706515689.msf,1862418
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--706515689.msf,1862418
IPGS4K2P,4000.0,1,PartitionMetric,22.0,sim--706515689.msf,1862418
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,1.273469846324476,sim--706515689.msf,1862418
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.15826481119329877,sim--706515689.msf,1862418
IPGS4K2P,4000.0,2,ConsensusLogLL,-6415.93034950495,sim--706515689.msf,1859221
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim--706515689.msf,1859221
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim--706515689.msf,1859221
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,1.1340700496297302,sim--706515689.msf,1859221
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.1507437389384291,sim--706515689.msf,1859221
IPGS4K2P,4000.0,3,ConsensusLogLL,-7323.260585599825,sim--706515689.msf,1872612
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim--706515689.msf,1872612
IPGS4K2P,4000.0,3,PartitionMetric,24.0,sim--706515689.msf,1872612
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,1.206264392967534,sim--706515689.msf,1872612
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.15614482237721233,sim--706515689.msf,1872612
