#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-5254.787498432348,sim-1983759278.msf,1804674
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim-1983759278.msf,1804674
IPGS4K2P,4000.0,0,PartitionMetric,22.0,sim-1983759278.msf,1804674
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,0.7253560707640564,sim-1983759278.msf,1804674
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.06395898262814409,sim-1983759278.msf,1804674
IPGS4K2P,4000.0,1,ConsensusLogLL,-4948.25646109617,sim-1983759278.msf,1810451
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim-1983759278.msf,1810451
IPGS4K2P,4000.0,1,PartitionMetric,22.0,sim-1983759278.msf,1810451
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,1.0245635974801752,sim-1983759278.msf,1810451
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.12235183669761325,sim-1983759278.msf,1810451
IPGS4K2P,4000.0,2,ConsensusLogLL,-4932.683552979049,sim-1983759278.msf,1802572
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim-1983759278.msf,1802572
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim-1983759278.msf,1802572
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,0.5907432003135823,sim-1983759278.msf,1802572
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.056363740332019525,sim-1983759278.msf,1802572
IPGS4K2P,4000.0,3,ConsensusLogLL,-5667.323632536762,sim-1983759278.msf,1807180
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim-1983759278.msf,1807180
IPGS4K2P,4000.0,3,PartitionMetric,24.0,sim-1983759278.msf,1807180
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,0.7861688799179867,sim-1983759278.msf,1807180
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.06639130874017803,sim-1983759278.msf,1807180
