#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-7557.832104507026
2,9,2.0,-5868.132985035281
3,9,2.409514130864147,-6000.246206917961
4,9,2.718425132212772,-6045.6186502055525
5,9,2.819090926920058,-5992.559182683946
6,9,2.984320473037167,-5714.2734923323
7,9,3.31903938669323,-5781.301535789281
8,9,3.938653766225428,-5988.141759175589
9,9,3.6245732763020393,-5736.99926987631
10,9,3.6245732763020393,-5911.067053918926
11,9,3.6245732763020393,-5858.5101607738
12,9,3.5515375476696134,-5735.621499640496
13,9,3.5515375476696134,-5929.529356442791
14,9,3.5515375476696134,-5960.986749814301
15,9,3.5515375476696134,-5775.799699962962
16,9,4.0931269934349395,-5807.087063452681
17,9,4.0931269934349395,-5983.10972889364
18,9,4.016899335720512,-5763.724619171536
19,9,3.583378188887321,-5554.3306341777115
20,9,3.6202457812185007,-5970.7649902986695
21,9,3.6202457812185007,-5821.9425275167605
22,9,3.6202457812185007,-5849.413603877023
23,9,3.6202457812185007,-5818.87327878377
24,9,3.6202457812185007,-5786.527279911277
25,9,3.8769462962807624,-5688.579242103142
26,9,3.8769462962807624,-5755.5436235861425
27,9,3.899350265405702,-5852.585736259703
28,9,3.559515817639954,-5886.45272763852
29,9,3.559515817639954,-5887.932494031899
30,9,3.559515817639954,-6133.495128829411
31,9,3.559515817639954,-5733.360210191915
32,9,3.559515817639954,-5839.347942104466
33,9,3.896597376404876,-5881.048105605421
34,9,3.309511339499401,-5854.520894250575
35,9,3.705678896960448,-5798.129171492485
36,9,3.705678896960448,-6080.585761446385
37,9,3.705678896960448,-5820.372286475318
38,9,3.705678896960448,-5840.452169719913
39,9,3.705678896960448,-5902.956510211928
40,9,3.705540109488823,-5789.032181678451
41,9,3.705540109488823,-5997.869517309123
42,9,3.2726444019528844,-6004.353957389722
43,9,3.958274721457551,-5872.55450984781
44,9,3.6481461735354723,-5960.44786928302
45,9,3.3891843809389512,-5816.786735566184
46,9,3.490221145528094,-5713.374095507188
47,9,3.490221145528094,-5958.513535660186
48,9,3.4679843412917974,-5745.128456399055
49,9,3.213523911803741,-5845.2808217261845
50,9,3.213523911803741,-6003.296911837783
51,9,3.213523911803741,-5876.094119006279
52,9,3.213523911803741,-5928.196485360874
53,9,3.213523911803741,-5961.882722891188
54,9,3.213523911803741,-5842.828378877808
55,9,3.0987141503947693,-5886.365113288509
56,9,3.0987141503947693,-5951.187790084171
57,9,3.0987141503947693,-6039.373164885254
58,9,3.4471660065620093,-5846.3846839275975
59,9,3.4471660065620093,-5977.775485990407
60,9,3.4471660065620093,-5907.17642417251
61,9,3.800064081516227,-5806.456553169585
62,9,3.2020092141358676,-5762.042646150077
63,9,3.130779033954907,-6031.5232687923535
64,9,3.4456549550950317,-5873.982685125088
65,9,3.6782035749453423,-5729.30171531511
66,9,3.6782035749453423,-5885.814679605308
67,9,3.6782035749453423,-5832.449740605505
68,9,3.7035972264357353,-5810.406284074196
69,9,3.7035972264357353,-6061.915597873362
70,9,3.203181111483011,-5864.937226420509
71,9,3.203181111483011,-5952.360091207103
72,9,3.3070283361603225,-6050.093756788956
73,9,3.3139678577764267,-5745.528565279253
74,9,3.3139678577764267,-5937.045642678777
75,9,3.3139678577764267,-5702.181380423543
76,9,3.4092590843247823,-5605.354140690089
77,9,3.4092590843247823,-5876.803018230263
78,9,3.465661882630242,-5662.197686128982
79,9,3.6764159940861854,-5847.816162673736
80,9,3.5303894860352605,-5818.328651732107
81,9,3.8640129246052735,-6013.4561216787115
82,9,3.29274198396307,-5772.834520805179
83,9,3.29274198396307,-5844.822275683363
84,9,4.042441143066594,-5821.992745118833
85,9,4.042441143066594,-5892.542351731666
86,9,4.042441143066594,-6069.635156015395
87,9,4.103499886856609,-6009.373530336095
88,9,4.103499886856609,-5911.553472410509
89,9,3.3615610637337032,-5629.86321597774
90,9,3.3615610637337032,-5922.4032913955325
91,9,3.3615610637337032,-5782.886966146964
92,9,3.3615610637337032,-6053.371766041746
93,9,3.602351478091428,-5846.432740550212
94,9,3.602351478091428,-5764.957229534814
95,9,3.379071427151965,-5952.447835917877
96,9,3.379071427151965,-5872.141354450331
97,9,3.379071427151965,-5628.01407727822
98,9,3.379071427151965,-5870.164915264962
99,9,3.379071427151965,-5794.8387454630565
100,9,3.379071427151965,-5970.261624818595
101,9,3.4094794974038902,-5890.460944031879
102,9,3.4094794974038902,-5895.044755996013
103,9,3.613112251448019,-5993.386203102876
104,9,3.613112251448019,-5756.73291825601
105,9,3.613112251448019,-6007.420550314256
106,9,3.613112251448019,-5924.036052494466
107,9,2.9460480675315255,-6063.478577557288
108,9,2.9460480675315255,-5757.28144799164
109,9,3.204996852486829,-5877.843089655588
110,9,3.204996852486829,-6046.388654837767
111,9,3.204996852486829,-5807.566377119258
112,9,3.204996852486829,-6069.333309173148
113,9,3.045933782915565,-5854.107325896261
114,9,3.045933782915565,-5941.4114310205305
115,9,3.6852635536094813,-5998.743670057219
116,9,4.304574758130374,-5600.428406870824
117,9,4.181396291400963,-5802.555229888507
118,9,4.144844673535304,-5779.745762167303
119,9,4.144844673535304,-5811.103134939708
120,9,3.3286787371901645,-5751.957176765436
121,9,3.3286787371901645,-5903.212291249487
122,9,4.037686124351955,-5842.251976371809
123,9,3.25344580135873,-5936.656809563647
124,9,3.25344580135873,-5959.77647646207
125,9,3.25344580135873,-5868.342141295651
126,9,3.25344580135873,-5739.360661087525
127,9,3.8143772175409123,-5863.038154201131
128,9,3.8143772175409123,-6069.03147977847
129,9,3.8143772175409123,-5777.154539265549
130,9,3.8143772175409123,-5787.490604042439
131,9,3.8143772175409123,-5844.286800681419
132,9,3.8143772175409123,-5846.671090480177
133,9,3.8143772175409123,-5911.871501257004
134,9,3.8143772175409123,-5981.474038062903
135,9,3.8143772175409123,-5975.827638847207
136,9,3.8143772175409123,-5856.462657535397
137,9,3.8143772175409123,-5669.969310117096
138,9,3.8143772175409123,-5812.4546559204555
139,9,3.73703789196099,-5696.582150440808
140,9,3.5671653694375824,-5862.905939316764
141,9,3.5671653694375824,-5819.673101369673
142,9,3.5671653694375824,-6022.378829556325
143,9,3.5671653694375824,-5948.653880515483
144,9,3.9208472598561297,-5925.062786819192
145,9,3.7545051905969995,-5752.04502246308
146,9,3.7545051905969995,-5810.928590427155
147,9,3.7545051905969995,-5744.801644087871
148,9,3.7545051905969995,-5864.743712007577
149,9,3.7545051905969995,-5670.369337701087
150,9,3.7545051905969995,-5989.120203330961
151,9,3.7545051905969995,-5872.4384968222585
152,9,3.7545051905969995,-5874.466484997488
153,9,3.8386811377984142,-5689.66391033508
154,9,3.7677838971416677,-6006.084389740958
155,9,3.4395165456600174,-5904.208946027045
156,9,3.285147701793818,-5801.166504898098
157,9,3.7232346449474507,-5832.196984205554
158,9,3.219558575346109,-5929.057769642223
159,9,3.219558575346109,-6015.069102494396
160,9,3.4168309331249134,-5915.417961955697
161,9,3.4168309331249134,-5917.995738347016
162,9,3.4168309331249134,-6095.285676247473
163,9,3.8679244759479103,-5803.3917317391015
164,9,4.041941292942825,-5962.929849619929
165,9,4.046760223792111,-5867.86160194293
166,9,3.7864594784712593,-5871.844353075043
167,9,3.7864594784712593,-5684.073936675059
168,9,3.7864594784712593,-6029.701085574885
169,9,3.5465316641612867,-5978.351337065149
170,9,3.8157842480181943,-5839.253100150505
171,9,3.8157842480181943,-5850.418877072191
172,9,3.367556944591953,-6053.905676486503
173,9,3.530917028889735,-6190.271935577143
174,9,3.530917028889735,-6038.332454753413
175,9,4.233756565091697,-5945.913410761937
176,9,4.233756565091697,-5954.9075856184645
177,9,3.596321434543375,-6073.5230679685255
178,9,2.8860818567039943,-5962.843020510962
179,9,2.8860818567039943,-5905.251419844796
180,9,3.341298869903843,-6218.4540797101745
181,9,3.341298869903843,-5977.317625385942
182,9,3.341298869903843,-5933.98791891203
183,9,3.8258320390445233,-5930.6511888852565
184,9,3.8258320390445233,-5749.447667176681
185,9,3.1552949284085305,-5786.159142071747
186,9,3.8930666865764696,-5939.990308937385
187,9,3.7504091488372486,-5886.715251382876
188,9,3.5952410213566743,-5971.246293132583
189,9,3.5952410213566743,-5791.184654949585
190,9,3.9303473779216898,-5829.7494087415835
191,9,3.497728687880344,-5718.475213300453
192,9,3.497728687880344,-5747.864380611817
193,9,3.497728687880344,-5943.451405166421
194,9,3.319621243660668,-5812.7556995796585
195,9,4.058360275730235,-5807.378989846269
196,9,4.058360275730235,-5700.720815019571
197,9,3.52477615650745,-5929.1700643268805
198,9,3.52477615650745,-5872.070091626088
199,9,3.4878114128845854,-5864.385929475112
200,9,3.4878114128845854,-5840.609684860476
201,9,3.4878114128845854,-5938.318536051508
202,9,3.564509944190245,-5811.099094828373
203,9,3.8602537707030677,-5905.930202982404
204,9,3.8602537707030677,-6030.917498186206
205,9,3.8602537707030677,-6071.306505123903
206,9,3.8670084395218143,-5728.082522124928
207,9,3.8670084395218143,-5999.078660045813
208,9,3.6103079054492997,-5983.175704957216
209,9,3.6401725758610146,-5939.633640802764
210,9,3.5897831516696534,-5895.341174567823
211,9,3.5897831516696534,-5664.556490811223
212,9,3.5897831516696534,-6024.670953723194
213,9,3.1034525380432845,-5754.309117755915
214,9,3.1034525380432845,-5763.655936790836
215,9,3.262587860037978,-5840.548415902544
216,9,3.3337488400084183,-6012.904430219764
217,9,3.3337488400084183,-6119.34002365436
218,9,3.3337488400084183,-5738.150723444019
219,9,3.4902272861285524,-5774.451768836325
220,9,3.8065454502362037,-5674.596914121785
221,9,3.8065454502362037,-5935.568324398693
222,9,3.5351513104053724,-5806.028045844807
223,9,3.42113115962749,-6026.7311365003825
224,9,3.42113115962749,-5886.108910449203
225,9,3.42113115962749,-6035.927543274454
226,9,3.3877216274259423,-5899.31541189848
227,9,3.3877216274259423,-5777.7819290628595
228,9,3.3877216274259423,-5802.888793056061
229,9,3.502486257490094,-6097.4243471036625
230,9,3.502486257490094,-6111.00883136302
231,9,3.502486257490094,-6081.665252734523
232,9,3.753943953619441,-5782.7960266669215
233,9,3.605075985021008,-5667.035104284469
234,9,3.605075985021008,-5972.61341038253
235,9,3.605075985021008,-5910.3404274611
236,9,3.605075985021008,-5686.625678917695
237,9,3.808630124964495,-5898.167716872051
238,9,4.0768414001835245,-5920.126013591972
239,9,3.429156732281501,-5834.781636867896
240,9,3.429156732281501,-5791.8616557162595
241,9,3.429156732281501,-5913.962568399626
242,9,3.429156732281501,-6025.769860972632
243,9,3.429156732281501,-5824.369603744433
244,9,3.788423411724211,-5716.996783217808
245,9,3.788423411724211,-5904.569704583706
246,9,3.704772841256911,-5914.235547558307
