#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0376528476282556,-8770.090160412168
2,9,2.122763142793674,-5673.5357462268
3,9,2.122763142793674,-5728.850082569716
4,9,2.6464803865171036,-5927.941328818653
5,9,2.9338680326952176,-5907.60891923977
6,9,2.9338680326952176,-5681.946061087616
7,9,3.3538118679740205,-5969.19291651688
8,9,3.4909255390833156,-5736.420425700188
9,9,3.4909255390833156,-5911.358970428811
10,9,3.439540605127847,-5658.7128119305025
11,9,3.439540605127847,-5787.539681701999
12,9,3.8855138804259846,-5648.659109155418
13,9,3.8192404307215737,-5708.1018996784815
14,9,3.8192404307215737,-5918.32866365789
15,9,3.8192404307215737,-5775.402821884176
16,9,3.6052716387940773,-5930.718093612499
17,9,3.6052716387940773,-5795.66061467002
18,9,3.6084356967018425,-5770.867311801403
19,9,3.6084356967018425,-5894.619793568081
20,9,3.6084356967018425,-5721.039552614064
21,9,3.6084356967018425,-5661.010997598056
22,9,3.6084356967018425,-5939.43399743479
23,9,4.00121035913557,-5816.044609268353
24,9,4.00121035913557,-5748.251878108054
25,9,4.00121035913557,-5844.395201515743
26,9,3.399391904314468,-5716.78725413953
27,9,3.399391904314468,-5738.529638635686
28,9,3.8786118895056054,-5840.409835192542
29,9,3.5332953587640796,-5753.617629296087
30,9,3.656211110893898,-5796.385526326037
31,9,3.656211110893898,-5821.850053699778
32,9,3.656211110893898,-5881.06740884888
33,9,3.541598111917337,-5909.873435461865
34,9,3.324875861085127,-5912.433254899861
35,9,3.324875861085127,-5769.158166137636
36,9,3.324875861085127,-5730.671799942257
37,9,4.1070037359805465,-5778.202564107662
38,9,4.1070037359805465,-5758.754984673026
39,9,3.4374240378490697,-5914.519704414619
40,9,3.4374240378490697,-5884.323394606995
41,9,3.4374240378490697,-5769.8123652151635
42,9,3.3502876502897547,-5864.432091811799
43,9,3.780574225222536,-5699.486471280712
44,9,3.780574225222536,-5891.476717285053
45,9,3.780574225222536,-5894.8211021789
46,9,3.3424093451316645,-5674.405036856016
47,9,3.280182131990906,-5824.162088629093
48,9,3.0784907276125852,-5752.751101311067
49,9,3.183487957182841,-5751.6172399537645
50,9,3.1308613961146046,-5872.262825284907
51,9,3.1308613961146046,-5792.943286243827
52,9,3.597381907279184,-5963.99865126753
53,9,3.232012373443729,-5651.738874905701
54,9,4.005175364193527,-5967.671949743413
55,9,3.6864351350650124,-5900.545785560644
56,9,3.8837594721629136,-5725.762735139095
57,9,3.8837594721629136,-5890.504732027968
58,9,3.918782122300203,-5911.708099990012
59,9,3.324672001296199,-5733.229896815787
60,9,3.655794091951036,-5781.247270954633
61,9,3.655794091951036,-5734.507368023946
62,9,3.655794091951036,-5745.481208869096
63,9,3.655794091951036,-5793.778564893601
64,9,3.6422090220990664,-5846.923766893628
65,9,3.6422090220990664,-5710.760028291055
66,9,3.6422090220990664,-5833.901923663088
67,9,3.6422090220990664,-5731.593251715814
68,9,3.6422090220990664,-5732.867218259237
69,9,3.6422090220990664,-5938.483134236542
70,9,3.303545102563991,-5773.765743439547
71,9,4.0580125412332295,-5977.70709016333
72,9,4.0580125412332295,-5671.289637426127
73,9,4.004596675194256,-5744.580351309482
74,9,4.004596675194256,-5688.938682089154
75,9,3.9652315582187163,-5857.000183447298
76,9,3.538990784520108,-5680.971931648718
77,9,3.538990784520108,-5767.058057478598
78,9,3.538990784520108,-5674.058388309758
79,9,3.538990784520108,-5738.9924573450735
80,9,3.538990784520108,-5732.796607346981
81,9,3.2757118515381536,-5794.351606353778
82,9,3.5016660239953277,-6057.196808345374
83,9,3.039321065257883,-5910.7629692848805
84,9,3.530139911306973,-5829.104994977238
85,9,3.530139911306973,-5886.497659161896
86,9,3.530139911306973,-5917.443993490134
87,9,3.5999524934343983,-5993.582433847141
88,9,3.5999524934343983,-5816.277293058498
89,9,3.5999524934343983,-5822.084934944137
90,9,3.5999524934343983,-6010.574282766855
91,9,3.5999524934343983,-5840.926363893994
92,9,3.5999524934343983,-5801.1055265651885
93,9,3.766601639603909,-5622.760801166183
94,9,3.8605056582352706,-5884.760497965216
95,9,3.8605056582352706,-5749.802330451251
96,9,3.8605056582352706,-5808.321652384617
97,9,3.329802330432701,-5979.767819499093
98,9,3.329802330432701,-6029.839917243641
99,9,3.329802330432701,-5830.596591660938
100,9,3.547958462906057,-5765.290942055879
101,9,3.818318316287942,-5710.122917178346
102,9,3.818318316287942,-5802.719485708167
103,9,3.818318316287942,-5815.1406215145635
104,9,3.376844685795664,-5716.726996659208
105,9,3.376844685795664,-5670.279847102844
106,9,3.376844685795664,-5870.451797499419
107,9,3.6376533326110594,-5781.557265256743
108,9,3.6376533326110594,-5847.761311191471
109,9,3.8351628123224892,-5778.88049170318
110,9,3.8351628123224892,-5736.219689601883
111,9,3.8351628123224892,-5673.694688410862
112,9,3.8351628123224892,-5746.500532923954
113,9,3.8351628123224892,-5840.857253736221
114,9,3.8351628123224892,-6020.208400037849
115,9,3.41715449916988,-5736.188091733135
116,9,3.41715449916988,-5853.1061205365795
117,9,3.56223472553788,-5665.067908805662
118,9,3.56223472553788,-5747.583953037938
119,9,3.488403192196846,-5665.042682579961
120,9,3.9919289064812964,-5797.054624937176
121,9,3.9919289064812964,-5778.585135644927
122,9,3.9919289064812964,-5776.232132815191
123,9,3.9919289064812964,-5740.264232870835
124,9,3.9919289064812964,-5701.775199913191
125,9,3.9919289064812964,-5804.792290010977
126,9,4.013124336297861,-5819.564548583696
127,9,4.013124336297861,-5890.458188730597
128,9,3.914306882803761,-5924.32664636345
129,9,3.914306882803761,-5740.005659243502
130,9,3.914306882803761,-5852.567562349398
131,9,3.897086365575414,-5821.939460122041
132,9,3.3669528276723115,-5762.055109182729
133,9,3.641164982685296,-5796.1907257042385
134,9,3.641164982685296,-5629.480508411913
135,9,3.641164982685296,-5787.449485739464
136,9,3.641164982685296,-5779.796363581881
137,9,3.641164982685296,-5612.978791184989
138,9,3.4004925257094647,-5692.133797723712
139,9,3.4004925257094647,-5776.113092080659
140,9,3.4004925257094647,-5668.62680223129
141,9,3.8180442045763567,-5950.575276027483
142,9,3.817429097828198,-5913.773363420825
143,9,3.817429097828198,-5880.323247573855
144,9,3.817429097828198,-5751.713248951413
145,9,3.966694436449024,-5978.154682677821
146,9,3.966694436449024,-5798.691426771857
147,9,3.966694436449024,-5919.717476678069
148,9,3.966694436449024,-5718.387338070918
149,9,4.196950460447028,-5678.101774299008
150,9,4.196950460447028,-5888.024742649085
151,9,4.196950460447028,-5680.501093552804
152,9,3.531575976395678,-5804.12450306374
153,9,3.531575976395678,-5782.858968830191
154,9,3.578567776911949,-5797.102565244272
155,9,3.521432546733411,-5751.290546408582
156,9,3.5994529724656994,-5969.813591104955
157,9,3.5994529724656994,-5954.517534120336
158,9,3.5994529724656994,-5706.085434651774
159,9,3.5233365049202874,-5695.222187967139
160,9,3.4868286890140134,-5874.6717367484725
161,9,3.3355884229612567,-5898.148917552733
162,9,4.092348077542126,-5713.449806227208
163,9,4.111855781161642,-5793.204885733834
164,9,3.5774093282480384,-5853.83551201935
165,9,3.5774093282480384,-5712.786435749757
166,9,3.5774093282480384,-5718.631509741326
167,9,3.7832135202140265,-5800.947722815759
168,9,3.668632086083132,-5754.257277337522
169,9,3.668632086083132,-5870.991496358673
170,9,3.668632086083132,-5861.7680692395525
171,9,3.672433468420222,-5762.933333845166
172,9,3.1835121825626085,-5605.506976800719
173,9,3.1835121825626085,-5656.849127031615
174,9,3.1835121825626085,-5966.352473402588
175,9,3.1835121825626085,-5753.510997938788
176,9,3.8310340800026244,-5904.7600923751115
177,9,3.8310340800026244,-5848.731968838901
178,9,4.300043491087214,-5859.31386601749
179,9,4.268592028850155,-5755.878242081373
180,9,3.5669231637491787,-5918.337967288468
181,9,3.639737630770839,-5826.1033336959945
182,9,3.639737630770839,-5765.54410943752
183,9,3.735333461234885,-5739.115436804968
184,9,3.4626013432173353,-5883.636370736905
185,9,3.4626013432173353,-5805.167817608438
186,9,3.4626013432173353,-5721.721951646133
187,9,3.2463621289085496,-5708.932520088025
188,9,3.733080646020578,-5793.786248748542
189,9,3.2676240726688794,-5802.510680504266
190,9,3.0971946641799564,-5683.9060673397635
191,9,3.2755195618787547,-5731.152260342703
192,9,3.5489604228203175,-5676.025017155168
193,9,3.5489604228203175,-6091.913883560683
194,9,4.037497525110439,-5685.0627534452
195,9,4.037497525110439,-5861.272763497805
196,9,4.037497525110439,-5869.030879300265
197,9,3.6766523291045554,-5603.341492197666
198,9,3.6766523291045554,-5800.452515793372
199,9,3.64044034876695,-5749.6918503092065
200,9,3.320053084835144,-5691.5103510931585
201,9,3.320053084835144,-5854.014990944146
202,9,3.8906323372129017,-5701.6128840273395
203,9,3.8906323372129017,-5796.991785669381
204,9,3.8906323372129017,-5828.140602725211
205,9,3.8906323372129017,-5847.724722766219
206,9,3.8906323372129017,-5733.44755767906
207,9,3.3631272229930995,-5897.610957670764
208,9,3.5044289820794368,-5728.896721812287
209,9,3.5044289820794368,-5685.225555759775
210,9,3.379582951920983,-5567.325538598247
211,9,3.2578198372642095,-5776.29400941445
212,9,3.2578198372642095,-5729.415849702942
213,9,3.8460921293259345,-5739.1140322383135
214,9,3.8460921293259345,-5654.30465545016
215,9,4.297458211795588,-5738.701404628893
216,9,3.812655465524138,-5594.313534103385
217,9,3.930454831174018,-5687.01640664564
218,9,4.045520590821302,-5810.247215731173
219,9,4.194114327919646,-5882.329279250069
220,9,4.194114327919646,-5875.783098979643
221,9,3.642846258581111,-5774.175649098696
222,9,3.642846258581111,-5730.875117212719
223,9,3.642846258581111,-5841.243680853036
224,9,3.642846258581111,-5822.635012434714
225,9,3.642846258581111,-6063.268546441587
226,9,3.642846258581111,-5706.596562506571
227,9,3.642846258581111,-5662.365197744714
228,9,3.5468082499574445,-5798.543427845793
229,9,3.5468082499574445,-5872.677951992402
230,9,3.7612739248964426,-5836.633857448424
231,9,4.010461530113927,-5771.534996556927
232,9,3.3058755219298464,-5760.788912769963
233,9,3.8476451151935054,-5773.8489676943145
234,9,3.8476451151935054,-5775.796835594254
235,9,3.5284262086575198,-5786.049564860007
236,9,3.5284262086575198,-5801.204107278766
237,9,3.5284262086575198,-5715.522496846406
238,9,3.5284262086575198,-5896.322722279814
239,9,3.5284262086575198,-5582.213498277363
240,9,3.9001368302614536,-5811.8435741315325
241,9,3.9001368302614536,-5777.211483186636
242,9,3.9001368302614536,-5641.090960276051
243,9,3.6312943547231398,-5843.298076591638
244,9,3.6312943547231398,-5860.922618369187
245,9,3.6312943547231398,-5729.559368515612
246,9,3.6312943547231398,-5669.546235426089
247,9,3.869929976076857,-5761.929003113043
248,9,3.869929976076857,-5697.000009524162
249,9,3.869929976076857,-5740.733340135964
250,9,3.36753184645525,-5690.76097400775
251,9,3.5820081410336613,-5750.457904572606
252,9,3.980263999345606,-5780.47741908302
253,9,3.680781229739759,-5807.513547735379
254,9,3.5220502251308927,-5568.037863424737
255,9,3.8560596083653396,-5834.491554069416
256,9,3.9090033809233495,-5825.462287261598
257,9,3.9090033809233495,-5782.388937002784
258,9,4.129150492842883,-5924.858048179981
259,9,3.447736436952272,-5786.318045146413
260,9,3.447736436952272,-5894.368792943356
261,9,3.447736436952272,-5906.661718525827
262,9,3.4395825175898054,-5866.800717179664
263,9,3.8332859372800345,-5766.813231948556
264,9,3.810500885636434,-5825.828928378057
265,9,3.810500885636434,-5804.046105190277
266,9,3.8312659347733615,-5924.613157807433
267,9,3.8312659347733615,-5659.956372947561
268,9,3.8312659347733615,-5831.349397750026
269,9,3.8312659347733615,-5861.211680441351
270,9,3.8312659347733615,-5764.6946453837245
