#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,4000.0,0,ConsensusLogLL,-9029.55944744549,sim--706515689.msf,334848
PGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--706515689.msf,334848
PGS4K2P,4000.0,0,PartitionMetric,24.0,sim--706515689.msf,334848
PGS4K2P,4000.0,0,RobinsonFouldsMetric,1.5020547026546156,sim--706515689.msf,334848
PGS4K2P,4000.0,0,KuhnerFelsenstein,0.20542464258679557,sim--706515689.msf,334848
PGS4K2P,4000.0,1,ConsensusLogLL,-8150.9887683014595,sim--706515689.msf,333656
PGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--706515689.msf,333656
PGS4K2P,4000.0,1,PartitionMetric,24.0,sim--706515689.msf,333656
PGS4K2P,4000.0,1,RobinsonFouldsMetric,1.2330856717301155,sim--706515689.msf,333656
PGS4K2P,4000.0,1,KuhnerFelsenstein,0.16255088075469307,sim--706515689.msf,333656
PGS4K2P,4000.0,2,ConsensusLogLL,-6474.420002071305,sim--706515689.msf,333563
PGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim--706515689.msf,333563
PGS4K2P,4000.0,2,PartitionMetric,24.0,sim--706515689.msf,333563
PGS4K2P,4000.0,2,RobinsonFouldsMetric,1.113867444942198,sim--706515689.msf,333563
PGS4K2P,4000.0,2,KuhnerFelsenstein,0.14702256186194726,sim--706515689.msf,333563
PGS4K2P,4000.0,3,ConsensusLogLL,-6314.095906543353,sim--706515689.msf,337261
PGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim--706515689.msf,337261
PGS4K2P,4000.0,3,PartitionMetric,24.0,sim--706515689.msf,337261
PGS4K2P,4000.0,3,RobinsonFouldsMetric,1.482116496353036,sim--706515689.msf,337261
PGS4K2P,4000.0,3,KuhnerFelsenstein,0.2239978137107048,sim--706515689.msf,337261
PGS4K2P,4000.0,4,ConsensusLogLL,-6324.863196034644,sim--706515689.msf,332031
PGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim--706515689.msf,332031
PGS4K2P,4000.0,4,PartitionMetric,20.0,sim--706515689.msf,332031
PGS4K2P,4000.0,4,RobinsonFouldsMetric,1.587734985157335,sim--706515689.msf,332031
PGS4K2P,4000.0,4,KuhnerFelsenstein,0.3537587451120958,sim--706515689.msf,332031
PGS4K2P,4000.0,5,ConsensusLogLL,-7329.95965398559,sim--706515689.msf,331375
PGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim--706515689.msf,331375
PGS4K2P,4000.0,5,PartitionMetric,22.0,sim--706515689.msf,331375
PGS4K2P,4000.0,5,RobinsonFouldsMetric,1.492721967770973,sim--706515689.msf,331375
PGS4K2P,4000.0,5,KuhnerFelsenstein,0.2745996319018187,sim--706515689.msf,331375
PGS4K2P,4000.0,6,ConsensusLogLL,-8476.352468227826,sim--706515689.msf,333426
PGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim--706515689.msf,333426
PGS4K2P,4000.0,6,PartitionMetric,24.0,sim--706515689.msf,333426
PGS4K2P,4000.0,6,RobinsonFouldsMetric,1.2551129049677998,sim--706515689.msf,333426
PGS4K2P,4000.0,6,KuhnerFelsenstein,0.1647650525956681,sim--706515689.msf,333426
PGS4K2P,4000.0,7,ConsensusLogLL,-5460.509192853472,sim--706515689.msf,330493
PGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim--706515689.msf,330493
PGS4K2P,4000.0,7,PartitionMetric,22.0,sim--706515689.msf,330493
PGS4K2P,4000.0,7,RobinsonFouldsMetric,1.4155850193551751,sim--706515689.msf,330493
PGS4K2P,4000.0,7,KuhnerFelsenstein,0.2578585868548914,sim--706515689.msf,330493
PGS4K2P,4000.0,8,ConsensusLogLL,-6865.629052883132,sim--706515689.msf,332040
PGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim--706515689.msf,332040
PGS4K2P,4000.0,8,PartitionMetric,22.0,sim--706515689.msf,332040
PGS4K2P,4000.0,8,RobinsonFouldsMetric,1.0367348412812252,sim--706515689.msf,332040
PGS4K2P,4000.0,8,KuhnerFelsenstein,0.13076466912237264,sim--706515689.msf,332040
PGS4K2P,4000.0,9,ConsensusLogLL,-5653.156005465485,sim--706515689.msf,332591
PGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim--706515689.msf,332591
PGS4K2P,4000.0,9,PartitionMetric,22.0,sim--706515689.msf,332591
PGS4K2P,4000.0,9,RobinsonFouldsMetric,1.5378200496297305,sim--706515689.msf,332591
PGS4K2P,4000.0,9,KuhnerFelsenstein,0.2847059846022855,sim--706515689.msf,332591
