#Method,IterScale,Repeat,Metric,Value,TreeName,Time
SMC4K2P,4.5,0,ConsensusLogLL,-28469.529952939243,sim--1432205352.msf,27532
SMC4K2P,4.5,0,BestSampledLogLL,-28469.967394719024,sim--1432205352.msf,27532
SMC4K2P,4.5,0,PartitionMetric,2.0,sim--1432205352.msf,27532
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.16896283223699746,sim--1432205352.msf,27532
SMC4K2P,4.5,0,KuhnerFelsenstein,6.258891961461726E-4,sim--1432205352.msf,27532
SMC4K2P,4.5,0,ConsensusLogLL,-27140.367734775547,sim--1482614166.msf,23545
SMC4K2P,4.5,0,BestSampledLogLL,-27141.02122759784,sim--1482614166.msf,23545
SMC4K2P,4.5,0,PartitionMetric,8.0,sim--1482614166.msf,23545
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.11621080986463343,sim--1482614166.msf,23545
SMC4K2P,4.5,0,KuhnerFelsenstein,3.8618982835447166E-4,sim--1482614166.msf,23545
SMC4K2P,4.5,0,ConsensusLogLL,-28665.061920987682,sim--1500177642.msf,22596
SMC4K2P,4.5,0,BestSampledLogLL,-28666.430999660402,sim--1500177642.msf,22596
SMC4K2P,4.5,0,PartitionMetric,10.0,sim--1500177642.msf,22596
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.14082766568948998,sim--1500177642.msf,22596
SMC4K2P,4.5,0,KuhnerFelsenstein,6.669220858337904E-4,sim--1500177642.msf,22596
SMC4K2P,4.5,0,ConsensusLogLL,-26826.232546773364,sim--1685487833.msf,22927
SMC4K2P,4.5,0,BestSampledLogLL,-26825.062471511766,sim--1685487833.msf,22927
SMC4K2P,4.5,0,PartitionMetric,14.0,sim--1685487833.msf,22927
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.2022788301012507,sim--1685487833.msf,22927
SMC4K2P,4.5,0,KuhnerFelsenstein,0.0014507985639214468,sim--1685487833.msf,22927
SMC4K2P,4.5,0,ConsensusLogLL,-27561.699370433853,sim--369703984.msf,23829
SMC4K2P,4.5,0,BestSampledLogLL,-27562.392813074333,sim--369703984.msf,23829
SMC4K2P,4.5,0,PartitionMetric,4.0,sim--369703984.msf,23829
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.1497822327050977,sim--369703984.msf,23829
SMC4K2P,4.5,0,KuhnerFelsenstein,6.711906238505872E-4,sim--369703984.msf,23829
SMC4K2P,4.5,0,ConsensusLogLL,-26547.608883069646,sim--695187263.msf,22065
SMC4K2P,4.5,0,BestSampledLogLL,-26545.393378462508,sim--695187263.msf,22065
SMC4K2P,4.5,0,PartitionMetric,8.0,sim--695187263.msf,22065
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.12600699539178192,sim--695187263.msf,22065
SMC4K2P,4.5,0,KuhnerFelsenstein,4.92593121740065E-4,sim--695187263.msf,22065
SMC4K2P,4.5,0,ConsensusLogLL,-29559.160318579732,sim-1074741075.msf,24464
SMC4K2P,4.5,0,BestSampledLogLL,-29556.22119973055,sim-1074741075.msf,24464
SMC4K2P,4.5,0,PartitionMetric,12.0,sim-1074741075.msf,24464
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.1693833871082808,sim-1074741075.msf,24464
SMC4K2P,4.5,0,KuhnerFelsenstein,0.0013230244971600992,sim-1074741075.msf,24464
SMC4K2P,4.5,0,ConsensusLogLL,-21065.246534984115,sim-1175567582.msf,22556
SMC4K2P,4.5,0,BestSampledLogLL,-21065.365502803696,sim-1175567582.msf,22556
SMC4K2P,4.5,0,PartitionMetric,4.0,sim-1175567582.msf,22556
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.12121971766874165,sim-1175567582.msf,22556
SMC4K2P,4.5,0,KuhnerFelsenstein,3.469990530226435E-4,sim-1175567582.msf,22556
SMC4K2P,4.5,0,ConsensusLogLL,-25178.086701484164,sim-1218015798.msf,21043
SMC4K2P,4.5,0,BestSampledLogLL,-25178.752534547162,sim-1218015798.msf,21043
SMC4K2P,4.5,0,PartitionMetric,10.0,sim-1218015798.msf,21043
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.14582071236234867,sim-1218015798.msf,21043
SMC4K2P,4.5,0,KuhnerFelsenstein,7.402518170278078E-4,sim-1218015798.msf,21043
SMC4K2P,4.5,0,ConsensusLogLL,-26022.092203181972,sim-1429578358.msf,24383
SMC4K2P,4.5,0,BestSampledLogLL,-26022.677782113402,sim-1429578358.msf,24383
SMC4K2P,4.5,0,PartitionMetric,10.0,sim-1429578358.msf,24383
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.18739816362521566,sim-1429578358.msf,24383
SMC4K2P,4.5,0,KuhnerFelsenstein,9.341468563751393E-4,sim-1429578358.msf,24383
SMC4K2P,4.5,0,ConsensusLogLL,-27901.964791094615,sim-1643173098.msf,22621
SMC4K2P,4.5,0,BestSampledLogLL,-27904.644403358296,sim-1643173098.msf,22621
SMC4K2P,4.5,0,PartitionMetric,12.0,sim-1643173098.msf,22621
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.20191574918668945,sim-1643173098.msf,22621
SMC4K2P,4.5,0,KuhnerFelsenstein,0.0016858848335405412,sim-1643173098.msf,22621
SMC4K2P,4.5,0,ConsensusLogLL,-28292.24235656205,sim-1689014598.msf,22116
SMC4K2P,4.5,0,BestSampledLogLL,-28291.242851391387,sim-1689014598.msf,22116
SMC4K2P,4.5,0,PartitionMetric,10.0,sim-1689014598.msf,22116
SMC4K2P,4.5,0,RobinsonFouldsMetric,0.16106248966428843,sim-1689014598.msf,22116
SMC4K2P,4.5,0,KuhnerFelsenstein,7.5005371323255E-4,sim-1689014598.msf,22116
SMC4K2P,4.5,0,ConsensusLogLL,-29365.702182471006,sim-1835442223.msf,22992
SMC4K2P,4.5,0,BestSampledLogLL,-29365.13450276434,sim-1835442223.msf,22992
SMC4K2P,4.5,0,PartitionMetric,6.0,sim-1835442223.msf,22992
