#Method,IterScale,Repeat,Metric,Value,TreeName,Time
SMC4K2P,45.0,0,ConsensusLogLL,-32308.965948564877,sim--1077759944.msf,700493
SMC4K2P,45.0,0,BestSampledLogLL,-32310.4260271241,sim--1077759944.msf,700493
SMC4K2P,45.0,0,PartitionMetric,24.0,sim--1077759944.msf,700493
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.2926537254160505,sim--1077759944.msf,700493
SMC4K2P,45.0,0,KuhnerFelsenstein,8.934600849271185E-4,sim--1077759944.msf,700493
SMC4K2P,45.0,0,ConsensusLogLL,-37333.127948802874,sim--1214787956.msf,685673
SMC4K2P,45.0,0,BestSampledLogLL,-37335.36359790646,sim--1214787956.msf,685673
SMC4K2P,45.0,0,PartitionMetric,28.0,sim--1214787956.msf,685673
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.4263053865828246,sim--1214787956.msf,685673
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0021679987522592774,sim--1214787956.msf,685673
SMC4K2P,45.0,0,ConsensusLogLL,-37998.08826275526,sim--130937290.msf,672320
SMC4K2P,45.0,0,BestSampledLogLL,-37999.35523501635,sim--130937290.msf,672320
SMC4K2P,45.0,0,PartitionMetric,30.0,sim--130937290.msf,672320
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.38066456446636976,sim--130937290.msf,672320
SMC4K2P,45.0,0,KuhnerFelsenstein,0.001536406543176285,sim--130937290.msf,672320
SMC4K2P,45.0,0,ConsensusLogLL,-36609.85297659854,sim--1825302504.msf,701821
SMC4K2P,45.0,0,BestSampledLogLL,-36608.419569805985,sim--1825302504.msf,701821
SMC4K2P,45.0,0,PartitionMetric,16.0,sim--1825302504.msf,701821
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.32907801008080717,sim--1825302504.msf,701821
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0015416999616883397,sim--1825302504.msf,701821
SMC4K2P,45.0,0,ConsensusLogLL,-33623.92504167167,sim--519893856.msf,668589
SMC4K2P,45.0,0,BestSampledLogLL,-33629.17494314133,sim--519893856.msf,668589
SMC4K2P,45.0,0,PartitionMetric,30.0,sim--519893856.msf,668589
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.29917526146711043,sim--519893856.msf,668589
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0010205871323034008,sim--519893856.msf,668589
SMC4K2P,45.0,0,ConsensusLogLL,-28653.13733925283,sim--830436964.msf,677496
SMC4K2P,45.0,0,BestSampledLogLL,-28651.11258253554,sim--830436964.msf,677496
SMC4K2P,45.0,0,PartitionMetric,38.0,sim--830436964.msf,677496
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.4097178202023145,sim--830436964.msf,677496
SMC4K2P,45.0,0,KuhnerFelsenstein,0.002268691344258532,sim--830436964.msf,677496
SMC4K2P,45.0,0,ConsensusLogLL,-38127.168690532795,sim-1073347605.msf,704293
SMC4K2P,45.0,0,BestSampledLogLL,-38128.69316560277,sim-1073347605.msf,704293
SMC4K2P,45.0,0,PartitionMetric,22.0,sim-1073347605.msf,704293
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.40874827094909444,sim-1073347605.msf,704293
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0028760831229400156,sim-1073347605.msf,704293
SMC4K2P,45.0,0,ConsensusLogLL,-37496.12050884787,sim-1567190612.msf,671547
SMC4K2P,45.0,0,BestSampledLogLL,-37494.072089034504,sim-1567190612.msf,671547
SMC4K2P,45.0,0,PartitionMetric,28.0,sim-1567190612.msf,671547
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.437135523048707,sim-1567190612.msf,671547
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0022011658634772274,sim-1567190612.msf,671547
SMC4K2P,45.0,0,ConsensusLogLL,-40800.346246504,sim-1716832057.msf,715395
SMC4K2P,45.0,0,BestSampledLogLL,-40797.00132736698,sim-1716832057.msf,715395
SMC4K2P,45.0,0,PartitionMetric,20.0,sim-1716832057.msf,715395
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.42996801767609644,sim-1716832057.msf,715395
SMC4K2P,45.0,0,KuhnerFelsenstein,0.001974307416087529,sim-1716832057.msf,715395
