#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-5254.6841223522115,sim-1983759278.msf,3605868
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim-1983759278.msf,3605868
IPGS4K2P,4000.0,0,PartitionMetric,22.0,sim-1983759278.msf,3605868
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,0.7250060707640565,sim-1983759278.msf,3605868
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.0639720751281441,sim-1983759278.msf,3605868
IPGS4K2P,4000.0,1,ConsensusLogLL,-4933.036529380619,sim-1983759278.msf,3616658
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim-1983759278.msf,3616658
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim-1983759278.msf,3616658
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,0.7209019730535055,sim-1983759278.msf,3616658
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.06421209631552986,sim-1983759278.msf,3616658
IPGS4K2P,4000.0,2,ConsensusLogLL,-5806.983556454884,sim-1983759278.msf,3617308
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim-1983759278.msf,3617308
IPGS4K2P,4000.0,2,PartitionMetric,22.0,sim-1983759278.msf,3617308
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,0.8691612859502068,sim-1983759278.msf,3617308
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.07011027569005454,sim-1983759278.msf,3617308
IPGS4K2P,4000.0,3,ConsensusLogLL,-4920.364064133581,sim-1983759278.msf,3711867
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim-1983759278.msf,3711867
IPGS4K2P,4000.0,3,PartitionMetric,24.0,sim-1983759278.msf,3711867
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,1.4716490877678934,sim-1983759278.msf,3711867
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.22321836680141857,sim-1983759278.msf,3711867
IPGS4K2P,4000.0,4,ConsensusLogLL,-4247.991274427527,sim-1983759278.msf,3624628
IPGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim-1983759278.msf,3624628
IPGS4K2P,4000.0,4,PartitionMetric,24.0,sim-1983759278.msf,3624628
IPGS4K2P,4000.0,4,RobinsonFouldsMetric,0.9599993399821234,sim-1983759278.msf,3624628
IPGS4K2P,4000.0,4,KuhnerFelsenstein,0.0840952420969582,sim-1983759278.msf,3624628
IPGS4K2P,4000.0,5,ConsensusLogLL,-4932.087961755144,sim-1983759278.msf,3622899
IPGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim-1983759278.msf,3622899
IPGS4K2P,4000.0,5,PartitionMetric,22.0,sim-1983759278.msf,3622899
IPGS4K2P,4000.0,5,RobinsonFouldsMetric,0.7482740918899206,sim-1983759278.msf,3622899
IPGS4K2P,4000.0,5,KuhnerFelsenstein,0.06397843594781674,sim-1983759278.msf,3622899
IPGS4K2P,4000.0,6,ConsensusLogLL,-4530.180926905352,sim-1983759278.msf,3619484
IPGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim-1983759278.msf,3619484
IPGS4K2P,4000.0,6,PartitionMetric,24.0,sim-1983759278.msf,3619484
IPGS4K2P,4000.0,6,RobinsonFouldsMetric,0.7635163974496745,sim-1983759278.msf,3619484
IPGS4K2P,4000.0,6,KuhnerFelsenstein,0.0657856132610596,sim-1983759278.msf,3619484
IPGS4K2P,4000.0,7,ConsensusLogLL,-5876.7207265792595,sim-1983759278.msf,3620507
IPGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim-1983759278.msf,3620507
IPGS4K2P,4000.0,7,PartitionMetric,22.0,sim-1983759278.msf,3620507
IPGS4K2P,4000.0,7,RobinsonFouldsMetric,0.6256952798368602,sim-1983759278.msf,3620507
IPGS4K2P,4000.0,7,KuhnerFelsenstein,0.05839842947572731,sim-1983759278.msf,3620507
IPGS4K2P,4000.0,8,ConsensusLogLL,-4765.320587580428,sim-1983759278.msf,3616037
IPGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim-1983759278.msf,3616037
IPGS4K2P,4000.0,8,PartitionMetric,24.0,sim-1983759278.msf,3616037
IPGS4K2P,4000.0,8,RobinsonFouldsMetric,1.1008565578961356,sim-1983759278.msf,3616037
IPGS4K2P,4000.0,8,KuhnerFelsenstein,0.09844224403141963,sim-1983759278.msf,3616037
IPGS4K2P,4000.0,9,ConsensusLogLL,-5358.203986976874,sim-1983759278.msf,3616228
IPGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim-1983759278.msf,3616228
IPGS4K2P,4000.0,9,PartitionMetric,24.0,sim-1983759278.msf,3616228
IPGS4K2P,4000.0,9,RobinsonFouldsMetric,1.0733980631589453,sim-1983759278.msf,3616228
IPGS4K2P,4000.0,9,KuhnerFelsenstein,0.1225972999829254,sim-1983759278.msf,3616228
