#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-3980.6096632288272,sim-1835442223.msf,3574102
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim-1835442223.msf,3574102
IPGS4K2P,4000.0,0,PartitionMetric,22.0,sim-1835442223.msf,3574102
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,1.5253464787315587,sim-1835442223.msf,3574102
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.4443452782635576,sim-1835442223.msf,3574102
IPGS4K2P,4000.0,1,ConsensusLogLL,-5121.364487573496,sim-1835442223.msf,3573464
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim-1835442223.msf,3573464
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim-1835442223.msf,3573464
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,1.1019974379242197,sim-1835442223.msf,3573464
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.39277332828889433,sim-1835442223.msf,3573464
IPGS4K2P,4000.0,2,ConsensusLogLL,-5418.321542181539,sim-1835442223.msf,3572977
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim-1835442223.msf,3572977
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim-1835442223.msf,3572977
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,1.2923128491738922,sim-1835442223.msf,3572977
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.4029193175580048,sim-1835442223.msf,3572977
IPGS4K2P,4000.0,3,ConsensusLogLL,-4867.113906636504,sim-1835442223.msf,3681706
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim-1835442223.msf,3681706
IPGS4K2P,4000.0,3,PartitionMetric,24.0,sim-1835442223.msf,3681706
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,1.2038641161580175,sim-1835442223.msf,3681706
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.3987259954425464,sim-1835442223.msf,3681706
IPGS4K2P,4000.0,4,ConsensusLogLL,-4877.942141515763,sim-1835442223.msf,3565937
IPGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim-1835442223.msf,3565937
IPGS4K2P,4000.0,4,PartitionMetric,22.0,sim-1835442223.msf,3565937
IPGS4K2P,4000.0,4,RobinsonFouldsMetric,1.3936231804990198,sim-1835442223.msf,3565937
IPGS4K2P,4000.0,4,KuhnerFelsenstein,0.4200807344138669,sim-1835442223.msf,3565937
IPGS4K2P,4000.0,5,ConsensusLogLL,-5434.144010203007,sim-1835442223.msf,3571315
IPGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim-1835442223.msf,3571315
IPGS4K2P,4000.0,5,PartitionMetric,24.0,sim-1835442223.msf,3571315
IPGS4K2P,4000.0,5,RobinsonFouldsMetric,1.243938933642558,sim-1835442223.msf,3571315
IPGS4K2P,4000.0,5,KuhnerFelsenstein,0.40615652443836325,sim-1835442223.msf,3571315
IPGS4K2P,4000.0,6,ConsensusLogLL,-5842.778874647632,sim-1835442223.msf,3569820
IPGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim-1835442223.msf,3569820
IPGS4K2P,4000.0,6,PartitionMetric,24.0,sim-1835442223.msf,3569820
IPGS4K2P,4000.0,6,RobinsonFouldsMetric,1.1720997410884828,sim-1835442223.msf,3569820
IPGS4K2P,4000.0,6,KuhnerFelsenstein,0.3976095775901538,sim-1835442223.msf,3569820
IPGS4K2P,4000.0,7,ConsensusLogLL,-4942.104267346435,sim-1835442223.msf,3567389
IPGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim-1835442223.msf,3567389
IPGS4K2P,4000.0,7,PartitionMetric,24.0,sim-1835442223.msf,3567389
IPGS4K2P,4000.0,7,RobinsonFouldsMetric,1.0264887886107958,sim-1835442223.msf,3567389
IPGS4K2P,4000.0,7,KuhnerFelsenstein,0.39143259725244134,sim-1835442223.msf,3567389
IPGS4K2P,4000.0,8,ConsensusLogLL,-4619.291761559819,sim-1835442223.msf,3579799
IPGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim-1835442223.msf,3579799
IPGS4K2P,4000.0,8,PartitionMetric,24.0,sim-1835442223.msf,3579799
IPGS4K2P,4000.0,8,RobinsonFouldsMetric,1.3881111746138362,sim-1835442223.msf,3579799
IPGS4K2P,4000.0,8,KuhnerFelsenstein,0.4115858260463599,sim-1835442223.msf,3579799
IPGS4K2P,4000.0,9,ConsensusLogLL,-5683.121301155856,sim-1835442223.msf,3579010
IPGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim-1835442223.msf,3579010
IPGS4K2P,4000.0,9,PartitionMetric,24.0,sim-1835442223.msf,3579010
IPGS4K2P,4000.0,9,RobinsonFouldsMetric,1.273338381139028,sim-1835442223.msf,3579010
IPGS4K2P,4000.0,9,KuhnerFelsenstein,0.40575032537027816,sim-1835442223.msf,3579010
