#Method,IterScale,Repeat,Metric,Value,TreeName,Time
SMC4K2PBF,10.0,0,ConsensusLogLL,-32678.71918129878,sim--1077759944.msf,676951
SMC4K2PBF,10.0,0,BestSampledLogLL,-32692.90270371987,sim--1077759944.msf,676951
SMC4K2PBF,10.0,0,PartitionMetric,68.0,sim--1077759944.msf,676951
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.2527872757887237,sim--1077759944.msf,676951
SMC4K2PBF,10.0,0,KuhnerFelsenstein,8.044543280033224E-4,sim--1077759944.msf,676951
SMC4K2PBF,10.0,0,ConsensusLogLL,-38645.90832482336,sim--1214787956.msf,803835
SMC4K2PBF,10.0,0,BestSampledLogLL,-38694.793014060764,sim--1214787956.msf,803835
SMC4K2PBF,10.0,0,PartitionMetric,68.0,sim--1214787956.msf,803835
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.2728603335465257,sim--1214787956.msf,803835
SMC4K2PBF,10.0,0,KuhnerFelsenstein,8.369357066820164E-4,sim--1214787956.msf,803835
SMC4K2PBF,10.0,0,ConsensusLogLL,-39286.06964033296,sim--130937290.msf,805763
SMC4K2PBF,10.0,0,BestSampledLogLL,-39310.3638822702,sim--130937290.msf,805763
SMC4K2PBF,10.0,0,PartitionMetric,76.0,sim--130937290.msf,805763
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.28932573445266263,sim--130937290.msf,805763
SMC4K2PBF,10.0,0,KuhnerFelsenstein,7.867934372309288E-4,sim--130937290.msf,805763
SMC4K2PBF,10.0,0,ConsensusLogLL,-37960.65809873036,sim--1825302504.msf,795607
SMC4K2PBF,10.0,0,BestSampledLogLL,-37926.42952727397,sim--1825302504.msf,795607
SMC4K2PBF,10.0,0,PartitionMetric,74.0,sim--1825302504.msf,795607
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.2766910483591292,sim--1825302504.msf,795607
SMC4K2PBF,10.0,0,KuhnerFelsenstein,7.01990984586933E-4,sim--1825302504.msf,795607
SMC4K2PBF,10.0,0,ConsensusLogLL,-34234.57098636825,sim--519893856.msf,792713
SMC4K2PBF,10.0,0,BestSampledLogLL,-34233.44099692636,sim--519893856.msf,792713
SMC4K2PBF,10.0,0,PartitionMetric,68.0,sim--519893856.msf,792713
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.24913974030257546,sim--519893856.msf,792713
SMC4K2PBF,10.0,0,KuhnerFelsenstein,6.286052715017869E-4,sim--519893856.msf,792713
SMC4K2PBF,10.0,0,ConsensusLogLL,-28865.407695202273,sim--830436964.msf,784274
SMC4K2PBF,10.0,0,BestSampledLogLL,-28866.476986499107,sim--830436964.msf,784274
SMC4K2PBF,10.0,0,PartitionMetric,68.0,sim--830436964.msf,784274
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.2326490470927362,sim--830436964.msf,784274
SMC4K2PBF,10.0,0,KuhnerFelsenstein,6.197065212108349E-4,sim--830436964.msf,784274
SMC4K2PBF,10.0,0,ConsensusLogLL,-39754.128557898286,sim-1073347605.msf,798143
SMC4K2PBF,10.0,0,BestSampledLogLL,-39748.97821399594,sim-1073347605.msf,798143
SMC4K2PBF,10.0,0,PartitionMetric,88.0,sim-1073347605.msf,798143
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.3696235014482922,sim-1073347605.msf,798143
SMC4K2PBF,10.0,0,KuhnerFelsenstein,0.0014564600793278972,sim-1073347605.msf,798143
SMC4K2PBF,10.0,0,ConsensusLogLL,-38733.26007892542,sim-1567190612.msf,797880
SMC4K2PBF,10.0,0,BestSampledLogLL,-38707.31261142677,sim-1567190612.msf,797880
SMC4K2PBF,10.0,0,PartitionMetric,88.0,sim-1567190612.msf,797880
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.2774326295856821,sim-1567190612.msf,797880
SMC4K2PBF,10.0,0,KuhnerFelsenstein,8.040185669451544E-4,sim-1567190612.msf,797880
SMC4K2PBF,10.0,0,ConsensusLogLL,-41067.50387259954,sim-1716832057.msf,804349
SMC4K2PBF,10.0,0,BestSampledLogLL,-41042.98424770646,sim-1716832057.msf,804349
SMC4K2PBF,10.0,0,PartitionMetric,60.0,sim-1716832057.msf,804349
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.25796428984503333,sim-1716832057.msf,804349
SMC4K2PBF,10.0,0,KuhnerFelsenstein,7.322580049028413E-4,sim-1716832057.msf,804349
SMC4K2PBF,10.0,0,ConsensusLogLL,-34515.6240269277,sim-1795143122.msf,797492
SMC4K2PBF,10.0,0,BestSampledLogLL,-34514.52235545803,sim-1795143122.msf,797492
SMC4K2PBF,10.0,0,PartitionMetric,78.0,sim-1795143122.msf,797492
SMC4K2PBF,10.0,0,RobinsonFouldsMetric,0.27530228544233676,sim-1795143122.msf,797492
SMC4K2PBF,10.0,0,KuhnerFelsenstein,7.879014396945612E-4,sim-1795143122.msf,797492
