#Method,IterScale,Repeat,Metric,Value,TreeName,Time
SMC4K2P,1.5,0,ConsensusLogLL,-28996.508343715024,sim--1432205352.msf,11920
SMC4K2P,1.5,0,BestSampledLogLL,-28996.84163733023,sim--1432205352.msf,11920
SMC4K2P,1.5,0,PartitionMetric,2.0,sim--1432205352.msf,11920
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.34693842414622894,sim--1432205352.msf,11920
SMC4K2P,1.5,0,KuhnerFelsenstein,0.002560825328275184,sim--1432205352.msf,11920
SMC4K2P,1.5,0,ConsensusLogLL,-27574.71375356285,sim--1482614166.msf,9175
SMC4K2P,1.5,0,BestSampledLogLL,-27576.195853334437,sim--1482614166.msf,9175
SMC4K2P,1.5,0,PartitionMetric,10.0,sim--1482614166.msf,9175
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.3164597503577577,sim--1482614166.msf,9175
SMC4K2P,1.5,0,KuhnerFelsenstein,0.002551545973246113,sim--1482614166.msf,9175
SMC4K2P,1.5,0,ConsensusLogLL,-28929.39258516312,sim--1500177642.msf,9212
SMC4K2P,1.5,0,BestSampledLogLL,-28928.109452559573,sim--1500177642.msf,9212
SMC4K2P,1.5,0,PartitionMetric,8.0,sim--1500177642.msf,9212
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.3079143644219762,sim--1500177642.msf,9212
SMC4K2P,1.5,0,KuhnerFelsenstein,0.0022850748847464955,sim--1500177642.msf,9212
SMC4K2P,1.5,0,ConsensusLogLL,-27422.16632821723,sim--1685487833.msf,9331
SMC4K2P,1.5,0,BestSampledLogLL,-27420.656172162096,sim--1685487833.msf,9331
SMC4K2P,1.5,0,PartitionMetric,14.0,sim--1685487833.msf,9331
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.4154453127892611,sim--1685487833.msf,9331
SMC4K2P,1.5,0,KuhnerFelsenstein,0.004348461624804862,sim--1685487833.msf,9331
SMC4K2P,1.5,0,ConsensusLogLL,-28048.161337219604,sim--369703984.msf,9178
SMC4K2P,1.5,0,BestSampledLogLL,-28047.76975071733,sim--369703984.msf,9178
SMC4K2P,1.5,0,PartitionMetric,6.0,sim--369703984.msf,9178
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.34663245621470307,sim--369703984.msf,9178
SMC4K2P,1.5,0,KuhnerFelsenstein,0.002538414214545586,sim--369703984.msf,9178
SMC4K2P,1.5,0,ConsensusLogLL,-26923.089758579168,sim--695187263.msf,8819
SMC4K2P,1.5,0,BestSampledLogLL,-26922.901387094837,sim--695187263.msf,8819
SMC4K2P,1.5,0,PartitionMetric,8.0,sim--695187263.msf,8819
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.2737186633225222,sim--695187263.msf,8819
SMC4K2P,1.5,0,KuhnerFelsenstein,0.001672332545468222,sim--695187263.msf,8819
SMC4K2P,1.5,0,ConsensusLogLL,-29958.054474185457,sim-1074741075.msf,9453
SMC4K2P,1.5,0,BestSampledLogLL,-29960.969287087093,sim-1074741075.msf,9453
SMC4K2P,1.5,0,PartitionMetric,10.0,sim-1074741075.msf,9453
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.32990974154856834,sim-1074741075.msf,9453
SMC4K2P,1.5,0,KuhnerFelsenstein,0.0029258610244008026,sim-1074741075.msf,9453
SMC4K2P,1.5,0,ConsensusLogLL,-21712.4470894674,sim-1175567582.msf,8748
SMC4K2P,1.5,0,BestSampledLogLL,-21711.660758763144,sim-1175567582.msf,8748
SMC4K2P,1.5,0,PartitionMetric,6.0,sim-1175567582.msf,8748
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.3213455283459056,sim-1175567582.msf,8748
SMC4K2P,1.5,0,KuhnerFelsenstein,0.002270871126535131,sim-1175567582.msf,8748
SMC4K2P,1.5,0,ConsensusLogLL,-25683.23789580066,sim-1218015798.msf,8380
SMC4K2P,1.5,0,BestSampledLogLL,-25681.33469270367,sim-1218015798.msf,8380
SMC4K2P,1.5,0,PartitionMetric,12.0,sim-1218015798.msf,8380
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.29942960605515323,sim-1218015798.msf,8380
SMC4K2P,1.5,0,KuhnerFelsenstein,0.0022634960108672752,sim-1218015798.msf,8380
SMC4K2P,1.5,0,ConsensusLogLL,-26705.9752644759,sim-1429578358.msf,9409
SMC4K2P,1.5,0,BestSampledLogLL,-26704.759313722032,sim-1429578358.msf,9409
SMC4K2P,1.5,0,PartitionMetric,10.0,sim-1429578358.msf,9409
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.45286668708208083,sim-1429578358.msf,9409
SMC4K2P,1.5,0,KuhnerFelsenstein,0.004531075934494652,sim-1429578358.msf,9409
SMC4K2P,1.5,0,ConsensusLogLL,-28576.15202793677,sim-1643173098.msf,8607
SMC4K2P,1.5,0,BestSampledLogLL,-28578.901897067844,sim-1643173098.msf,8607
SMC4K2P,1.5,0,PartitionMetric,12.0,sim-1643173098.msf,8607
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.43536654969529126,sim-1643173098.msf,8607
SMC4K2P,1.5,0,KuhnerFelsenstein,0.004452278007241613,sim-1643173098.msf,8607
SMC4K2P,1.5,0,ConsensusLogLL,-28667.914946526416,sim-1689014598.msf,8814
SMC4K2P,1.5,0,BestSampledLogLL,-28669.252610067248,sim-1689014598.msf,8814
SMC4K2P,1.5,0,PartitionMetric,8.0,sim-1689014598.msf,8814
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.3017301717601761,sim-1689014598.msf,8814
SMC4K2P,1.5,0,KuhnerFelsenstein,0.002301532144952181,sim-1689014598.msf,8814
SMC4K2P,1.5,0,ConsensusLogLL,-29591.112922579832,sim-1835442223.msf,9106
SMC4K2P,1.5,0,BestSampledLogLL,-29590.450133201273,sim-1835442223.msf,9106
SMC4K2P,1.5,0,PartitionMetric,10.0,sim-1835442223.msf,9106
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.3253798631308135,sim-1835442223.msf,9106
SMC4K2P,1.5,0,KuhnerFelsenstein,0.0027076379401087267,sim-1835442223.msf,9106
SMC4K2P,1.5,0,ConsensusLogLL,-27672.600904118008,sim-1901964914.msf,8486
SMC4K2P,1.5,0,BestSampledLogLL,-27672.222433374474,sim-1901964914.msf,8486
SMC4K2P,1.5,0,PartitionMetric,16.0,sim-1901964914.msf,8486
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.3801275083059653,sim-1901964914.msf,8486
SMC4K2P,1.5,0,KuhnerFelsenstein,0.003483371841850762,sim-1901964914.msf,8486
SMC4K2P,1.5,0,ConsensusLogLL,-24220.904751587022,sim-2066892556.msf,9362
SMC4K2P,1.5,0,BestSampledLogLL,-24219.455412835025,sim-2066892556.msf,9362
SMC4K2P,1.5,0,PartitionMetric,8.0,sim-2066892556.msf,9362
SMC4K2P,1.5,0,RobinsonFouldsMetric,0.2608818514613224,sim-2066892556.msf,9362
SMC4K2P,1.5,0,KuhnerFelsenstein,0.001913161720432821,sim-2066892556.msf,9362
SMC4K2P,1.5,0,ConsensusLogLL,-30777.83131344581,sim-2071916608.msf,9280
SMC4K2P,1.5,0,BestSampledLogLL,-30777.389158998067,sim-2071916608.msf,9280
SMC4K2P,1.5,0,PartitionMetric,6.0,sim-2071916608.msf,9280
