#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-3415.5715217666775,sim--1286386272.msf,755839
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,755839
IPGS4K2P,4000.0,0,PartitionMetric,24.0,sim--1286386272.msf,755839
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,0.5928832597655966,sim--1286386272.msf,755839
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.022673641753057434,sim--1286386272.msf,755839
IPGS4K2P,4000.0,1,ConsensusLogLL,-3346.4909709633002,sim--1286386272.msf,753989
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,753989
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim--1286386272.msf,753989
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,0.6514363769959376,sim--1286386272.msf,753989
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.026370089069534787,sim--1286386272.msf,753989
IPGS4K2P,4000.0,2,ConsensusLogLL,-3003.1422175732823,sim--1286386272.msf,753009
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim--1286386272.msf,753009
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim--1286386272.msf,753009
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,0.591781609011834,sim--1286386272.msf,753009
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.020075148967169266,sim--1286386272.msf,753009
IPGS4K2P,4000.0,3,ConsensusLogLL,-3128.314999266988,sim--1286386272.msf,754481
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim--1286386272.msf,754481
IPGS4K2P,4000.0,3,PartitionMetric,24.0,sim--1286386272.msf,754481
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,0.48744685087391815,sim--1286386272.msf,754481
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.01568869292296401,sim--1286386272.msf,754481
IPGS4K2P,4000.0,4,ConsensusLogLL,-3526.12922230037,sim--1286386272.msf,754294
IPGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim--1286386272.msf,754294
IPGS4K2P,4000.0,4,PartitionMetric,24.0,sim--1286386272.msf,754294
IPGS4K2P,4000.0,4,RobinsonFouldsMetric,0.7206348263200898,sim--1286386272.msf,754294
IPGS4K2P,4000.0,4,KuhnerFelsenstein,0.03308967857771221,sim--1286386272.msf,754294
IPGS4K2P,4000.0,5,ConsensusLogLL,-3224.2551174275477,sim--1286386272.msf,754781
IPGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim--1286386272.msf,754781
IPGS4K2P,4000.0,5,PartitionMetric,24.0,sim--1286386272.msf,754781
IPGS4K2P,4000.0,5,RobinsonFouldsMetric,0.8230745572314918,sim--1286386272.msf,754781
IPGS4K2P,4000.0,5,KuhnerFelsenstein,0.041916027316103464,sim--1286386272.msf,754781
IPGS4K2P,4000.0,6,ConsensusLogLL,-3170.2400318738964,sim--1286386272.msf,753011
IPGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim--1286386272.msf,753011
IPGS4K2P,4000.0,6,PartitionMetric,24.0,sim--1286386272.msf,753011
IPGS4K2P,4000.0,6,RobinsonFouldsMetric,0.5054079066924454,sim--1286386272.msf,753011
IPGS4K2P,4000.0,6,KuhnerFelsenstein,0.01934832971055897,sim--1286386272.msf,753011
IPGS4K2P,4000.0,7,ConsensusLogLL,-2868.50284256373,sim--1286386272.msf,754749
IPGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim--1286386272.msf,754749
IPGS4K2P,4000.0,7,PartitionMetric,22.0,sim--1286386272.msf,754749
IPGS4K2P,4000.0,7,RobinsonFouldsMetric,0.7250259437792028,sim--1286386272.msf,754749
IPGS4K2P,4000.0,7,KuhnerFelsenstein,0.027684806627616854,sim--1286386272.msf,754749
IPGS4K2P,4000.0,8,ConsensusLogLL,-2815.520194458214,sim--1286386272.msf,755915
IPGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim--1286386272.msf,755915
IPGS4K2P,4000.0,8,PartitionMetric,22.0,sim--1286386272.msf,755915
IPGS4K2P,4000.0,8,RobinsonFouldsMetric,0.6206432393371236,sim--1286386272.msf,755915
IPGS4K2P,4000.0,8,KuhnerFelsenstein,0.02063014413223594,sim--1286386272.msf,755915
IPGS4K2P,4000.0,9,ConsensusLogLL,-2887.865371891211,sim--1286386272.msf,755907
IPGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim--1286386272.msf,755907
IPGS4K2P,4000.0,9,PartitionMetric,20.0,sim--1286386272.msf,755907
IPGS4K2P,4000.0,9,RobinsonFouldsMetric,0.5915400263009587,sim--1286386272.msf,755907
IPGS4K2P,4000.0,9,KuhnerFelsenstein,0.02700596347561419,sim--1286386272.msf,755907
