#Iter,treeSize,trans2tranv,LogLikelihood
1,12,2.0,-6751.216043016313
2,12,2.381486153235514,-4833.689030357529
3,12,2.381486153235514,-4832.081590055392
4,12,2.916598949070639,-4818.76709773205
5,12,2.981368736064122,-4821.606825697533
6,12,3.022491833712088,-4856.630253935129
7,12,3.3296023555072147,-4754.335668154234
8,12,3.315961985418893,-4725.471069742483
9,12,3.3072934307804744,-4832.027167248623
10,12,3.3072934307804744,-4864.986359321016
11,12,3.5355296013133133,-4730.345203692656
12,12,3.5355296013133133,-4671.131962067222
13,12,3.5355296013133133,-4862.129252689443
14,12,3.7988303182110537,-4787.792584787433
15,12,4.571935974631971,-4776.820741406027
16,12,4.763096115825086,-4737.180002168266
17,12,5.094198412613326,-4751.79976826478
18,12,5.094198412613326,-4730.7017274275495
19,12,5.094198412613326,-4757.7139877070695
20,12,5.094198412613326,-4756.2170858276895
21,12,5.094198412613326,-4720.061517343938
22,12,5.094198412613326,-4659.298803921638
23,12,5.094198412613326,-4774.945824235767
24,12,5.213283363653034,-4741.207341048029
25,12,5.213283363653034,-4696.991927690062
26,12,5.213283363653034,-4732.355522626934
27,12,5.213283363653034,-4663.937623610451
28,12,5.213283363653034,-4624.390867176675
29,12,5.083426043395009,-4717.632402610971
30,12,5.083426043395009,-4698.051359905259
31,12,5.653778762692295,-4809.127439836795
32,12,5.653778762692295,-4704.7366646583605
33,12,6.088410246125853,-4659.538711018939
34,12,5.857783440630159,-4692.047379227064
35,12,6.527291349307389,-4716.090095662232
36,12,7.707050584249518,-4804.495601290644
37,12,7.707050584249518,-4684.3907468865345
38,12,7.707050584249518,-4701.779406802798
39,12,7.707050584249518,-4811.652322161259
40,12,6.879359542069201,-4730.808153110986
41,12,6.892889943669557,-4769.029545990908
42,12,6.892889943669557,-4793.203765807484
43,12,6.430578401524193,-4685.800567750716
44,12,6.430578401524193,-4642.310756075016
45,12,7.824786235960316,-4816.642634161446
46,12,7.824786235960316,-4704.63334696222
47,12,7.671809159539412,-4715.091754992649
48,12,8.0997207516318,-4759.3049946873325
49,12,9.15951117317898,-4713.177153971833
50,12,7.596687997481508,-4854.443605971001
51,12,7.596687997481508,-4710.334923990278
52,12,7.596687997481508,-4646.728242345967
53,12,8.250783136172128,-4652.519407203751
54,12,8.787985419082357,-4699.6379158099335
55,12,8.787985419082357,-4731.789491174484
56,12,8.392268915341702,-4712.014152525533
57,12,8.642422015723113,-4655.648955640958
58,12,8.642422015723113,-4709.17175890957
59,12,6.971290399348513,-4743.255639262912
60,12,7.141660950269437,-4694.957250443913
61,12,7.092629303269152,-4708.9404205148585
62,12,6.9976358299237775,-4749.557614749741
63,12,6.9976358299237775,-4679.572137511086
64,12,7.008068154825014,-4743.797354074592
65,12,8.589335847920022,-4789.010931268234
66,12,7.933684820090366,-4754.622327944733
67,12,7.933684820090366,-4779.486886039376
68,12,7.933684820090366,-4770.812572235263
69,12,8.951612671835528,-4699.214175590541
70,12,8.951612671835528,-4738.293631811075
71,12,8.557917952905031,-4685.17113650077
72,12,9.017472176434703,-4702.064471702066
