#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,9,2.174740721475469,0.0,-8545.137047298824
2,9,2.174740721475469,0.0,-8545.137047298824
3,9,2.1537389522153325,0.0,-8546.039014096517
4,9,2.1537389522153325,0.0,-8546.039014096517
5,9,2.3886849162339625,0.0,-8537.825617047969
6,9,2.614056761666448,0.0,-8533.201817019506
7,9,3.1497336881252274,0.0,-8531.023689437312
8,9,3.1497336881252274,0.0,-8531.023689437312
9,9,2.699172730372674,0.0,-8532.122552013476
10,9,2.699172730372674,0.0,-8532.122552013476
11,9,3.0330932975180622,0.0,-8530.669612315562
12,9,3.0330932975180622,0.0,-8530.669612315562
13,9,3.0330932975180622,0.0,-8530.669612315562
14,9,2.6392723743550524,0.0,-8532.847530071625
15,9,2.6392723743550524,0.0,-8532.847530071625
16,9,3.2661371499926153,0.0,-8531.740109680371
17,9,3.2661371499926153,0.0,-8531.740109680371
18,9,3.2661371499926153,0.0,-8531.740109680371
19,9,3.2661371499926153,0.0,-8531.740109680371
20,9,2.8468297949313346,0.0,-8530.979018084035
21,9,2.8264870348053748,0.0,-8531.085825727265
22,9,2.8264870348053748,0.0,-8531.085825727265
23,9,2.8264870348053748,0.0,-8531.085825727265
24,9,2.8264870348053748,0.0,-8531.085825727265
25,9,2.8689235160416175,0.0,-8530.88027309129
26,9,2.8689235160416175,0.0,-8530.88027309129
27,9,3.0492005407085485,0.0,-8530.695165804105
28,9,3.0492005407085485,0.0,-8530.695165804105
29,9,3.0492005407085485,0.0,-8530.695165804105
30,9,3.0492005407085485,0.0,-8530.695165804105
31,9,3.0492005407085485,0.0,-8530.695165804105
32,9,3.0492005407085485,0.0,-8530.695165804105
33,9,3.0492005407085485,0.0,-8530.695165804105
34,9,3.0492005407085485,0.0,-8530.695165804105
35,9,3.0492005407085485,0.0,-8530.695165804105
36,9,3.0492005407085485,0.0,-8530.695165804105
37,9,3.0492005407085485,0.0,-8530.695165804105
38,9,2.882518552837718,0.0,-8530.828262653384
39,9,2.882518552837718,0.0,-8530.828262653384
40,9,2.882518552837718,0.0,-8530.828262653384
41,9,2.882518552837718,0.0,-8530.828262653384
42,9,2.882518552837718,0.0,-8530.828262653384
43,9,2.882518552837718,0.0,-8530.828262653384
44,9,3.313591524707792,0.0,-8532.12664226513
45,9,3.1801230264111258,0.0,-8531.177497976181
46,9,3.1801230264111258,0.0,-8531.177497976181
47,9,2.8269815722862774,0.0,-8531.083045793759
48,9,2.8269815722862774,0.0,-8531.083045793759
49,9,2.8269815722862774,0.0,-8531.083045793759
50,9,3.0310629204841484,0.0,-8530.666944298886
51,9,3.0310629204841484,0.0,-8530.666944298886
52,9,3.0310629204841484,0.0,-8530.666944298886
53,9,3.0310629204841484,0.0,-8530.666944298886
54,9,3.0310629204841484,0.0,-8530.666944298886
55,9,3.0310629204841484,0.0,-8530.666944298886
56,9,3.0310629204841484,0.0,-8530.666944298886
57,9,3.0310629204841484,0.0,-8530.666944298886
58,9,2.891228797341589,0.0,-8530.798388365787
59,9,2.9706631924922053,0.0,-8530.64579997809
60,9,2.9706631924922053,0.0,-8530.64579997809
61,9,2.9706631924922053,0.0,-8530.64579997809
62,9,3.08303766459681,0.0,-8530.773772744644
63,9,2.7815647796755556,0.0,-8531.3773867695
64,9,2.7815647796755556,0.0,-8531.3773867695
65,9,2.7815647796755556,0.0,-8531.3773867695
66,9,2.7815647796755556,0.0,-8531.3773867695
67,9,3.243369684827464,0.0,-8531.57346494366
68,9,3.243369684827464,0.0,-8531.57346494366
69,9,2.97075948601973,0.0,-8530.645742034123
70,9,2.97075948601973,0.0,-8530.645742034123
71,9,2.97075948601973,0.0,-8530.645742034123
72,9,2.97075948601973,0.0,-8530.645742034123
73,9,3.1328162102773174,0.0,-8530.948712258087
74,9,3.2757238324676865,0.0,-8531.8139736425
75,9,3.2335998811227933,0.0,-8531.505797109634
76,9,3.2335998811227933,0.0,-8531.505797109634
77,9,3.2335998811227933,0.0,-8531.505797109634
78,9,3.2335998811227933,0.0,-8531.505797109634
79,9,2.957671574831827,0.0,-8530.656371591607
80,9,2.957671574831827,0.0,-8530.656371591607
81,9,2.957671574831827,0.0,-8530.656371591607
82,9,2.957671574831827,0.0,-8530.656371591607
83,9,2.957671574831827,0.0,-8530.656371591607
84,9,2.957671574831827,0.0,-8530.656371591607
85,9,2.9452404023775247,0.0,-8530.67165252451
86,9,2.9452404023775247,0.0,-8530.67165252451
87,9,2.9452404023775247,0.0,-8530.67165252451
88,9,2.8345700549681894,0.0,-8531.041540047623
89,9,2.8345700549681894,0.0,-8531.041540047623
90,9,3.024427105665468,0.0,-8530.65909573885
91,9,2.9565336560774877,0.0,-8530.657559279485
92,9,2.9565336560774877,0.0,-8530.657559279485
93,9,2.9565336560774877,0.0,-8530.657559279485
94,9,2.9565336560774877,0.0,-8530.657559279485
95,9,2.9565336560774877,0.0,-8530.657559279485
96,9,2.9565336560774877,0.0,-8530.657559279485
97,9,2.9565336560774877,0.0,-8530.657559279485
98,9,2.9565336560774877,0.0,-8530.657559279485
99,9,2.9565336560774877,0.0,-8530.657559279485
100,9,2.9565336560774877,0.0,-8530.657559279485
101,9,2.9305382239160207,0.0,-8530.696338758664
102,9,2.982413517790732,0.0,-8530.640927926728
103,9,2.982413517790732,0.0,-8530.640927926728
104,9,2.982413517790732,0.0,-8530.640927926728
105,9,2.982413517790732,0.0,-8530.640927926728
106,9,2.982413517790732,0.0,-8530.640927926728
107,9,2.853765634788541,0.0,-8530.946103372304
108,9,2.853765634788541,0.0,-8530.946103372304
109,9,2.853765634788541,0.0,-8530.946103372304
110,9,2.853765634788541,0.0,-8530.946103372304
111,9,3.3158988992299014,0.0,-8532.146754263342
112,9,2.8467914804690473,0.0,-8530.979204817633
113,9,2.8467914804690473,0.0,-8530.979204817633
114,9,2.8467914804690473,0.0,-8530.979204817633
115,9,3.0546196242868895,0.0,-8530.705500586317
116,9,3.0546196242868895,0.0,-8530.705500586317
117,9,3.0546196242868895,0.0,-8530.705500586317
118,9,3.0546196242868895,0.0,-8530.705500586317
119,9,3.0546196242868895,0.0,-8530.705500586317
120,9,3.0546196242868895,0.0,-8530.705500586317
121,9,3.0546196242868895,0.0,-8530.705500586317
122,9,3.0546196242868895,0.0,-8530.705500586317
123,9,3.0546196242868895,0.0,-8530.705500586317
124,9,3.0546196242868895,0.0,-8530.705500586317
125,9,3.0546196242868895,0.0,-8530.705500586317
126,9,3.0546196242868895,0.0,-8530.705500586317
127,9,3.0546196242868895,0.0,-8530.705500586317
128,9,3.101711250174752,0.0,-8530.831273744447
129,9,3.101711250174752,0.0,-8530.831273744447
130,9,3.101711250174752,0.0,-8530.831273744447
131,9,2.942997555714812,0.0,-8530.674952750109
132,9,2.942997555714812,0.0,-8530.674952750109
133,9,2.942997555714812,0.0,-8530.674952750109
134,9,2.942997555714812,0.0,-8530.674952750109
135,9,3.0634337337699455,0.0,-8530.724159020841
136,9,3.0905161348045693,0.0,-8530.795612624388
137,9,3.0905161348045693,0.0,-8530.795612624388
138,9,3.0905161348045693,0.0,-8530.795612624388
139,9,3.0905161348045693,0.0,-8530.795612624388
140,9,3.0905161348045693,0.0,-8530.795612624388
141,9,2.777617259610835,0.0,-8531.406766112037
142,9,3.3543625413397518,0.0,-8532.499486030461
143,9,2.811263087814122,0.0,-8531.175933320883
144,9,3.2084052884059657,0.0,-8531.34215088405
145,9,3.2084052884059657,0.0,-8531.34215088405
146,9,3.2084052884059657,0.0,-8531.34215088405
147,9,3.2084052884059657,0.0,-8531.34215088405
148,9,2.952550970263731,0.0,-8530.662050279554
149,9,2.952550970263731,0.0,-8530.662050279554
150,9,2.952550970263731,0.0,-8530.662050279554
151,9,2.952550970263731,0.0,-8530.662050279554
152,9,2.952550970263731,0.0,-8530.662050279554
153,9,2.952550970263731,0.0,-8530.662050279554
154,9,2.952550970263731,0.0,-8530.662050279554
155,9,3.031115593796536,0.0,-8530.66701193972
156,9,2.9135848461570757,0.0,-8530.733843235555
157,9,3.275007866293028,0.0,-8531.808382380515
158,9,3.275007866293028,0.0,-8531.808382380515
159,9,3.275007866293028,0.0,-8531.808382380515
160,9,3.367702770335669,0.0,-8532.629381521845
161,9,3.367702770335669,0.0,-8532.629381521845
162,9,3.367702770335669,0.0,-8532.629381521845
163,9,2.7460361115598086,0.0,-8531.664321493212
164,9,2.7354673746415274,0.0,-8531.759604367306
165,9,2.7770547523525564,0.0,-8531.411002886125
166,9,3.0185158042860274,0.0,-8530.653233537254
167,9,3.0185158042860274,0.0,-8530.653233537254
168,9,3.0185158042860274,0.0,-8530.653233537254
169,9,3.0185158042860274,0.0,-8530.653233537254
170,9,2.894720829743347,0.0,-8530.787160767393
171,9,2.875963276308975,0.0,-8530.852517534258
172,9,3.149199679127781,0.0,-8531.021205113324
173,9,3.0839565166411615,0.0,-8530.77637004981
174,9,3.0839565166411615,0.0,-8530.77637004981
175,9,3.0839565166411615,0.0,-8530.77637004981
176,9,2.7223904557171403,0.0,-8531.883939809046
177,9,3.1294328014233797,0.0,-8530.934647026701
178,9,3.1294328014233797,0.0,-8530.934647026701
179,9,2.8391853738344373,0.0,-8531.017348517898
180,9,2.8391853738344373,0.0,-8531.017348517898
181,9,2.8391853738344373,0.0,-8531.017348517898
