#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,5000.0,0,ConsensusLogLL,-8552.329661533015,mtprim9.phy.alter.msf,23609387
PGS4K2P,5000.0,0,BestSampledLogLL,-Infinity,mtprim9.phy.alter.msf,23609387
PGS4K2P,5000.0,0,PartitionMetric,12.0,mtprim9.phy.alter.msf,23609387
PGS4K2P,5000.0,0,RobinsonFouldsMetric,1.5259500000000006,mtprim9.phy.alter.msf,23609387
PGS4K2P,5000.0,0,KuhnerFelsenstein,0.19383462750000008,mtprim9.phy.alter.msf,23609387
