#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,4000.0,0,ConsensusLogLL,-3422.261596843753,sim--1286386272.msf,920353
PGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,920353
PGS4K2P,4000.0,0,PartitionMetric,24.0,sim--1286386272.msf,920353
PGS4K2P,4000.0,0,RobinsonFouldsMetric,0.6086332597655968,sim--1286386272.msf,920353
PGS4K2P,4000.0,0,KuhnerFelsenstein,0.023051528688195443,sim--1286386272.msf,920353
PGS4K2P,4000.0,1,ConsensusLogLL,-3429.053374095265,sim--1286386272.msf,839855
PGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,839855
PGS4K2P,4000.0,1,PartitionMetric,24.0,sim--1286386272.msf,839855
PGS4K2P,4000.0,1,RobinsonFouldsMetric,0.7652160029923945,sim--1286386272.msf,839855
PGS4K2P,4000.0,1,KuhnerFelsenstein,0.034197032432351164,sim--1286386272.msf,839855
