#Iter,treeSize,trans2tranv,LogLikelihood
1,12,2.069138924736225,-6820.361088890022
2,12,2.3754228943738607,-4851.231996102764
3,12,2.3754228943738607,-4773.913807326198
4,12,2.3754228943738607,-4746.516644588697
5,12,2.3754228943738607,-4863.08658638536
6,12,2.3731543443583227,-4808.528713093465
7,12,2.8768520600671423,-4897.255683990392
8,12,2.8768520600671423,-4872.056984575635
9,12,2.8768520600671423,-4776.692743680756
10,12,2.8768520600671423,-4748.527257419506
11,12,3.0671139293549876,-4680.11911292375
12,12,3.0941358767973433,-4754.144760700328
13,12,3.0941358767973433,-4788.644517877794
14,12,3.0941358767973433,-4723.4614556300985
15,12,3.068860227201868,-4789.477811407738
16,12,3.7543410985184864,-4829.520436909846
17,12,4.006152206040743,-4700.503462217994
18,12,4.006152206040743,-4646.832064347963
19,12,4.006152206040743,-4796.88159516624
20,12,4.398162974323489,-4725.95754997525
21,12,4.8820243843749545,-4756.008036480975
22,12,4.8820243843749545,-4627.6416915901855
23,12,4.8820243843749545,-4679.626512210365
24,12,4.8820243843749545,-4724.309217128059
25,12,5.6124936964558945,-4740.759206266452
26,12,6.290240939592482,-4687.378583167594
27,12,6.290240939592482,-4633.099123190926
28,12,6.290240939592482,-4674.643374402077
29,12,6.290240939592482,-4637.863846440227
30,12,7.223441770518714,-4758.462155693098
31,12,7.666134319142271,-4757.931377772767
32,12,7.194513513023243,-4646.355044144323
33,12,7.311125056792901,-4729.239972270665
34,12,7.538897547673958,-4761.72306757656
35,12,7.237252325740441,-4683.176430836229
36,12,8.22866926636562,-4719.7804460396455
37,12,7.753163370893438,-4727.4812239159455
38,12,8.321794422626851,-4647.879532954177
39,12,8.321794422626851,-4682.603118607216
40,12,8.321794422626851,-4725.584572815365
41,12,8.321794422626851,-4705.052591214193
42,12,7.66293121254278,-4728.062736983105
43,12,7.66293121254278,-4706.589354941025
44,12,7.728721272659988,-4659.0048593575375
45,12,7.728721272659988,-4709.451012274107
46,12,7.82278647803232,-4709.638860096895
47,12,8.312024888376351,-4702.787901766729
48,12,8.312024888376351,-4769.986617454953
49,12,8.312024888376351,-4698.78745200096
50,12,7.9030492914586565,-4656.491695229706
51,12,7.9030492914586565,-4690.40366928794
52,12,9.013437266606756,-4705.805888530469
53,12,9.013437266606756,-4718.719653018868
54,12,9.013437266606756,-4680.904577034535
55,12,8.62255506632224,-4648.137365498467
56,12,9.788751155075895,-4688.255320307273
57,12,11.670414876061775,-4707.6628539237045
58,12,10.801782548351182,-4667.271539206284
59,12,10.801782548351182,-4749.190944290769
60,12,10.801782548351182,-4685.018721043734
61,12,10.801782548351182,-4753.266177010414
62,12,10.801782548351182,-4714.330183117385
63,12,10.04980478152679,-4645.487550138509
64,12,10.04980478152679,-4682.440748934567
65,12,9.29752231570794,-4728.119840412601
66,12,8.107062237722447,-4721.502440061366
