#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-8077.742900869333
2,9,2.0,-5880.571983801276
3,9,2.0,-5795.266146407646
4,9,2.0,-5760.446791566327
5,9,2.4777909036210426,-5876.38598465563
6,9,2.4777909036210426,-5848.173142050351
7,9,2.8842744381690486,-5756.216049205456
8,9,2.8842744381690486,-5745.133204828273
9,9,3.3684922081774085,-6047.665084268938
10,9,3.837956421402071,-5930.988025942055
11,9,3.4152957490355926,-5788.315199942365
12,9,3.573398117581848,-5631.91192671118
13,9,3.573398117581848,-5870.436685888113
14,9,3.7036712208919953,-6068.437004685106
15,9,3.7036712208919953,-5896.196559553013
16,9,3.480978917795918,-5772.35271185787
17,9,3.5392661504824767,-5751.597011979349
18,9,3.617283093999432,-5826.014353756696
19,9,3.52059049498818,-6014.4542834432295
20,9,3.559842890656833,-5741.785206477397
21,9,3.559842890656833,-5850.552207488352
22,9,3.559842890656833,-5974.374985324614
23,9,3.4368538186649498,-5856.667652129347
24,9,3.6493070525588083,-5961.258759516362
25,9,3.7985245848514486,-5972.778316124539
26,9,3.7985245848514486,-6020.944415722457
27,9,3.6638417469938225,-5808.614449334092
28,9,3.6568512539833797,-5801.855670746228
29,9,3.6568512539833797,-5703.19747792297
30,9,2.976090857414069,-6069.073095581317
31,9,2.976090857414069,-5804.1892682395455
32,9,3.0012850998250054,-5936.615215861455
33,9,3.0012850998250054,-5753.505149939456
34,9,3.0012850998250054,-5909.641268781244
35,9,3.161540360330904,-6014.8351570472005
36,9,3.161746107566266,-6044.845231473249
37,9,3.161746107566266,-5853.575253540135
38,9,3.4658125059057765,-5977.27182305054
39,9,3.4658125059057765,-6052.709634659537
40,9,3.3991002407275057,-5976.462789189934
41,9,3.3991002407275057,-5918.375187289882
42,9,3.3991002407275057,-5832.747080341481
43,9,3.3991002407275057,-5856.633983471486
44,9,3.3991002407275057,-5918.738717125588
45,9,3.5940823637106285,-5774.905884716494
46,9,3.5940823637106285,-5914.907364269455
47,9,3.5940823637106285,-5793.86137929062
48,9,3.5940823637106285,-5911.601118217426
49,9,3.131584492382952,-6067.89476768271
50,9,3.3834873317455076,-6055.05768222118
51,9,3.3549287272363486,-5849.68101636036
52,9,3.6605311121435964,-5944.533757986376
53,9,3.5479468297230228,-5903.504700313406
54,9,3.5479468297230228,-5778.984335444414
55,9,3.5479468297230228,-6316.867710478379
56,9,3.5479468297230228,-5868.727965896425
57,9,3.5479468297230228,-5759.841638607164
58,9,3.5479468297230228,-5649.32835440867
59,9,3.5479468297230228,-5774.115355072951
60,9,3.5479468297230228,-5847.194516865548
61,9,3.472921333526572,-5798.716232142861
62,9,3.333543302014504,-5908.158909143597
63,9,3.095910241693586,-5793.1576561059865
64,9,3.5698572484944404,-5831.340202707101
65,9,3.5698572484944404,-5946.214987965952
66,9,3.5698572484944404,-5861.227262723699
67,9,3.5698572484944404,-5765.17439079943
68,9,3.5698572484944404,-5916.247226037598
69,9,3.5698572484944404,-5809.651128984878
70,9,3.5698572484944404,-5862.052154417695
71,9,3.5698572484944404,-5926.823114117258
72,9,3.5180400956896016,-5935.705217184885
73,9,3.770033487458758,-5701.47354986292
74,9,3.6771210425656715,-5891.2401912580335
75,9,3.818070012344136,-5915.937110589569
76,9,3.562300566175167,-5843.903315182233
77,9,3.562300566175167,-6021.449907040404
78,9,3.562300566175167,-5803.406203050548
79,9,3.818446575687423,-6031.42332066386
80,9,3.818446575687423,-5769.150663426246
81,9,3.818446575687423,-5918.028646818952
82,9,3.818446575687423,-5815.803457807244
83,9,3.8888651935297482,-5808.793108652225
84,9,3.8888651935297482,-5896.7343710953055
85,9,3.8888651935297482,-5926.651223418903
86,9,3.8888651935297482,-5645.8920546512
87,9,3.8888651935297482,-5860.113910572894
88,9,4.131812463093126,-5949.466176638312
89,9,3.5449386579009934,-5833.011136993758
90,9,3.5449386579009934,-5901.6804413266855
91,9,3.81785824697356,-5918.38162888747
92,9,3.81785824697356,-5772.835578435914
93,9,3.7517142337764455,-5915.676641753242
94,9,3.0688192167292745,-6057.369240749659
95,9,3.7109064516310775,-5701.491217067678
96,9,3.670095757122906,-5946.067256139828
97,9,3.670095757122906,-5983.367569812253
98,9,3.670095757122906,-6014.989417743531
99,9,3.670095757122906,-5800.432312704302
100,9,3.670095757122906,-5896.890785652121
101,9,3.670095757122906,-5749.854421966154
102,9,3.642312946431812,-6048.681775942857
103,9,3.642312946431812,-5908.878756745769
104,9,3.642312946431812,-5780.550889497508
105,9,3.528433840611384,-5754.477206590187
106,9,3.528433840611384,-5950.969150958631
107,9,3.2834741072286504,-5907.699436634018
108,9,3.2834741072286504,-5916.687239390706
109,9,3.2834741072286504,-5844.5194076345815
110,9,3.2834741072286504,-6024.523457309426
111,9,3.9615903126750958,-6021.131455831163
112,9,3.731291819626779,-5737.621824441164
113,9,3.702726226212696,-5762.345326285727
114,9,3.1976873953034346,-5824.49928130278
115,9,3.1976873953034346,-5996.872241800504
116,9,3.604256163640795,-5848.239358367369
117,9,3.6629004389901523,-6023.557896328564
118,9,3.6629004389901523,-5954.546146510988
119,9,3.6629004389901523,-6001.906394573667
120,9,3.5822893376625853,-5701.925769201556
121,9,3.6648161979129297,-5788.986630596922
122,9,3.6648161979129297,-5921.438165090108
123,9,3.6648161979129297,-5986.047651939632
124,9,3.2376187352281476,-5863.207781524157
125,9,3.2376187352281476,-5962.545640307542
126,9,3.2376187352281476,-5946.378214526358
127,9,3.6245778417427603,-6009.827886386026
128,9,3.6245778417427603,-5982.75766131683
129,9,3.6245778417427603,-6083.303120556845
130,9,3.788572453914125,-5873.927892611458
131,9,3.3926261194675087,-5968.081800812609
132,9,3.8802354386039384,-5564.60161427202
133,9,3.3649347586102727,-5730.156947557911
134,9,3.4467810068769285,-6028.633249388684
135,9,3.4467810068769285,-5692.743820600484
136,9,3.4467810068769285,-5760.567584831295
137,9,3.4467810068769285,-6025.8029834849185
138,9,3.9426502614525782,-5712.186286236775
139,9,3.9426502614525782,-5757.046292220886
140,9,3.323325004177895,-6080.149780145806
141,9,3.323325004177895,-5930.132953237453
142,9,3.8522372497978203,-5993.7631133261575
143,9,3.457121930100626,-5832.606374050581
144,9,3.4537397263388896,-5899.859895610232
145,9,3.6049808818545843,-5932.416064688516
146,9,3.802842537719046,-5668.935160876075
147,9,3.802842537719046,-5835.260438076843
148,9,3.8556751422392668,-5640.520687688299
149,9,3.8556751422392668,-5837.412756621636
150,9,3.8556751422392668,-5975.3478596609075
151,9,3.7245336102120845,-5823.7952217998745
152,9,3.5592407093636016,-6063.050976030927
153,9,3.5592407093636016,-5994.9056174285915
154,9,3.5592407093636016,-6064.2038829750445
155,9,3.5592407093636016,-5840.8542125009735
156,9,3.5592407093636016,-6044.8449462388835
157,9,3.414571271761045,-5929.987140398809
158,9,3.414571271761045,-5835.352030302103
159,9,3.782731662533629,-5991.294546231548
160,9,3.782731662533629,-5953.756369398229
161,9,3.782731662533629,-6218.403051774408
162,9,3.782731662533629,-6059.58394006471
163,9,3.782731662533629,-5864.178616416812
164,9,3.7304122565516518,-5806.028071407242
165,9,3.7304122565516518,-5838.616174718357
166,9,3.616068481634772,-5922.566305372346
167,9,3.616068481634772,-5655.5131282716075
168,9,3.616068481634772,-5640.020847732949
169,9,3.616068481634772,-5864.597241344179
170,9,3.616068481634772,-6149.5783901501645
171,9,3.3230910510897944,-5989.215912488689
172,9,3.925338914305746,-5658.60886192047
173,9,3.5948613987390665,-5950.074583718138
174,9,3.5948613987390665,-6052.086567518136
175,9,4.107284653826296,-5881.248178807505
176,9,4.12935378598315,-5759.153367151727
177,9,3.9038271096269415,-5837.1585616598695
178,9,3.9038271096269415,-5925.615539249819
179,9,3.8394736010180317,-6025.164374670619
180,9,3.629537185770492,-6040.8014243312155
181,9,3.3407184278989037,-5812.7246437029435
182,9,3.4203032448564343,-5831.737994424311
183,9,3.8391416442940614,-5776.0292112439665
184,9,3.121731681622755,-5784.311408922619
185,9,3.5701117951375445,-5672.10182888019
186,9,3.5701117951375445,-5915.093118427729
187,9,3.2554179187367622,-5820.741687897932
188,9,3.2554179187367622,-5895.72618849365
189,9,3.2554179187367622,-5915.841612654083
190,9,3.7623908114010898,-5985.4643672485
191,9,3.722279612502653,-5878.5357846079705
192,9,3.722279612502653,-5709.312934366662
193,9,3.722279612502653,-5931.16809608073
194,9,3.722279612502653,-5869.932463827514
195,9,3.722279612502653,-6041.983945212864
196,9,3.8062158286166317,-5921.603400354596
197,9,3.8062158286166317,-5894.789447173994
198,9,3.124541564955371,-5989.252714797212
199,9,3.124541564955371,-5805.533378594004
200,9,3.3343482970027654,-5931.467484619343
201,9,3.3343482970027654,-5985.464077947095
202,9,3.3343482970027654,-5856.872882992251
203,9,3.3343482970027654,-6003.303372208742
204,9,3.3343482970027654,-5817.29766396279
205,9,3.3343482970027654,-5778.7111273283845
206,9,3.3343482970027654,-5877.047189953505
207,9,3.5768573233290097,-5816.418764185936
208,9,3.5768573233290097,-6046.508011879476
209,9,3.097145188051325,-5949.6653792318475
210,9,3.2066112142794934,-5917.72958106521
211,9,3.6362456534583103,-6042.20150315743
212,9,3.6362456534583103,-5913.334815697426
213,9,3.3350443768238347,-6054.344441935912
214,9,4.059668007698841,-5978.177989598906
215,9,4.059668007698841,-5945.740175634336
216,9,4.059668007698841,-5780.094188854547
217,9,4.059668007698841,-6069.80046715137
