#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-1781.288290332495,sim--571596271.msf,2105477
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--571596271.msf,2105477
PGS4K2PBF,4000.0,0,PartitionMetric,4.0,sim--571596271.msf,2105477
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.055727001810143444,sim--571596271.msf,2105477
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,1.7193444684256823E-4,sim--571596271.msf,2105477
PGS4K2PBF,4000.0,1,ConsensusLogLL,-1807.1743771121585,sim--571596271.msf,2100619
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--571596271.msf,2100619
PGS4K2PBF,4000.0,1,PartitionMetric,6.0,sim--571596271.msf,2100619
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.10067100241001363,sim--571596271.msf,2100619
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,4.938416477133444E-4,sim--571596271.msf,2100619
PGS4K2PBF,4000.0,2,ConsensusLogLL,-1783.404992321524,sim--571596271.msf,2104880
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--571596271.msf,2104880
PGS4K2PBF,4000.0,2,PartitionMetric,4.0,sim--571596271.msf,2104880
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.07420300249704062,sim--571596271.msf,2104880
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,2.7886651995368927E-4,sim--571596271.msf,2104880
PGS4K2PBF,4000.0,3,ConsensusLogLL,-1801.871999782663,sim--571596271.msf,2154555
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--571596271.msf,2154555
PGS4K2PBF,4000.0,3,PartitionMetric,6.0,sim--571596271.msf,2154555
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.09333272488305673,sim--571596271.msf,2154555
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,4.884796893768208E-4,sim--571596271.msf,2154555
PGS4K2PBF,4000.0,4,ConsensusLogLL,-1795.9224052300037,sim--571596271.msf,2118196
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--571596271.msf,2118196
PGS4K2PBF,4000.0,4,PartitionMetric,2.0,sim--571596271.msf,2118196
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.07780574931033639,sim--571596271.msf,2118196
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,3.2049863492743117E-4,sim--571596271.msf,2118196
PGS4K2PBF,4000.0,5,ConsensusLogLL,-1787.025004222482,sim--571596271.msf,2078335
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--571596271.msf,2078335
PGS4K2PBF,4000.0,5,PartitionMetric,2.0,sim--571596271.msf,2078335
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.08598771032538319,sim--571596271.msf,2078335
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,4.0240238061088125E-4,sim--571596271.msf,2078335
PGS4K2PBF,4000.0,6,ConsensusLogLL,-1790.836443227761,sim--571596271.msf,2160574
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--571596271.msf,2160574
PGS4K2PBF,4000.0,6,PartitionMetric,4.0,sim--571596271.msf,2160574
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.07822916190929433,sim--571596271.msf,2160574
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,3.2243088387337164E-4,sim--571596271.msf,2160574
PGS4K2PBF,4000.0,7,ConsensusLogLL,-1785.1464131640714,sim--571596271.msf,2159195
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--571596271.msf,2159195
PGS4K2PBF,4000.0,7,PartitionMetric,4.0,sim--571596271.msf,2159195
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.07116186076746614,sim--571596271.msf,2159195
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,2.792962416374541E-4,sim--571596271.msf,2159195
PGS4K2PBF,4000.0,8,ConsensusLogLL,-1791.0636404552545,sim--571596271.msf,2154115
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--571596271.msf,2154115
PGS4K2PBF,4000.0,8,PartitionMetric,4.0,sim--571596271.msf,2154115
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.07550325201721211,sim--571596271.msf,2154115
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,2.942798943171911E-4,sim--571596271.msf,2154115
PGS4K2PBF,4000.0,9,ConsensusLogLL,-1816.258253712637,sim--571596271.msf,2100109
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--571596271.msf,2100109
PGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim--571596271.msf,2100109
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.09462267583476994,sim--571596271.msf,2100109
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,4.900454329105283E-4,sim--571596271.msf,2100109
