#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,12,2.1192632454328044,1.2798236753916479,-4906.9780171566235
2,12,2.1192632454328044,0.2305218197175045,-4793.660404325292
3,12,2.1192632454328044,0.018371387926667482,-4792.003355679098
4,12,2.2031998000808644,0.006202362801062497,-4785.450193943076
5,12,2.2031998000808644,0.009401045182591675,-4787.082928975398
6,12,2.1991478643326787,0.04312120933952528,-4789.086245909051
7,12,2.3794674041670083,0.028905332119266512,-4772.180794643724
8,12,2.3794674041670083,0.027160161341398675,-4776.057761530308
9,12,2.3794674041670083,0.013835152556889843,-4773.977053785478
10,12,2.6223845177564677,0.021075989864610734,-4757.484935614857
11,12,2.6223845177564677,0.018281415212067345,-4756.471729450587
12,12,2.8419218088410347,0.01852023687878418,-4747.289594441059
13,12,2.8419218088410347,0.01310123048198214,-4747.506853930032
14,12,3.290471204625304,0.014416370503323589,-4727.157528713051
15,12,3.752311532963853,0.023491401510708568,-4714.838606722056
16,12,4.630216012200671,0.027396843707608004,-4694.611078189902
17,12,4.630216012200671,0.015340207578491208,-4695.819490112881
18,12,5.734434466588175,0.013158307123938132,-4683.868770883537
19,12,5.9803061228045005,0.027397382136800916,-4683.561371197435
20,12,5.9803061228045005,0.010190419638807,-4683.122896647499
21,12,5.9803061228045005,0.024770441139274915,-4681.933187790379
22,12,5.9803061228045005,0.009939138310812515,-4681.924784787556
23,12,6.5966359498326845,0.05059200962024556,-4679.194570090354
24,12,6.5966359498326845,0.018644957578518917,-4679.542865359679
25,12,7.107052744639543,0.01993017169552909,-4675.814920614928
26,12,7.107052744639543,0.020157627355068694,-4675.3227456124805
27,12,7.107052744639543,0.028904970494029875,-4675.786508688736
28,12,7.107052744639543,0.023882741292332074,-4675.355531148816
29,12,6.540038528720607,0.012430499351158648,-4678.73293568225
30,12,6.630967744061292,0.01739536013674118,-4677.493683315217
31,12,6.827364274848565,0.022586989024660706,-4676.0994673609075
32,12,7.2270009909656245,0.008921532767706478,-4675.538846127802
33,12,7.2270009909656245,0.004567747628939842,-4675.099036271984
34,12,7.2270009909656245,0.04261474281031204,-4677.999546247011
35,12,7.2270009909656245,0.024901707874874404,-4675.536520667767
36,12,7.538350231508791,0.005763155616393845,-4675.786148539266
37,12,7.538350231508791,0.02593331913847885,-4677.968539954181
38,12,7.538350231508791,0.030259029730841533,-4677.692904520165
39,12,7.158561573909552,0.0385155328620507,-4675.091229454754
40,12,8.428020860086136,0.03867954397815539,-4676.619648364409
41,12,8.428020860086136,0.025624823905034094,-4674.859237857514
42,12,9.081189885485452,0.00783985771066291,-4675.88939778846
43,12,7.952267582851844,0.0,-4675.678422590443
44,12,8.871333110292008,0.014202061430950541,-4675.032644170839
45,12,8.871333110292008,0.02038124445432693,-4673.566132947219
46,12,8.871333110292008,0.006016841886455959,-4673.5393327570455
47,12,8.871333110292008,0.01890572872600421,-4675.0965026836275
48,12,8.871333110292008,0.012899416552285492,-4673.696868890747
49,12,7.866640213989106,0.022483812253271437,-4675.677897428212
50,12,8.965062766022308,0.018885398296049752,-4673.606331038574
51,12,8.420137193561924,0.015518189136947177,-4675.327047099307
52,12,6.890438287457917,0.014628116641416292,-4678.851167824404
53,12,7.67819649772397,0.014182445485280373,-4676.488766403085
54,12,7.770734819925504,0.032626249062881946,-4673.766604180055
55,12,8.71111749243358,0.008455165665130132,-4674.2238981952
56,12,8.71111749243358,0.008010178246184302,-4673.716052871688
57,12,9.29455571168464,0.02081321188389168,-4677.895467067895
58,12,9.29455571168464,0.14130374540349627,-4646.878430242679
59,12,9.29455571168464,0.09797122745332781,-4640.391900590717
60,12,8.640333644752213,0.02446031710507364,-4641.541164305236
61,12,8.640333644752213,0.021718150599359817,-4640.291030586848
62,12,7.281533508652063,0.022724192366515975,-4644.2722501436165
63,12,7.281533508652063,0.03113410499242253,-4641.765717137574
64,12,7.512094515436551,0.0,-4641.336564088633
65,12,7.942856740346935,0.0,-4640.827805003966
66,12,7.942856740346935,0.0,-4640.827805003966
67,12,7.942856740346935,0.0,-4640.827805003966
68,12,8.156784196725582,0.05547033434284255,-4634.860161460119
69,12,8.156784196725582,0.0,-4634.860161460119
70,12,8.156784196725582,0.0,-4634.860161460119
71,12,8.156784196725582,0.032259180071624566,-4634.350898052261
72,12,8.156784196725582,0.0,-4634.350898052261
73,12,9.159032639815715,0.014748638694712768,-4633.4479960017525
74,12,8.040657081646943,0.025779799544383947,-4635.2352759548485
75,12,7.925111984047585,0.0831776594165511,-4635.748419748168
76,12,9.492081090167183,0.03468515108671352,-4634.509636206127
77,12,9.565273177966837,0.029513423596297814,-4634.439435427337
78,12,10.27701401157413,0.034398405993126345,-4634.125154397561
79,12,8.751626664592697,0.013131066451867894,-4631.737898529704
80,12,8.829967857802188,0.022587360675270243,-4634.976707202128
81,12,9.512094777775813,0.03415170816731855,-4633.650364367231
82,12,9.27314242842514,0.0392035110773513,-4632.247015054056
83,12,8.148199559028317,0.046800041243314494,-4633.896386526327
84,12,9.976886743170379,0.03935749784243049,-4633.4172563238335
85,12,9.1261638797863,0.01514301557607084,-4631.226246492526
86,12,8.703094423258824,0.020954145871866177,-4632.413492550993
87,12,8.650163124355265,0.04699542327002362,-4635.656954140986
88,12,8.226529860364883,0.03735333600651786,-4634.802547140773
89,12,8.5984710856904,0.02045765259591642,-4631.538233794008
90,12,8.5984710856904,0.028628501749027202,-4632.52487953526
91,12,7.368242959159122,0.01899566040804615,-4631.983339088978
92,12,8.917779299018543,0.011244807717406421,-4632.265021570116
93,12,8.917779299018543,0.01933728756738233,-4631.623474578717
94,12,8.893907127292946,0.0428851180592687,-4633.068362356588
95,12,7.510751608382206,0.015479361239194592,-4633.009572547752
96,12,8.435559543550104,0.008889270103635855,-4632.295577619572
97,12,8.435559543550104,0.024242205809095294,-4636.020961937034
98,12,8.760084512757828,0.018297827275298856,-4636.411740471112
99,12,8.823972426178052,0.07302474004459533,-4633.634457886488
100,12,7.805528809178701,0.03918960121636655,-4631.595641075626
101,12,7.805528809178701,0.019617094337546784,-4631.670692931284
102,12,9.134661230868868,0.027573408694502352,-4632.619754607264
103,12,9.134661230868868,0.030061859435346144,-4631.236093237068
104,12,9.058969057539482,0.008697251243804355,-4631.563556308785
105,12,9.058969057539482,0.026537289170548733,-4632.573458513185
106,12,9.058969057539482,0.027842533047207532,-4632.825024561831
107,12,9.058969057539482,0.014797673582630358,-4632.2712850441785
108,12,10.169169103168239,0.01901069698843061,-4632.968552903426
109,12,8.547509299434086,0.01935140140881611,-4632.752973206918
110,12,7.649819160478028,0.01491698540893982,-4632.244657255397
111,12,7.404018779326497,0.014325687143120963,-4631.290393952175
112,12,8.049788678032545,0.05886690168264294,-4634.540258742831
113,12,9.225458570999635,0.025607931778195495,-4634.625118094357
114,12,9.81779367924498,0.035832753793758304,-4634.659657998014
115,12,8.344739109951405,0.021145217784475007,-4632.914678204919
116,12,8.344739109951405,0.0150161821594159,-4633.067554324357
117,12,8.344739109951405,0.038733662660772314,-4630.180440250151
118,12,8.344739109951405,0.027351178666490512,-4633.222302352565
119,12,8.359089702297174,0.03631543000543874,-4634.056792458965
120,12,8.359089702297174,0.0064484563588044636,-4633.497846305949
121,12,8.359089702297174,0.020247735732275618,-4631.502300751921
122,12,8.359089702297174,0.04415279193669872,-4629.55351145468
123,12,8.359089702297174,0.031537897935957904,-4629.902222953209
124,12,8.243428204419628,0.01819085571197969,-4629.726215761346
125,12,8.243428204419628,0.008513309220379683,-4629.7378500249215
126,12,8.243428204419628,0.035887944699535226,-4630.363627147481
127,12,7.339142102443937,0.024479066094497876,-4630.079762058445
128,12,7.633900444844339,0.034916226804260694,-4631.783677588315
129,12,8.798367646949592,0.017793604585206554,-4629.131509234896
130,12,8.798367646949592,0.0,-4629.131509234896
131,12,9.3395283040492,0.029674575674644467,-4630.9400938646995
132,12,9.3395283040492,0.007980194537358994,-4631.087521524006
133,12,9.3395283040492,0.022670606995716422,-4631.676511920253
134,12,9.3395283040492,0.02435020368946634,-4636.792992741953
135,12,9.16512310443364,0.04895377451652615,-4629.280603773619
136,12,8.35925350897259,0.03658090202107491,-4631.863137779943
137,12,8.35925350897259,0.02477013199700419,-4629.5291895327155
138,12,8.35925350897259,0.02626693388514721,-4629.465360926977
139,12,8.35925350897259,0.01717028376116575,-4629.025941459322
140,12,8.989783351076646,0.026575146113320375,-4630.49058411083
141,12,8.701854720624965,0.022231727155474543,-4629.211824380736
142,12,8.701854720624965,0.02947836352845072,-4630.8100727201545
143,12,8.701854720624965,0.03269345408941503,-4629.794394106137
144,12,8.701854720624965,0.026037933725193696,-4631.610376255925
145,12,7.608795788139761,0.025646744964314308,-4629.8485252910305
146,12,7.608795788139761,0.009545060887692747,-4629.9235842930375
147,12,7.937793606989226,0.024707123294977526,-4629.994488008018
148,12,7.553504110821975,0.0187575218459059,-4629.895523030615
149,12,7.553504110821975,0.015467351069517632,-4630.597695097391
150,12,9.256650565210899,0.046399931257609064,-4632.726854763605
151,12,9.256650565210899,0.045551926050859025,-4631.079626236442
152,12,9.256650565210899,0.043395987374394034,-4630.403106947553
153,12,9.256650565210899,0.0,-4630.403106947553
154,12,9.256650565210899,0.0,-4630.403106947553
155,12,9.256650565210899,0.0,-4630.403106947553
156,12,9.256650565210899,0.0,-4630.403106947553
157,12,9.256650565210899,0.0,-4630.403106947553
158,12,9.256650565210899,0.0,-4630.403106947553
159,12,9.256650565210899,0.0,-4630.403106947553
160,12,9.104059270112199,0.0,-4630.249839185792
161,12,7.677217604367849,0.0,-4630.254446055074
162,12,7.300917969303565,0.0,-4630.829654698504
163,12,7.300917969303565,0.0,-4630.829654698504
164,12,7.300917969303565,0.0,-4630.829654698504
165,12,7.300917969303565,0.0,-4630.829654698504
166,12,7.300917969303565,0.0,-4630.829654698504
167,12,7.55688977966697,0.0,-4630.406110093127
168,12,8.702985630017931,0.0,-4629.968382361065
