#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-3822.7079303566197,sim-1835442223.msf,1736226
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim-1835442223.msf,1736226
IPGS4K2P,4000.0,0,PartitionMetric,22.0,sim-1835442223.msf,1736226
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,1.117636478731559,sim-1835442223.msf,1736226
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.38496168950358095,sim-1835442223.msf,1736226
IPGS4K2P,4000.0,1,ConsensusLogLL,-5223.003747355452,sim-1835442223.msf,1742475
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim-1835442223.msf,1742475
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim-1835442223.msf,1742475
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,1.4674417028010662,sim-1835442223.msf,1742475
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.4560839008864369,sim-1835442223.msf,1742475
IPGS4K2P,4000.0,2,ConsensusLogLL,-4998.80927218322,sim-1835442223.msf,1735696
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim-1835442223.msf,1735696
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim-1835442223.msf,1735696
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,1.056897894401683,sim-1835442223.msf,1735696
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.39057082049387143,sim-1835442223.msf,1735696
IPGS4K2P,4000.0,3,ConsensusLogLL,-3699.954078015451,sim-1835442223.msf,1736364
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim-1835442223.msf,1736364
IPGS4K2P,4000.0,3,PartitionMetric,22.0,sim-1835442223.msf,1736364
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,1.173889503411267,sim-1835442223.msf,1736364
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.38560682176623884,sim-1835442223.msf,1736364
