#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,12,1.6425814647959214,1.082567488297168,-4774.003922556747
2,12,1.7896473220497564,0.020727324297212094,-4754.582664006724
3,12,1.7896473220497564,0.01892959496392553,-4756.104328764557
4,12,2.100936344903943,0.017374259328028607,-4722.985100978025
5,12,2.273875660778591,0.0,-4709.192891355555
6,12,2.273875660778591,0.0,-4709.192891355555
7,12,2.273875660778591,0.0,-4709.192891355555
8,12,2.273875660778591,0.0,-4709.192891355555
9,12,2.273875660778591,0.0,-4709.192891355555
10,12,2.273875660778591,0.0,-4709.192891355555
11,12,2.273875660778591,0.0,-4709.192891355555
12,12,2.2849073274875416,0.0,-4708.379780847845
13,12,2.3670977196515577,0.06408801516273707,-4704.511029551562
14,12,2.431475056383251,0.0,-4700.248592475104
15,12,2.431475056383251,0.0,-4700.248592475104
16,12,2.972310733028084,0.031476482227865504,-4671.235431199424
17,12,3.074664528326625,0.025351363493940918,-4668.802509456686
18,12,3.074664528326625,0.012638729017222253,-4668.59038666862
19,12,3.074664528326625,0.03551988007828059,-4667.294429405467
20,12,3.179037243054879,0.02980943219677456,-4664.13092506927
21,12,3.7387272413194053,0.037567212439883244,-4644.05478492028
22,12,4.129837798164178,0.024676813064653982,-4635.998614681955
23,12,4.507244907163871,0.03864099636965794,-4633.4492959938525
24,12,5.298427989320288,0.049055702088044745,-4621.704937044811
25,12,6.058697593225958,0.026024804664592657,-4613.491127548567
26,12,7.188878355460625,0.023353156764405886,-4611.404549186549
27,12,7.188878355460625,0.0,-4611.404549186549
28,12,7.465311524987448,0.0,-4611.088890966672
29,12,8.042775613168065,0.01872021387725077,-4609.9834399872725
30,12,8.042775613168065,0.1980111041105973,-4584.5112434369175
31,12,8.042775613168065,0.019454543385737613,-4584.4985509282615
32,12,9.053893851067375,0.03915952314484855,-4583.857280057098
33,12,9.053893851067375,0.02662475088457389,-4586.4742349951175
34,12,9.053893851067375,0.0864862000321397,-4583.853677571926
35,12,9.380319002601114,0.004029727701802793,-4583.860772742146
36,12,9.380319002601114,0.016750205353183972,-4584.604067686514
37,12,9.380319002601114,0.023736931895433314,-4585.2273839827385
38,12,9.380319002601114,0.015199251934624694,-4583.752040685791
39,12,7.879786360145676,0.025254437184833056,-4584.104076942751
40,12,8.556140718123263,0.027507769178265327,-4583.677920484806
