#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-1879.240738185155,sim--1286386272.msf,427479
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,427479
PGS4K2PBF,4000.0,0,PartitionMetric,6.0,sim--1286386272.msf,427479
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.10810602482928158,sim--1286386272.msf,427479
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,7.492988185038775E-4,sim--1286386272.msf,427479
PGS4K2PBF,4000.0,1,ConsensusLogLL,-1873.1629742435935,sim--1286386272.msf,420559
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,420559
PGS4K2PBF,4000.0,1,PartitionMetric,4.0,sim--1286386272.msf,420559
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.12411666062725966,sim--1286386272.msf,420559
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,0.0010072262938423328,sim--1286386272.msf,420559
PGS4K2PBF,4000.0,2,ConsensusLogLL,-1893.9293852775847,sim--1286386272.msf,421300
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--1286386272.msf,421300
PGS4K2PBF,4000.0,2,PartitionMetric,4.0,sim--1286386272.msf,421300
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.15518435961476384,sim--1286386272.msf,421300
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.002110507958100571,sim--1286386272.msf,421300
PGS4K2PBF,4000.0,3,ConsensusLogLL,-1893.4562004516335,sim--1286386272.msf,421226
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--1286386272.msf,421226
PGS4K2PBF,4000.0,3,PartitionMetric,8.0,sim--1286386272.msf,421226
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.13604970606145805,sim--1286386272.msf,421226
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.0010624107013547397,sim--1286386272.msf,421226
PGS4K2PBF,4000.0,4,ConsensusLogLL,-1921.295500016867,sim--1286386272.msf,423194
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--1286386272.msf,423194
PGS4K2PBF,4000.0,4,PartitionMetric,8.0,sim--1286386272.msf,423194
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.2035586696010345,sim--1286386272.msf,423194
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,0.002652598074338348,sim--1286386272.msf,423194
PGS4K2PBF,4000.0,5,ConsensusLogLL,-1953.3885799197913,sim--1286386272.msf,426450
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--1286386272.msf,426450
PGS4K2PBF,4000.0,5,PartitionMetric,10.0,sim--1286386272.msf,426450
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.17401280697174953,sim--1286386272.msf,426450
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.001582443204827998,sim--1286386272.msf,426450
PGS4K2PBF,4000.0,6,ConsensusLogLL,-1907.1214222849726,sim--1286386272.msf,423351
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--1286386272.msf,423351
PGS4K2PBF,4000.0,6,PartitionMetric,8.0,sim--1286386272.msf,423351
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.19457768162325423,sim--1286386272.msf,423351
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,0.0021122470471985335,sim--1286386272.msf,423351
PGS4K2PBF,4000.0,7,ConsensusLogLL,-1907.2379026043532,sim--1286386272.msf,418093
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--1286386272.msf,418093
PGS4K2PBF,4000.0,7,PartitionMetric,8.0,sim--1286386272.msf,418093
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.18598091636754482,sim--1286386272.msf,418093
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.0020527948437200853,sim--1286386272.msf,418093
PGS4K2PBF,4000.0,8,ConsensusLogLL,-1875.7888062209634,sim--1286386272.msf,419247
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--1286386272.msf,419247
PGS4K2PBF,4000.0,8,PartitionMetric,6.0,sim--1286386272.msf,419247
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.17390395962663338,sim--1286386272.msf,419247
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.0018675561681961365,sim--1286386272.msf,419247
PGS4K2PBF,4000.0,9,ConsensusLogLL,-1872.163188889536,sim--1286386272.msf,418775
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--1286386272.msf,418775
PGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim--1286386272.msf,418775
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.16174319189940262,sim--1286386272.msf,418775
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0019470087704081995,sim--1286386272.msf,418775
