#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-2707.468376632401,sim--706515689.msf,436877
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--706515689.msf,436877
PGS4K2PBF,4000.0,0,PartitionMetric,8.0,sim--706515689.msf,436877
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.24333064572914348,sim--706515689.msf,436877
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.004181232423543834,sim--706515689.msf,436877
PGS4K2PBF,4000.0,1,ConsensusLogLL,-2795.292358634816,sim--706515689.msf,429136
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--706515689.msf,429136
PGS4K2PBF,4000.0,1,PartitionMetric,10.0,sim--706515689.msf,429136
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.2415381567093105,sim--706515689.msf,429136
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,0.003172974574896363,sim--706515689.msf,429136
PGS4K2PBF,4000.0,2,ConsensusLogLL,-2825.76588219116,sim--706515689.msf,430124
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--706515689.msf,430124
PGS4K2PBF,4000.0,2,PartitionMetric,10.0,sim--706515689.msf,430124
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.2050072578555222,sim--706515689.msf,430124
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.002598126045351378,sim--706515689.msf,430124
PGS4K2PBF,4000.0,3,ConsensusLogLL,-2766.306176167781,sim--706515689.msf,428806
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--706515689.msf,428806
PGS4K2PBF,4000.0,3,PartitionMetric,8.0,sim--706515689.msf,428806
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.24489330069524592,sim--706515689.msf,428806
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.0044151020467785695,sim--706515689.msf,428806
PGS4K2PBF,4000.0,4,ConsensusLogLL,-2783.40261755744,sim--706515689.msf,433634
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--706515689.msf,433634
PGS4K2PBF,4000.0,4,PartitionMetric,4.0,sim--706515689.msf,433634
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.27374945509684173,sim--706515689.msf,433634
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,0.004390654306076305,sim--706515689.msf,433634
PGS4K2PBF,4000.0,5,ConsensusLogLL,-2829.7822553024325,sim--706515689.msf,433837
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--706515689.msf,433837
PGS4K2PBF,4000.0,5,PartitionMetric,10.0,sim--706515689.msf,433837
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.28454817947068073,sim--706515689.msf,433837
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0043676825364857745,sim--706515689.msf,433837
PGS4K2PBF,4000.0,6,ConsensusLogLL,-2846.8367498844154,sim--706515689.msf,441272
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--706515689.msf,441272
PGS4K2PBF,4000.0,6,PartitionMetric,10.0,sim--706515689.msf,441272
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.26693577793095813,sim--706515689.msf,441272
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,0.00358307670387558,sim--706515689.msf,441272
PGS4K2PBF,4000.0,7,ConsensusLogLL,-2917.265953717044,sim--706515689.msf,431275
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--706515689.msf,431275
PGS4K2PBF,4000.0,7,PartitionMetric,12.0,sim--706515689.msf,431275
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.3594646705399545,sim--706515689.msf,431275
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.007326242014885469,sim--706515689.msf,431275
PGS4K2PBF,4000.0,8,ConsensusLogLL,-2734.2068315259366,sim--706515689.msf,430025
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--706515689.msf,430025
PGS4K2PBF,4000.0,8,PartitionMetric,8.0,sim--706515689.msf,430025
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.2541976038077473,sim--706515689.msf,430025
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.003314421453482338,sim--706515689.msf,430025
PGS4K2PBF,4000.0,9,ConsensusLogLL,-2810.770714209537,sim--706515689.msf,430498
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--706515689.msf,430498
PGS4K2PBF,4000.0,9,PartitionMetric,8.0,sim--706515689.msf,430498
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.22826837973038283,sim--706515689.msf,430498
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0026863908717853673,sim--706515689.msf,430498
