#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-2040.8005513042071,sim-1835442223.msf,460399
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim-1835442223.msf,460399
PGS4K2PBF,4000.0,0,PartitionMetric,8.0,sim-1835442223.msf,460399
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.1354068603060056,sim-1835442223.msf,460399
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0014899794479001438,sim-1835442223.msf,460399
PGS4K2PBF,4000.0,1,ConsensusLogLL,-2099.331840575399,sim-1835442223.msf,454208
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim-1835442223.msf,454208
PGS4K2PBF,4000.0,1,PartitionMetric,12.0,sim-1835442223.msf,454208
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.18302051733636718,sim-1835442223.msf,454208
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,0.001749728263677775,sim-1835442223.msf,454208
PGS4K2PBF,4000.0,2,ConsensusLogLL,-2033.3887940615614,sim-1835442223.msf,450179
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim-1835442223.msf,450179
PGS4K2PBF,4000.0,2,PartitionMetric,6.0,sim-1835442223.msf,450179
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.12279245389272414,sim-1835442223.msf,450179
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0018337666358979002,sim-1835442223.msf,450179
PGS4K2PBF,4000.0,3,ConsensusLogLL,-2040.8383110349075,sim-1835442223.msf,453563
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim-1835442223.msf,453563
PGS4K2PBF,4000.0,3,PartitionMetric,6.0,sim-1835442223.msf,453563
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.144775822996719,sim-1835442223.msf,453563
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.0020378173261417576,sim-1835442223.msf,453563
PGS4K2PBF,4000.0,4,ConsensusLogLL,-2020.8919317508182,sim-1835442223.msf,459379
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim-1835442223.msf,459379
PGS4K2PBF,4000.0,4,PartitionMetric,4.0,sim-1835442223.msf,459379
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.12912647709070077,sim-1835442223.msf,459379
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,0.001240590397188219,sim-1835442223.msf,459379
PGS4K2PBF,4000.0,5,ConsensusLogLL,-2068.6059564030293,sim-1835442223.msf,473537
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim-1835442223.msf,473537
PGS4K2PBF,4000.0,5,PartitionMetric,10.0,sim-1835442223.msf,473537
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.1639126636325382,sim-1835442223.msf,473537
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0013386287667892646,sim-1835442223.msf,473537
PGS4K2PBF,4000.0,6,ConsensusLogLL,-2074.1401724752586,sim-1835442223.msf,459899
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim-1835442223.msf,459899
PGS4K2PBF,4000.0,6,PartitionMetric,10.0,sim-1835442223.msf,459899
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.15732293714936338,sim-1835442223.msf,459899
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,0.0011891542411825908,sim-1835442223.msf,459899
PGS4K2PBF,4000.0,7,ConsensusLogLL,-2045.4638748292896,sim-1835442223.msf,451836
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim-1835442223.msf,451836
PGS4K2PBF,4000.0,7,PartitionMetric,10.0,sim-1835442223.msf,451836
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.1426000128670109,sim-1835442223.msf,451836
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.0016054964436002421,sim-1835442223.msf,451836
PGS4K2PBF,4000.0,8,ConsensusLogLL,-2036.0860155454375,sim-1835442223.msf,451801
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim-1835442223.msf,451801
PGS4K2PBF,4000.0,8,PartitionMetric,8.0,sim-1835442223.msf,451801
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.18113913134388487,sim-1835442223.msf,451801
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.0019713778209448497,sim-1835442223.msf,451801
PGS4K2PBF,4000.0,9,ConsensusLogLL,-2036.6823333477857,sim-1835442223.msf,454453
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim-1835442223.msf,454453
PGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim-1835442223.msf,454453
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.11776029161493602,sim-1835442223.msf,454453
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0010772199546726369,sim-1835442223.msf,454453
