#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2PBF,4000.0,0,ConsensusLogLL,-1854.2127574063466,sim--1286386272.msf,6702032
IPGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,6702032
IPGS4K2PBF,4000.0,0,PartitionMetric,4.0,sim--1286386272.msf,6702032
IPGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.11824089144267005,sim--1286386272.msf,6702032
IPGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0010091490322318522,sim--1286386272.msf,6702032
IPGS4K2PBF,4000.0,1,ConsensusLogLL,-1854.292599305851,sim--1286386272.msf,6654708
IPGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,6654708
IPGS4K2PBF,4000.0,1,PartitionMetric,4.0,sim--1286386272.msf,6654708
IPGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.11821538456060166,sim--1286386272.msf,6654708
IPGS4K2PBF,4000.0,1,KuhnerFelsenstein,9.96400714687281E-4,sim--1286386272.msf,6654708
IPGS4K2PBF,4000.0,2,ConsensusLogLL,-1853.9577448409339,sim--1286386272.msf,6644434
IPGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--1286386272.msf,6644434
IPGS4K2PBF,4000.0,2,PartitionMetric,4.0,sim--1286386272.msf,6644434
IPGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.11885538456060167,sim--1286386272.msf,6644434
IPGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0010265459596965698,sim--1286386272.msf,6644434
IPGS4K2PBF,4000.0,3,ConsensusLogLL,-1854.6940734544446,sim--1286386272.msf,6647909
IPGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--1286386272.msf,6647909
IPGS4K2PBF,4000.0,3,PartitionMetric,4.0,sim--1286386272.msf,6647909
IPGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.11899538456060166,sim--1286386272.msf,6647909
IPGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.0010020358771119864,sim--1286386272.msf,6647909
IPGS4K2PBF,4000.0,4,ConsensusLogLL,-1854.0751742721695,sim--1286386272.msf,6645957
IPGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--1286386272.msf,6645957
IPGS4K2PBF,4000.0,4,PartitionMetric,4.0,sim--1286386272.msf,6645957
IPGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.11657987767853324,sim--1286386272.msf,6645957
IPGS4K2PBF,4000.0,4,KuhnerFelsenstein,9.619548932614744E-4,sim--1286386272.msf,6645957
IPGS4K2PBF,4000.0,5,ConsensusLogLL,-1853.8983357036686,sim--1286386272.msf,6647190
IPGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--1286386272.msf,6647190
IPGS4K2PBF,4000.0,5,PartitionMetric,4.0,sim--1286386272.msf,6647190
IPGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.11528987767853327,sim--1286386272.msf,6647190
IPGS4K2PBF,4000.0,5,KuhnerFelsenstein,9.375309663870845E-4,sim--1286386272.msf,6647190
IPGS4K2PBF,4000.0,6,ConsensusLogLL,-1852.1981577065364,sim--1286386272.msf,6647434
IPGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--1286386272.msf,6647434
IPGS4K2PBF,4000.0,6,PartitionMetric,2.0,sim--1286386272.msf,6647434
IPGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.11547987767853328,sim--1286386272.msf,6647434
IPGS4K2PBF,4000.0,6,KuhnerFelsenstein,9.862843394715338E-4,sim--1286386272.msf,6647434
IPGS4K2PBF,4000.0,7,ConsensusLogLL,-1853.7918357891679,sim--1286386272.msf,6642986
IPGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--1286386272.msf,6642986
IPGS4K2PBF,4000.0,7,PartitionMetric,4.0,sim--1286386272.msf,6642986
IPGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.11661538456060165,sim--1286386272.msf,6642986
IPGS4K2PBF,4000.0,7,KuhnerFelsenstein,9.754487678822464E-4,sim--1286386272.msf,6642986
IPGS4K2PBF,4000.0,8,ConsensusLogLL,-1852.564287685302,sim--1286386272.msf,6640767
IPGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--1286386272.msf,6640767
IPGS4K2PBF,4000.0,8,PartitionMetric,2.0,sim--1286386272.msf,6640767
IPGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.11526538456060167,sim--1286386272.msf,6640767
IPGS4K2PBF,4000.0,8,KuhnerFelsenstein,9.539041844138657E-4,sim--1286386272.msf,6640767
IPGS4K2PBF,4000.0,9,ConsensusLogLL,-1853.9275572501094,sim--1286386272.msf,6647254
IPGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--1286386272.msf,6647254
IPGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim--1286386272.msf,6647254
IPGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.11688538456060166,sim--1286386272.msf,6647254
IPGS4K2PBF,4000.0,9,KuhnerFelsenstein,9.874747528871462E-4,sim--1286386272.msf,6647254
