#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-3281.799280239168,sim--571596271.msf,3570457
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--571596271.msf,3570457
IPGS4K2P,4000.0,0,PartitionMetric,22.0,sim--571596271.msf,3570457
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,0.5434978706025622,sim--571596271.msf,3570457
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.027420406002979403,sim--571596271.msf,3570457
IPGS4K2P,4000.0,1,ConsensusLogLL,-4191.868405943989,sim--571596271.msf,3582740
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--571596271.msf,3582740
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim--571596271.msf,3582740
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,0.5343921669472443,sim--571596271.msf,3582740
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.014187673777086093,sim--571596271.msf,3582740
IPGS4K2P,4000.0,2,ConsensusLogLL,-3470.840050382557,sim--571596271.msf,3589238
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim--571596271.msf,3589238
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim--571596271.msf,3589238
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,0.8733477677829633,sim--571596271.msf,3589238
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.03943482421771005,sim--571596271.msf,3589238
IPGS4K2P,4000.0,3,ConsensusLogLL,-4058.4348963325174,sim--571596271.msf,3657239
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim--571596271.msf,3657239
IPGS4K2P,4000.0,3,PartitionMetric,24.0,sim--571596271.msf,3657239
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,1.2010157606594987,sim--571596271.msf,3657239
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.14918220440405275,sim--571596271.msf,3657239
IPGS4K2P,4000.0,4,ConsensusLogLL,-3442.2018884813933,sim--571596271.msf,3595462
IPGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim--571596271.msf,3595462
IPGS4K2P,4000.0,4,PartitionMetric,24.0,sim--571596271.msf,3595462
IPGS4K2P,4000.0,4,RobinsonFouldsMetric,0.8374093406269096,sim--571596271.msf,3595462
IPGS4K2P,4000.0,4,KuhnerFelsenstein,0.03923545860921397,sim--571596271.msf,3595462
IPGS4K2P,4000.0,5,ConsensusLogLL,-4004.858257405196,sim--571596271.msf,3591642
IPGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim--571596271.msf,3591642
IPGS4K2P,4000.0,5,PartitionMetric,22.0,sim--571596271.msf,3591642
IPGS4K2P,4000.0,5,RobinsonFouldsMetric,0.6475084358519242,sim--571596271.msf,3591642
IPGS4K2P,4000.0,5,KuhnerFelsenstein,0.02811265433224364,sim--571596271.msf,3591642
IPGS4K2P,4000.0,6,ConsensusLogLL,-3740.9625544441496,sim--571596271.msf,3589148
IPGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim--571596271.msf,3589148
IPGS4K2P,4000.0,6,PartitionMetric,24.0,sim--571596271.msf,3589148
IPGS4K2P,4000.0,6,RobinsonFouldsMetric,0.6519125395328507,sim--571596271.msf,3589148
IPGS4K2P,4000.0,6,KuhnerFelsenstein,0.020664122182069488,sim--571596271.msf,3589148
IPGS4K2P,4000.0,7,ConsensusLogLL,-3891.131720119867,sim--571596271.msf,3581331
IPGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim--571596271.msf,3581331
IPGS4K2P,4000.0,7,PartitionMetric,22.0,sim--571596271.msf,3581331
IPGS4K2P,4000.0,7,RobinsonFouldsMetric,0.5351422893010402,sim--571596271.msf,3581331
IPGS4K2P,4000.0,7,KuhnerFelsenstein,0.01848456805323363,sim--571596271.msf,3581331
IPGS4K2P,4000.0,8,ConsensusLogLL,-3660.334435272839,sim--571596271.msf,3591412
IPGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim--571596271.msf,3591412
IPGS4K2P,4000.0,8,PartitionMetric,24.0,sim--571596271.msf,3591412
IPGS4K2P,4000.0,8,RobinsonFouldsMetric,0.7298826048954353,sim--571596271.msf,3591412
IPGS4K2P,4000.0,8,KuhnerFelsenstein,0.024431798212580375,sim--571596271.msf,3591412
IPGS4K2P,4000.0,9,ConsensusLogLL,-3923.250169735291,sim--571596271.msf,3592553
IPGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim--571596271.msf,3592553
IPGS4K2P,4000.0,9,PartitionMetric,24.0,sim--571596271.msf,3592553
IPGS4K2P,4000.0,9,RobinsonFouldsMetric,0.74607845197832,sim--571596271.msf,3592553
IPGS4K2P,4000.0,9,KuhnerFelsenstein,0.02917788588583829,sim--571596271.msf,3592553
