#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-3304.028783475208,sim--571596271.msf,753458
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--571596271.msf,753458
IPGS4K2P,4000.0,0,PartitionMetric,22.0,sim--571596271.msf,753458
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,0.5997531962072312,sim--571596271.msf,753458
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.02804953170795996,sim--571596271.msf,753458
IPGS4K2P,4000.0,1,ConsensusLogLL,-3811.9703524720035,sim--571596271.msf,753477
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--571596271.msf,753477
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim--571596271.msf,753477
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,0.7536177677829634,sim--571596271.msf,753477
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.02884204883777019,sim--571596271.msf,753477
IPGS4K2P,4000.0,2,ConsensusLogLL,-3907.1963563525624,sim--571596271.msf,754306
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim--571596271.msf,754306
IPGS4K2P,4000.0,2,PartitionMetric,24.0,sim--571596271.msf,754306
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,0.5678712653941409,sim--571596271.msf,754306
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.014983057659793955,sim--571596271.msf,754306
IPGS4K2P,4000.0,3,ConsensusLogLL,-3100.4980245242823,sim--571596271.msf,755635
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim--571596271.msf,755635
IPGS4K2P,4000.0,3,PartitionMetric,22.0,sim--571596271.msf,755635
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,0.5871492507636544,sim--571596271.msf,755635
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.01606418147464201,sim--571596271.msf,755635
IPGS4K2P,4000.0,4,ConsensusLogLL,-4153.86768985633,sim--571596271.msf,755618
IPGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim--571596271.msf,755618
IPGS4K2P,4000.0,4,PartitionMetric,24.0,sim--571596271.msf,755618
IPGS4K2P,4000.0,4,RobinsonFouldsMetric,0.6631181403685695,sim--571596271.msf,755618
IPGS4K2P,4000.0,4,KuhnerFelsenstein,0.02184185725936433,sim--571596271.msf,755618
IPGS4K2P,4000.0,5,ConsensusLogLL,-3682.4434824053196,sim--571596271.msf,755508
IPGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim--571596271.msf,755508
IPGS4K2P,4000.0,5,PartitionMetric,24.0,sim--571596271.msf,755508
IPGS4K2P,4000.0,5,RobinsonFouldsMetric,0.7480159397894722,sim--571596271.msf,755508
IPGS4K2P,4000.0,5,KuhnerFelsenstein,0.032650730076917524,sim--571596271.msf,755508
IPGS4K2P,4000.0,6,ConsensusLogLL,-2974.4743596151966,sim--571596271.msf,754315
IPGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim--571596271.msf,754315
IPGS4K2P,4000.0,6,PartitionMetric,24.0,sim--571596271.msf,754315
IPGS4K2P,4000.0,6,RobinsonFouldsMetric,0.5894474951886135,sim--571596271.msf,754315
IPGS4K2P,4000.0,6,KuhnerFelsenstein,0.02249401877788266,sim--571596271.msf,754315
IPGS4K2P,4000.0,7,ConsensusLogLL,-3348.532326495364,sim--571596271.msf,755718
IPGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim--571596271.msf,755718
IPGS4K2P,4000.0,7,PartitionMetric,24.0,sim--571596271.msf,755718
IPGS4K2P,4000.0,7,RobinsonFouldsMetric,0.8136409203295109,sim--571596271.msf,755718
IPGS4K2P,4000.0,7,KuhnerFelsenstein,0.03290070563338383,sim--571596271.msf,755718
IPGS4K2P,4000.0,8,ConsensusLogLL,-3028.079041659511,sim--571596271.msf,756153
IPGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim--571596271.msf,756153
IPGS4K2P,4000.0,8,PartitionMetric,22.0,sim--571596271.msf,756153
IPGS4K2P,4000.0,8,RobinsonFouldsMetric,0.6823159397894719,sim--571596271.msf,756153
IPGS4K2P,4000.0,8,KuhnerFelsenstein,0.02835230265779866,sim--571596271.msf,756153
IPGS4K2P,4000.0,9,ConsensusLogLL,-3603.2377663576044,sim--571596271.msf,756914
IPGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim--571596271.msf,756914
IPGS4K2P,4000.0,9,PartitionMetric,24.0,sim--571596271.msf,756914
IPGS4K2P,4000.0,9,RobinsonFouldsMetric,0.5985340674110161,sim--571596271.msf,756914
IPGS4K2P,4000.0,9,KuhnerFelsenstein,0.02071442323145087,sim--571596271.msf,756914
