#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2P,4000.0,0,ConsensusLogLL,-9023.742797474591,sim--706515689.msf,766478
IPGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--706515689.msf,766478
IPGS4K2P,4000.0,0,PartitionMetric,24.0,sim--706515689.msf,766478
IPGS4K2P,4000.0,0,RobinsonFouldsMetric,1.4745547026546155,sim--706515689.msf,766478
IPGS4K2P,4000.0,0,KuhnerFelsenstein,0.1980285625867956,sim--706515689.msf,766478
IPGS4K2P,4000.0,1,ConsensusLogLL,-7655.040712996182,sim--706515689.msf,762891
IPGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--706515689.msf,762891
IPGS4K2P,4000.0,1,PartitionMetric,24.0,sim--706515689.msf,762891
IPGS4K2P,4000.0,1,RobinsonFouldsMetric,1.3944674277965747,sim--706515689.msf,762891
IPGS4K2P,4000.0,1,KuhnerFelsenstein,0.17508588185880417,sim--706515689.msf,762891
IPGS4K2P,4000.0,2,ConsensusLogLL,-7147.075049356369,sim--706515689.msf,762831
IPGS4K2P,4000.0,2,BestSampledLogLL,-Infinity,sim--706515689.msf,762831
IPGS4K2P,4000.0,2,PartitionMetric,22.0,sim--706515689.msf,762831
IPGS4K2P,4000.0,2,RobinsonFouldsMetric,1.4142804561899092,sim--706515689.msf,762831
IPGS4K2P,4000.0,2,KuhnerFelsenstein,0.19089773070318472,sim--706515689.msf,762831
IPGS4K2P,4000.0,3,ConsensusLogLL,-6987.297278284819,sim--706515689.msf,761955
IPGS4K2P,4000.0,3,BestSampledLogLL,-Infinity,sim--706515689.msf,761955
IPGS4K2P,4000.0,3,PartitionMetric,22.0,sim--706515689.msf,761955
IPGS4K2P,4000.0,3,RobinsonFouldsMetric,1.4171745896041286,sim--706515689.msf,761955
IPGS4K2P,4000.0,3,KuhnerFelsenstein,0.25716438410459974,sim--706515689.msf,761955
IPGS4K2P,4000.0,4,ConsensusLogLL,-6916.857508923661,sim--706515689.msf,762643
IPGS4K2P,4000.0,4,BestSampledLogLL,-Infinity,sim--706515689.msf,762643
IPGS4K2P,4000.0,4,PartitionMetric,22.0,sim--706515689.msf,762643
IPGS4K2P,4000.0,4,RobinsonFouldsMetric,1.331733803766156,sim--706515689.msf,762643
IPGS4K2P,4000.0,4,KuhnerFelsenstein,0.16672702437670409,sim--706515689.msf,762643
IPGS4K2P,4000.0,5,ConsensusLogLL,-6723.864850086549,sim--706515689.msf,762278
IPGS4K2P,4000.0,5,BestSampledLogLL,-Infinity,sim--706515689.msf,762278
IPGS4K2P,4000.0,5,PartitionMetric,22.0,sim--706515689.msf,762278
IPGS4K2P,4000.0,5,RobinsonFouldsMetric,1.2198713216906278,sim--706515689.msf,762278
IPGS4K2P,4000.0,5,KuhnerFelsenstein,0.15795067081209851,sim--706515689.msf,762278
IPGS4K2P,4000.0,6,ConsensusLogLL,-5273.707014241803,sim--706515689.msf,761953
IPGS4K2P,4000.0,6,BestSampledLogLL,-Infinity,sim--706515689.msf,761953
IPGS4K2P,4000.0,6,PartitionMetric,24.0,sim--706515689.msf,761953
IPGS4K2P,4000.0,6,RobinsonFouldsMetric,1.417020243012842,sim--706515689.msf,761953
IPGS4K2P,4000.0,6,KuhnerFelsenstein,0.27838572684556717,sim--706515689.msf,761953
IPGS4K2P,4000.0,7,ConsensusLogLL,-8208.524280460297,sim--706515689.msf,761600
IPGS4K2P,4000.0,7,BestSampledLogLL,-Infinity,sim--706515689.msf,761600
IPGS4K2P,4000.0,7,PartitionMetric,24.0,sim--706515689.msf,761600
IPGS4K2P,4000.0,7,RobinsonFouldsMetric,1.3365473904700471,sim--706515689.msf,761600
IPGS4K2P,4000.0,7,KuhnerFelsenstein,0.1650924231840658,sim--706515689.msf,761600
IPGS4K2P,4000.0,8,ConsensusLogLL,-8210.170071548244,sim--706515689.msf,768599
IPGS4K2P,4000.0,8,BestSampledLogLL,-Infinity,sim--706515689.msf,768599
IPGS4K2P,4000.0,8,PartitionMetric,24.0,sim--706515689.msf,768599
IPGS4K2P,4000.0,8,RobinsonFouldsMetric,1.2181429293698522,sim--706515689.msf,768599
IPGS4K2P,4000.0,8,KuhnerFelsenstein,0.14199320831088139,sim--706515689.msf,768599
IPGS4K2P,4000.0,9,ConsensusLogLL,-8217.547705112358,sim--706515689.msf,762000
IPGS4K2P,4000.0,9,BestSampledLogLL,-Infinity,sim--706515689.msf,762000
IPGS4K2P,4000.0,9,PartitionMetric,24.0,sim--706515689.msf,762000
IPGS4K2P,4000.0,9,RobinsonFouldsMetric,1.411125515885202,sim--706515689.msf,762000
IPGS4K2P,4000.0,9,KuhnerFelsenstein,0.18473844319382055,sim--706515689.msf,762000
