#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-7720.082929966109
2,9,2.0,-5672.7888697563285
3,9,2.0,-5687.0185957421745
4,9,2.4319596494226294,-5685.056755440542
5,9,2.4319596494226294,-5550.077362685837
6,9,2.972753650424192,-5577.700075439065
7,9,3.059438859800476,-5629.504007631172
8,9,3.059438859800476,-5608.5718015077955
9,9,3.059438859800476,-5723.834896293332
10,9,3.059438859800476,-5678.31032370785
11,9,3.059438859800476,-5764.849845536237
12,9,3.059438859800476,-5663.694398949154
13,9,3.059438859800476,-5593.116873689355
14,9,3.059438859800476,-5683.4132000119935
15,9,3.059438859800476,-5696.359608463375
16,9,3.3530595035737267,-5706.21671841595
17,9,3.3530595035737267,-5607.397492244311
18,9,3.3530595035737267,-5748.006125123695
19,9,3.3530595035737267,-5863.877443039911
20,9,3.3530595035737267,-5603.910018735212
21,9,3.4036351821185837,-5731.75699535006
22,9,3.4036351821185837,-5757.352015516137
23,9,3.6925275743450237,-5692.914196190802
24,9,3.6925275743450237,-5715.34037015738
25,9,3.443310682562708,-5637.259684004162
26,9,3.443310682562708,-5758.038199009627
27,9,4.0711508470417845,-5718.823131950263
28,9,3.378146912985869,-5615.882796449016
29,9,3.378146912985869,-5659.775107356343
30,9,3.6966236433201893,-5677.927733881936
31,9,3.6966236433201893,-5794.586401017339
32,9,3.863074546091511,-5696.709276807101
33,9,3.863074546091511,-5749.105240385194
34,9,3.863074546091511,-5658.853844019387
35,9,3.863074546091511,-5645.2113995393565
36,9,3.5705973733631104,-5801.737007718915
37,9,3.5705973733631104,-5601.831753080845
38,9,4.010738050137328,-5668.629420544586
39,9,3.5133240388949805,-5748.408196801631
40,9,3.5133240388949805,-5569.937401509679
41,9,3.5133240388949805,-5820.18262045271
42,9,3.5133240388949805,-5682.256324935804
43,9,3.76993967736096,-5621.469151009499
44,9,3.76993967736096,-5562.524052484347
45,9,3.76993967736096,-5890.636362853102
46,9,3.76993967736096,-5698.025092465024
47,9,3.76993967736096,-5591.039803850602
48,9,4.07649812059579,-5639.936624553422
49,9,3.834354619966763,-5684.758189859467
50,9,3.7760180144998907,-5806.490856916167
51,9,3.7760180144998907,-5721.214658219007
52,9,4.0515370030345865,-5747.514088765937
53,9,3.3838384125653085,-5814.396790964395
54,9,3.6027437740599573,-5680.035827996904
55,9,3.324869506648218,-5643.48739168901
56,9,4.0490229160835645,-5702.298789241764
57,9,4.0490229160835645,-5504.85390984622
58,9,4.0490229160835645,-5645.549481193392
59,9,3.7978957752966696,-5835.584070505799
60,9,3.565496448229314,-5643.655021709985
61,9,3.565496448229314,-5817.473088639603
62,9,3.565496448229314,-5796.478549984101
63,9,4.056405288989411,-5701.725222939671
64,9,4.056405288989411,-5618.05522573182
65,9,3.490217761800428,-5550.753992662243
66,9,3.907979172348571,-5681.673542668253
67,9,3.3842488126002612,-5655.842075575118
68,9,3.5462817709061527,-5727.561931996348
69,9,3.7573534446813,-5611.890827880614
70,9,3.7573534446813,-5688.939933524143
71,9,3.330690672124775,-5664.430149318431
72,9,3.330690672124775,-5613.383139834077
73,9,3.8487228292444224,-5579.737267912313
74,9,3.6316232083014492,-5671.771162029667
75,9,3.6316232083014492,-5742.118870772782
76,9,3.6316232083014492,-5635.07976613418
77,9,3.7980183189258345,-5765.45322387247
78,9,3.7980183189258345,-5877.152666955132
79,9,3.6804970946058844,-5684.214443794732
80,9,3.6804970946058844,-5856.672535238524
81,9,3.6804970946058844,-5658.024715025449
82,9,3.6804970946058844,-5682.495296332924
83,9,3.6804970946058844,-5578.526246737654
84,9,3.779958134179242,-5722.682690732825
85,9,3.779958134179242,-5633.782724715869
86,9,3.634850382667349,-5552.846529712533
87,9,3.634850382667349,-5659.758516478388
88,9,3.634850382667349,-5639.660961838316
89,9,3.634850382667349,-5647.17508858831
90,9,3.4718405754031316,-5661.723321411579
91,9,3.4718405754031316,-5654.238227070638
92,9,3.4296012091763637,-5640.694229600198
93,9,3.4296012091763637,-5696.794831325225
94,9,3.937649678938239,-5594.091958549139
95,9,3.937649678938239,-5595.977925017215
96,9,3.202792556636263,-5471.32709032386
97,9,3.202792556636263,-5698.221319656098
98,9,3.202792556636263,-5704.069961613928
99,9,3.202792556636263,-5741.818823112185
100,9,3.202792556636263,-5743.293953372811
101,9,3.2484473765036515,-5836.948879357301
102,9,3.2484473765036515,-5752.682279208206
103,9,3.2484473765036515,-5641.097418691119
104,9,3.3747664089074463,-5740.943674032439
105,9,3.868526027098781,-5613.904294150179
106,9,3.868526027098781,-5713.451480502403
107,9,3.868526027098781,-5820.95280890944
108,9,3.590349125370751,-5692.034128382097
109,9,3.6593977065711556,-5683.398513025165
110,9,3.6593977065711556,-5647.460318221899
111,9,3.6593977065711556,-5814.910608709164
112,9,3.846887779675896,-5777.822822293106
113,9,3.846887779675896,-5684.008665669053
114,9,3.846887779675896,-5694.697019908518
115,9,3.846887779675896,-5869.642447186133
116,9,3.846887779675896,-5748.653416653689
117,9,3.846887779675896,-5802.577685843378
118,9,3.846887779675896,-5837.964032157389
119,9,3.991345903078317,-5738.032865331279
120,9,4.024737209420572,-5688.214568371077
121,9,3.457504915099569,-5691.730932877241
122,9,3.457504915099569,-5768.313014606503
123,9,3.455622603111037,-5692.196021027469
124,9,3.9389041727593184,-5675.60622304158
125,9,3.9389041727593184,-5596.2247660800895
126,9,3.9389041727593184,-5664.128272893575
127,9,4.029846309785688,-5626.14050750047
128,9,3.9991181322254876,-5593.646260058429
129,9,4.047561208487686,-5637.002483516426
130,9,4.297603809366072,-5683.661110504414
131,9,3.541895486390405,-5671.021907009119
132,9,3.7045873840275387,-5842.414179828132
133,9,3.7045873840275387,-5641.480264126127
134,9,3.7045873840275387,-5644.459685549582
135,9,4.087634776407256,-5591.75318233482
136,9,3.6045593982387203,-5708.184238092324
137,9,3.736267720384262,-5684.3985637372025
138,9,3.736267720384262,-5639.086582566511
139,9,3.736267720384262,-5660.933812760084
140,9,3.736267720384262,-5587.544496499274
141,9,3.736267720384262,-5643.46704157094
142,9,3.736267720384262,-5520.478986356086
143,9,3.736267720384262,-5682.0917739779425
144,9,3.729476915038758,-5647.104763157247
145,9,3.729476915038758,-5540.672872844564
146,9,3.5003305351729606,-5628.242286848819
147,9,3.5003305351729606,-5782.157273407317
148,9,3.5003305351729606,-5627.46829204357
149,9,3.5003305351729606,-5728.987143963093
150,9,3.5003305351729606,-5642.596848855791
151,9,3.89153568929959,-5560.323890574465
152,9,3.89153568929959,-5800.546155929866
153,9,3.89153568929959,-5751.6213230581525
154,9,3.89153568929959,-5723.276656775165
155,9,3.89153568929959,-5673.758302995812
156,9,3.89153568929959,-5678.723821839736
157,9,3.6356661263194923,-5597.710664767761
158,9,3.6356661263194923,-5536.545380303682
159,9,3.746919756633941,-5610.540556964351
160,9,3.466365752036579,-5621.470841648336
161,9,3.466365752036579,-5568.480407521756
162,9,4.250074480533145,-5758.69683592893
163,9,3.5495966958735776,-5794.014644509867
164,9,3.7691939257194766,-5561.089325036522
165,9,3.7691939257194766,-5557.1873360646205
166,9,3.7691939257194766,-5542.396072636673
167,9,3.77089999333717,-5732.988775894055
168,9,3.77089999333717,-5635.54800448043
169,9,3.77089999333717,-5731.84827854879
170,9,3.6695714176670804,-5634.346651691495
171,9,3.5999687212877096,-5713.252618587707
172,9,4.0236552818624745,-5723.219210500192
173,9,3.6069238176866274,-5700.79460848195
174,9,3.6069238176866274,-5793.532808926592
175,9,3.6069238176866274,-5775.067305442119
176,9,3.6069238176866274,-5540.372617798519
177,9,3.4052572796783003,-5715.570850424114
178,9,3.3190752913639066,-5551.196833684718
179,9,3.3061320656538955,-5591.518686248466
180,9,4.010912280265703,-5806.9366334184315
181,9,3.278433499606465,-5639.720984036547
182,9,3.919577637161994,-5762.865166904581
183,9,3.919577637161994,-5612.731800136491
184,9,3.919577637161994,-5760.707284043377
185,9,3.919577637161994,-5724.765493531087
186,9,3.2194791807731358,-5709.42415056599
187,9,3.7553960525222045,-5594.409202222292
188,9,3.2633123129751986,-5752.824890773048
189,9,3.7232595949752274,-5624.489613719641
190,9,3.7232595949752274,-5676.233089304409
191,9,3.7232595949752274,-5734.131866522698
192,9,3.7232595949752274,-5680.66388918684
193,9,3.7232595949752274,-5714.1043875691485
194,9,3.7232595949752274,-5642.286840982939
195,9,3.71935354025482,-5616.605601384289
196,9,3.188393978272674,-5665.326136213421
197,9,3.188393978272674,-5689.048278497818
198,9,3.2330702734781718,-5712.028603933331
199,9,3.2330702734781718,-5665.377704738754
200,9,3.1399895894483163,-5758.197155535806
201,9,3.3516306204259054,-5700.272738768671
202,9,3.5884602281373525,-5691.449004288167
203,9,3.5884602281373525,-5701.365399273756
204,9,3.317613197858922,-5774.660027184647
205,9,4.022983645205962,-5683.428490818593
206,9,3.5024416599384387,-5811.910654613297
207,9,3.5024416599384387,-5746.603490544827
208,9,3.5024416599384387,-5821.507949748639
209,9,3.5024416599384387,-5703.086639053612
210,9,3.5024416599384387,-5724.566038690431
211,9,3.5024416599384387,-5731.448082378323
212,9,3.5024416599384387,-5620.365114523598
213,9,3.5024416599384387,-5848.501664618971
214,9,4.107850587137011,-5667.635936973793
215,9,4.107850587137011,-5747.28093280731
216,9,4.107850587137011,-5774.3274053610585
217,9,3.785311305142214,-5634.819824172314
218,9,3.6645365994354546,-5656.537021888223
219,9,3.6645365994354546,-5728.978885417742
220,9,3.5353843921554633,-5774.059255468285
221,9,3.6092856082158407,-5668.153690232275
222,9,3.6444127874925347,-5671.992292845565
223,9,3.6990162516541543,-5628.719274792666
224,9,3.6990162516541543,-5687.8001425646535
225,9,3.900255942507975,-5739.00833837836
226,9,3.5231501986221883,-5810.375446028724
227,9,3.5858925446710264,-5690.568883568199
228,9,4.042195743041511,-5680.739261179723
229,9,3.530004693392254,-5720.351533664618
230,9,3.530004693392254,-5689.832151987585
231,9,3.530004693392254,-5581.541805519117
232,9,3.530004693392254,-5744.834518805445
233,9,3.512822312837334,-5614.034899736213
234,9,3.512822312837334,-5644.5410598017415
235,9,3.512822312837334,-5761.851587700112
236,9,3.547096556600512,-5756.812287438787
237,9,3.4817364266651483,-5612.474689154854
238,9,3.4817364266651483,-5697.293085715953
239,9,3.9770133171092183,-5702.946421227623
240,9,3.6313878853981807,-5803.568645455148
241,9,3.806378825094692,-5693.220649580997
242,9,3.806378825094692,-5714.69722355044
243,9,3.806378825094692,-5610.2948047271375
244,9,3.845407753123563,-5849.815544501354
245,9,3.2415041544174206,-5785.934924890197
246,9,3.939613787892143,-5643.21325397413
247,9,3.939613787892143,-5700.932469278478
248,9,3.221165173052741,-5670.833641919364
249,9,3.221165173052741,-5685.841890547611
250,9,3.331334656795843,-5772.941245062606
251,9,3.331334656795843,-5771.570836062886
252,9,3.331334656795843,-5768.2870158188025
253,9,3.331334656795843,-5705.658991709679
254,9,3.331334656795843,-5600.880746751523
255,9,3.0190909497922647,-5661.179871505813
256,9,3.0190909497922647,-5725.516349302483
257,9,3.0190909497922647,-5615.612296008547
258,9,2.802270475231691,-5606.50405897513
259,9,2.9201324481435944,-5714.309704184443
260,9,2.9201324481435944,-5733.341638518138
261,9,3.5377974060602058,-5689.058829660409
262,9,3.764194280436387,-5619.059051441826
263,9,3.275535765758315,-5761.69673435592
264,9,3.275535765758315,-5640.048655212606
265,9,3.6876247737679346,-5580.740268617179
266,9,3.6876247737679346,-5691.201624708739
267,9,3.6876247737679346,-5540.203892916384
268,9,3.8731915617346813,-5687.152096828699
269,9,3.951393196093752,-5795.957715297041
270,9,3.951393196093752,-5680.253437711999
271,9,4.217477588878177,-5614.72894690126
272,9,4.279974547224597,-5624.199662803441
273,9,3.9718287231174005,-5595.258776306994
274,9,3.931193527664039,-5668.268441240139
275,9,3.931193527664039,-5726.9844863589315
276,9,4.359536201683772,-5775.804221583715
277,9,3.5129917592646422,-5695.9553325933875
