#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-8644.421930661967
2,9,2.14360777354832,-6187.322110255454
3,9,2.14360777354832,-5921.400836990229
4,9,2.2446866664794958,-5815.91084622195
5,9,2.2446866664794958,-5832.605445478943
6,9,2.3967962601199315,-5708.9557311637545
7,9,2.5819345298353964,-5964.6105981963065
8,9,2.5819345298353964,-5972.259697361339
9,9,2.5819345298353964,-5933.822540042419
10,9,2.6032537941531357,-5991.227892543517
11,9,3.23219277451228,-5832.3048987445945
12,9,3.23219277451228,-5713.365334336391
13,9,3.23219277451228,-5956.852272617462
14,9,3.23219277451228,-5884.547429131121
15,9,3.23219277451228,-5814.507924043753
16,9,3.551291854358883,-5842.331001802339
17,9,3.8083664325518907,-5660.07176445808
18,9,3.8083664325518907,-5876.8739739361245
19,9,3.8083664325518907,-5924.030140785863
20,9,3.763679330499895,-5917.955704268964
21,9,3.1764003596120087,-5843.972374997054
22,9,3.1764003596120087,-5873.8724131242025
23,9,3.053215140408212,-5894.920745700994
24,9,3.1180815893303158,-5815.913157893383
25,9,3.670670012328762,-6050.432361086315
26,9,3.670670012328762,-5883.9850201561885
27,9,3.670670012328762,-5761.576687448098
28,9,4.058767311562924,-5994.073352895375
29,9,3.356447663685765,-5889.046225852697
30,9,3.4636273108050544,-5999.62795612359
31,9,3.4636273108050544,-5973.863458907395
32,9,3.4636273108050544,-5696.120806629041
33,9,3.467590621384936,-5894.1174423057655
34,9,3.8804823328004017,-5733.634439009296
35,9,3.8804823328004017,-5859.576019944284
36,9,3.390571412283246,-5881.8314385620215
37,9,3.3341789046532035,-5960.271862218705
38,9,3.3341789046532035,-5863.480518524571
39,9,3.342648761139868,-5861.035138722753
40,9,3.538352258231535,-5946.676541171653
41,9,3.538352258231535,-5836.935581090713
42,9,3.538352258231535,-5702.184636842073
43,9,3.538352258231535,-5881.480935036222
44,9,3.538352258231535,-5945.111412695541
45,9,3.538352258231535,-5823.70445533481
46,9,3.538352258231535,-5742.50440948643
47,9,4.005093624318707,-5861.3371687535255
48,9,4.005093624318707,-5666.9983292969355
49,9,3.5204057198354626,-5998.141913582957
50,9,3.5204057198354626,-5920.8534990175995
51,9,3.5204057198354626,-5883.944638166211
52,9,3.5204057198354626,-5949.557110489267
53,9,3.5204057198354626,-5927.6743955037455
54,9,3.8911267510908805,-5687.772507126346
55,9,3.4670730653344193,-5760.74534598733
56,9,3.588695381012117,-5631.738950387251
57,9,3.588695381012117,-5934.99609161267
58,9,3.588695381012117,-5870.762634291521
59,9,3.539795545752311,-5862.483963251448
60,9,3.539795545752311,-5990.50279720081
61,9,3.539795545752311,-6105.256357479874
62,9,3.789238658105105,-5853.445408581358
63,9,3.789238658105105,-6049.6205722089935
64,9,3.789238658105105,-5864.088705082095
65,9,3.6760240520216123,-5754.765412273755
66,9,3.6760240520216123,-5882.58780814421
67,9,3.6760240520216123,-5964.527746094394
68,9,3.6760240520216123,-5879.3828491177865
69,9,3.6760240520216123,-5845.456714803144
70,9,3.6760240520216123,-5994.438380880979
