#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,4000.0,0,ConsensusLogLL,-5254.760846682484,sim-1983759278.msf,553476
PGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim-1983759278.msf,553476
PGS4K2P,4000.0,0,PartitionMetric,22.0,sim-1983759278.msf,553476
PGS4K2P,4000.0,0,RobinsonFouldsMetric,0.7249060707640563,sim-1983759278.msf,553476
PGS4K2P,4000.0,0,KuhnerFelsenstein,0.0639152251281441,sim-1983759278.msf,553476
PGS4K2P,4000.0,1,ConsensusLogLL,-5652.01854429074,sim-1983759278.msf,547769
PGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim-1983759278.msf,547769
PGS4K2P,4000.0,1,PartitionMetric,24.0,sim-1983759278.msf,547769
PGS4K2P,4000.0,1,RobinsonFouldsMetric,1.0894520019042424,sim-1983759278.msf,547769
PGS4K2P,4000.0,1,KuhnerFelsenstein,0.10155280217366648,sim-1983759278.msf,547769
