#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,4000.0,0,ConsensusLogLL,-9029.651966859958,sim--706515689.msf,783560
PGS4K2P,4000.0,0,BestSampledLogLL,-Infinity,sim--706515689.msf,783560
PGS4K2P,4000.0,0,PartitionMetric,24.0,sim--706515689.msf,783560
PGS4K2P,4000.0,0,RobinsonFouldsMetric,1.5024547026546156,sim--706515689.msf,783560
PGS4K2P,4000.0,0,KuhnerFelsenstein,0.20552872258679558,sim--706515689.msf,783560
PGS4K2P,4000.0,1,ConsensusLogLL,-7843.4632087173695,sim--706515689.msf,784652
PGS4K2P,4000.0,1,BestSampledLogLL,-Infinity,sim--706515689.msf,784652
PGS4K2P,4000.0,1,PartitionMetric,24.0,sim--706515689.msf,784652
PGS4K2P,4000.0,1,RobinsonFouldsMetric,1.330957176119478,sim--706515689.msf,784652
PGS4K2P,4000.0,1,KuhnerFelsenstein,0.14459456807072266,sim--706515689.msf,784652
