#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,9,1.8201846929597392,0.2754308574669917,-7519.212409922942
2,9,1.8201846929597392,0.02687425857252944,-7517.879599072243
3,9,1.8201846929597392,0.005947159274553929,-7517.724957487793
4,9,1.8172307682790476,0.06887054889109974,-7521.042794431145
5,9,2.09511216219355,0.04465163526735427,-7500.526355210042
6,9,2.09511216219355,0.011413552193936444,-7500.214023352049
7,9,2.296909843318808,0.03358376938109166,-7491.286116058911
8,9,2.296909843318808,0.011372171889005009,-7491.191531700542
9,9,2.7760933469018343,0.0030265573683795344,-7480.364110003156
10,9,2.7760933469018343,0.06448905958912426,-7484.483878908048
11,9,3.1373469539501317,0.07646612760508323,-7478.9236083658225
12,9,3.1373469539501317,0.026244955433739198,-7478.6331448705405
13,9,3.1373469539501317,0.01915593777371169,-7479.441022096683
14,9,3.1373469539501317,0.027501824029543043,-7478.858128074787
15,9,3.1373469539501317,0.03548262257633929,-7481.4072548808135
16,9,3.1373469539501317,0.02410207570873099,-7481.345950738858
17,9,3.1373469539501317,0.07585830743919189,-7479.451573196888
18,9,3.1373469539501317,0.0596155027225294,-7478.9271177646815
19,9,3.1373469539501317,0.03565715658050504,-7478.5713943553465
20,9,3.1373469539501317,0.04523118196020533,-7479.396409761864
21,9,2.991763435886629,0.022495081401356892,-7479.7110850459485
22,9,2.991763435886629,0.014536588128211694,-7478.958881380893
23,9,2.991763435886629,0.013959096347871083,-7478.776619737381
24,9,2.991763435886629,0.07149069085817776,-7480.872336600426
25,9,2.991763435886629,0.036791431609989336,-7481.73167393572
26,9,3.222494877107059,0.06047974925599664,-7479.118569527012
27,9,3.222494877107059,0.012176370735265882,-7479.183301380413
28,9,3.1246285986399887,0.038351346373902806,-7480.070426500276
29,9,3.1246285986399887,0.023494484002758914,-7478.7972282237715
30,9,3.1246285986399887,0.04255143098768201,-7479.519130635021
31,9,3.1246285986399887,0.02629355245182785,-7478.561805590559
32,9,3.1246285986399887,0.015138275085963576,-7478.9545822457
33,9,3.1246285986399887,0.02746413926915489,-7478.714034487975
34,9,3.1246285986399887,0.048412379204274616,-7480.021423050256
35,9,3.1246285986399887,0.017116395553189764,-7479.5766164466895
36,9,3.1246285986399887,0.07023973023162326,-7479.327413338074
37,9,3.1246285986399887,0.01597809001580694,-7478.847259888478
38,9,3.1246285986399887,0.024556913778832665,-7479.261145098066
39,9,3.1246285986399887,0.03545136192335166,-7479.091898257772
40,9,3.1246285986399887,0.01645619709480911,-7479.185197695499
41,9,3.1246285986399887,0.05023046234365583,-7478.95345882071
42,9,3.1246285986399887,0.05951570623316241,-7481.751220457896
43,9,3.2177358675839383,0.036606768221687194,-7479.1447453526935
44,9,3.2177358675839383,0.045418123555166307,-7479.429339184413
45,9,3.2177358675839383,0.010851631822145394,-7479.939938848737
46,9,3.2177358675839383,0.04433909314909182,-7480.3062642588575
47,9,3.2177358675839383,0.03386551038456731,-7478.77873102404
48,9,3.2177358675839383,0.054144275399311936,-7479.990911592578
49,9,3.2177358675839383,0.06461122536008135,-7479.157140476154
50,9,3.2177358675839383,0.0,-7479.157140476154
51,9,3.2177358675839383,0.015187587290251783,-7478.706238446406
52,9,3.1100057904604945,0.022639991259523498,-7478.746386543454
53,9,3.131823742929753,0.0587759587805155,-7480.046643847629
54,9,3.131823742929753,0.04190084304737701,-7478.499442457828
55,9,3.332313182458221,0.02031842834219791,-7479.538368736411
56,9,3.332313182458221,0.05475821887421553,-7480.017591962173
57,9,3.332313182458221,0.051965571684777875,-7479.61678549588
58,9,2.9193285961654123,0.02658667420224725,-7480.564580933605
59,9,2.9193285961654123,0.049210940734005434,-7479.255981701809
60,9,3.1766306600841268,0.02000336818790477,-7478.866661822676
61,9,3.1766306600841268,0.025818547173127343,-7478.604928149112
62,9,2.932348900868325,0.0028450557782253166,-7478.916819997633
63,9,3.337189547488826,0.004052910055287934,-7479.255227478789
64,9,3.337189547488826,0.024252984269185318,-7479.597392189173
65,9,3.1311880793100224,0.011870259781847983,-7478.561736336442
66,9,3.1311880793100224,0.006206528613048892,-7479.1461399298005
67,9,3.1311880793100224,0.015274552555533213,-7479.210693261393
68,9,3.2354165531649386,0.047426603749322116,-7479.032930397029
69,9,3.2354165531649386,0.056989463720624856,-7481.226973572872
70,9,3.1252488205224127,0.01784401612812192,-7479.074063695778
71,9,3.1068486758151344,0.037051504463773935,-7478.533425650571
72,9,3.1068486758151344,0.017773950367294344,-7478.728078595824
73,9,3.1068486758151344,0.021579138676960014,-7478.953554643162
74,9,3.1068486758151344,0.02043639534890622,-7478.753311531021
75,9,3.1332508978128475,0.004658595816420849,-7478.55580981748
76,9,3.1332508978128475,0.02632579214614951,-7479.4051637031425
