#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-7557.832104507026
2,9,2.0,-5672.065925414234
3,9,2.240347635346122,-5599.028404989688
4,9,2.240347635346122,-5708.779933435542
5,9,2.240347635346122,-5661.908661244579
6,9,2.7379213493110885,-5677.882150838542
7,9,2.7660456448074577,-5762.126721956112
8,9,2.7660456448074577,-5682.693993368408
9,9,3.3426957356941105,-5660.091437236381
10,9,4.126196360397286,-5610.006182320895
11,9,3.5393772959972987,-5728.030844390053
12,9,3.5393772959972987,-5661.113012866143
13,9,3.5393772959972987,-5672.054477654243
14,9,3.389392119891693,-5723.280637525116
15,9,3.389392119891693,-5795.182687209472
16,9,3.389392119891693,-5756.2921356262905
17,9,3.5572805788411896,-5581.954633909023
18,9,3.5572805788411896,-5703.89861276551
19,9,3.54285184979837,-5565.8022196734455
20,9,3.797220854025546,-5733.827214246477
21,9,3.797220854025546,-5727.958927295863
22,9,3.797220854025546,-5572.697164596087
23,9,3.774733785004563,-5827.218164464066
24,9,3.774733785004563,-5657.458713332608
25,9,3.143207777942173,-5737.3429978551085
26,9,3.1572905150939707,-5478.7457120124245
27,9,3.1572905150939707,-5731.571752887245
28,9,3.038526406618458,-5692.357978165613
29,9,3.038526406618458,-5843.690239966621
30,9,3.038526406618458,-5772.55878852567
31,9,3.1917861161897445,-5659.803789656118
32,9,3.1917861161897445,-5685.668806352349
33,9,3.1917861161897445,-5832.544001027149
34,9,3.6377303247732833,-5743.017053184408
35,9,3.6377303247732833,-5658.867262664664
36,9,3.6377303247732833,-5653.592814529154
37,9,3.6377303247732833,-5799.490368488721
38,9,3.6377303247732833,-5617.570293144659
39,9,3.9140527876517073,-5677.213180794265
40,9,3.9140527876517073,-5712.9792139879555
41,9,3.9140527876517073,-5641.435419843218
42,9,3.9140527876517073,-5511.572713934707
43,9,3.9140527876517073,-5750.156873833976
44,9,3.412536828913405,-5619.777060101921
45,9,3.412536828913405,-5817.013819889851
46,9,3.5308556006127443,-5631.182623296248
47,9,3.483432418216278,-5592.098012554171
48,9,3.483432418216278,-5774.043452498776
49,9,3.483432418216278,-5545.5406404938285
50,9,3.7966990943019074,-5651.94018761321
51,9,3.774321571193075,-5691.907401555891
52,9,3.6849047255966987,-5610.330474500925
53,9,3.5428791169956018,-5677.969706932771
54,9,3.557317927485616,-5739.017359833147
55,9,3.557317927485616,-5637.21129839693
56,9,4.087045996819187,-5777.593302620435
57,9,4.090036792908884,-5688.174103953516
58,9,4.090036792908884,-5759.095978517568
59,9,3.3795744314446785,-5680.4429347450205
60,9,3.3795744314446785,-5617.29460732302
61,9,3.4272423665038922,-5803.9015835378705
62,9,3.4272423665038922,-5831.464907199441
63,9,3.551883545722941,-5741.501157542265
64,9,3.6804563056907726,-5675.276351227123
