#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2PBF,4000.0,0,ConsensusLogLL,-2688.644264516366,sim--706515689.msf,1506914
IPGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--706515689.msf,1506914
IPGS4K2PBF,4000.0,0,PartitionMetric,4.0,sim--706515689.msf,1506914
IPGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.25045923273369464,sim--706515689.msf,1506914
IPGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.004577681114619308,sim--706515689.msf,1506914
IPGS4K2PBF,4000.0,1,ConsensusLogLL,-2682.0222315825977,sim--706515689.msf,1503382
IPGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--706515689.msf,1503382
IPGS4K2PBF,4000.0,1,PartitionMetric,4.0,sim--706515689.msf,1503382
IPGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.23889923273369457,sim--706515689.msf,1503382
IPGS4K2PBF,4000.0,1,KuhnerFelsenstein,0.004050982845078286,sim--706515689.msf,1503382
IPGS4K2PBF,4000.0,2,ConsensusLogLL,-2681.333318442509,sim--706515689.msf,1504193
IPGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--706515689.msf,1504193
IPGS4K2PBF,4000.0,2,PartitionMetric,4.0,sim--706515689.msf,1504193
IPGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.24348923273369452,sim--706515689.msf,1504193
IPGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0040583581635239745,sim--706515689.msf,1504193
IPGS4K2PBF,4000.0,3,ConsensusLogLL,-2680.011184095668,sim--706515689.msf,1503965
IPGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--706515689.msf,1503965
IPGS4K2PBF,4000.0,3,PartitionMetric,2.0,sim--706515689.msf,1503965
IPGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.24590923273369464,sim--706515689.msf,1503965
IPGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.004308902498637106,sim--706515689.msf,1503965
IPGS4K2PBF,4000.0,4,ConsensusLogLL,-2682.738760490349,sim--706515689.msf,1500729
IPGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--706515689.msf,1500729
IPGS4K2PBF,4000.0,4,PartitionMetric,4.0,sim--706515689.msf,1500729
IPGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.2501792327336946,sim--706515689.msf,1500729
IPGS4K2PBF,4000.0,4,KuhnerFelsenstein,0.0043337837328388485,sim--706515689.msf,1500729
IPGS4K2PBF,4000.0,5,ConsensusLogLL,-2681.3976778031856,sim--706515689.msf,1502889
IPGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--706515689.msf,1502889
IPGS4K2PBF,4000.0,5,PartitionMetric,4.0,sim--706515689.msf,1502889
IPGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.2360792327336946,sim--706515689.msf,1502889
IPGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.003809455568305744,sim--706515689.msf,1502889
IPGS4K2PBF,4000.0,6,ConsensusLogLL,-2680.111794488177,sim--706515689.msf,1502028
IPGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--706515689.msf,1502028
IPGS4K2PBF,4000.0,6,PartitionMetric,2.0,sim--706515689.msf,1502028
IPGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.24953923273369458,sim--706515689.msf,1502028
IPGS4K2PBF,4000.0,6,KuhnerFelsenstein,0.004516866273953064,sim--706515689.msf,1502028
IPGS4K2PBF,4000.0,7,ConsensusLogLL,-2682.400506699337,sim--706515689.msf,1503567
IPGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--706515689.msf,1503567
IPGS4K2PBF,4000.0,7,PartitionMetric,4.0,sim--706515689.msf,1503567
IPGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.24781923273369455,sim--706515689.msf,1503567
IPGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.004267099176073225,sim--706515689.msf,1503567
IPGS4K2PBF,4000.0,8,ConsensusLogLL,-2681.6312821203073,sim--706515689.msf,1503392
IPGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--706515689.msf,1503392
IPGS4K2PBF,4000.0,8,PartitionMetric,4.0,sim--706515689.msf,1503392
IPGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.24740923273369464,sim--706515689.msf,1503392
IPGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.004258556613504819,sim--706515689.msf,1503392
IPGS4K2PBF,4000.0,9,ConsensusLogLL,-2682.6074749536724,sim--706515689.msf,1504240
IPGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--706515689.msf,1504240
IPGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim--706515689.msf,1504240
IPGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.24850923273369457,sim--706515689.msf,1504240
IPGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.004437949300956514,sim--706515689.msf,1504240
