#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,12,2.1706018139960968,1.127851361210559,-4856.93557575918
2,12,2.7126339906853802,0.01888707852788382,-4820.706636842344
3,12,2.7126339906853802,0.02391018791794517,-4819.546660072274
4,12,2.7126339906853802,0.015759731174411748,-4819.6718091141665
5,12,3.285775304189685,0.2266526771220396,-4705.443072861948
6,12,3.574454635547156,0.027301017438122334,-4695.225112905682
7,12,4.023559599012505,0.13365336795035834,-4658.572899564584
8,12,4.023559599012505,0.012868066784100754,-4656.915174774256
9,12,4.023559599012505,0.0,-4656.915174774256
10,12,4.023559599012505,0.010073091413846033,-4656.95547313176
11,12,4.809049045091521,0.009645932426983223,-4644.13753860593
12,12,4.809049045091521,0.01801656156424996,-4644.72300906224
13,12,5.070634878150323,0.14915478384898095,-4641.348215952079
14,12,5.070634878150323,0.14065622895240512,-4636.321970560273
15,12,5.669445277314381,0.03147825225171534,-4633.824686659556
16,12,6.249973532468629,0.0,-4630.011965576765
17,12,6.249973532468629,0.01572764712766192,-4629.390988935207
18,12,6.347474516398774,0.017047533341860863,-4626.896216224511
19,12,6.347474516398774,0.02340516019744683,-4626.480799813779
20,12,7.794805883598952,0.023742862061447448,-4621.982279108038
21,12,8.824325811315097,0.02050668158824484,-4622.96228443311
22,12,8.550812773410087,0.03078479765416907,-4621.452299122784
23,12,7.535617867208173,0.008834912853845134,-4621.263631996571
24,12,8.388111974689243,0.01669821086070504,-4622.273285141884
25,12,8.388111974689243,0.00704530299380117,-4620.681135153343
26,12,6.822605074015336,0.0,-4622.933323879952
27,12,7.939439284031485,0.17019422175737614,-4576.801217176693
28,12,7.939439284031485,0.012847838150951696,-4577.523990231171
29,12,7.939439284031485,0.016319533414872828,-4577.39076095736
30,12,7.939439284031485,0.02426876250952785,-4576.24194130342
31,12,7.939439284031485,0.0029148912387106513,-4576.214358416588
32,12,8.954945073605913,0.014671152930560899,-4577.156238878697
33,12,8.954945073605913,0.03241547554674256,-4576.638204309025
34,12,7.871088013050903,0.038333046575306416,-4577.3091405489085
35,12,7.871088013050903,0.01500459743384197,-4577.9832312087
36,12,9.167251807177871,0.027877060576024293,-4576.852200087054
37,12,9.167251807177871,0.042656722730884666,-4578.264167026269
38,12,7.889411877393464,0.021106305129727457,-4578.391541856341
39,12,7.889411877393464,0.03710383976266165,-4579.280226563758
40,12,7.889411877393464,0.025873655736487013,-4577.557591733561
41,12,8.625724015135777,0.011018514029089724,-4579.1962826749495
42,12,8.625724015135777,0.02209753113352385,-4577.464904660526
43,12,6.988826684750323,0.01862685770174126,-4581.403051320496
44,12,6.932407296073022,0.011974726849637879,-4579.7667126250435
45,12,8.029525616957434,0.009400402896787494,-4578.012310010457
46,12,8.029525616957434,0.004987697480231479,-4577.993101879876
47,12,7.9210241419797685,0.038454856179027205,-4576.941315435851
48,12,7.9813457568808674,0.02692300791372286,-4578.740420281667
49,12,7.9813457568808674,0.049979681842242385,-4581.04083647621
50,12,9.434028756794893,0.03341391862626075,-4581.142945864205
51,12,9.814430368440668,0.03130981083867654,-4577.626889823498
52,12,9.925858467081952,0.010681761240954352,-4578.585783276243
53,12,8.32817271517646,0.027176322236941733,-4578.802035325536
54,12,8.32817271517646,0.03443149418471554,-4578.945862191507
55,12,8.32817271517646,0.021545937778629204,-4577.87225441133
56,12,9.242002634873508,0.0,-4578.303817411428
57,12,9.276161002286184,0.03291118129748617,-4577.207765508728
58,12,7.561463119808312,0.027347571352902444,-4577.4978952020865
59,12,8.426871769623002,0.026510646538144625,-4576.717790909395
60,12,10.303800033359023,0.023148118920433072,-4580.105383824597
61,12,9.444295552430935,0.0027457398165240815,-4578.86167985947
62,12,9.451505403331792,0.029825965710733607,-4578.102053943559
63,12,7.65534622479477,0.03500747110645071,-4579.432066709691
64,12,7.65534622479477,0.022101586641640553,-4578.04544611952
65,12,7.891018942689094,0.02792259496991973,-4578.17509536994
66,12,9.665798226379874,0.04549216098063434,-4579.970330034628
67,12,9.442139916569797,0.09294018552139963,-4583.006980803501
68,12,9.442139916569797,0.04224675091076757,-4582.524808289556
69,12,7.724354170177622,0.04884491868376657,-4580.871054258186
70,12,7.724354170177622,0.0,-4580.871054258186
71,12,7.724354170177622,0.0,-4580.871054258186
72,12,7.724354170177622,0.0,-4580.871054258186
73,12,9.2426769100801,0.0,-4580.875225411566
74,12,9.229492777959369,0.0,-4580.8626341078
75,12,9.229492777959369,0.021938357516404022,-4579.067227369642
76,12,9.229492777959369,0.023061426032650573,-4583.094946399397
77,12,9.229492777959369,0.0,-4583.094946399397
78,12,9.283952631402,0.04052779379259368,-4581.907141564444
79,12,8.630677911929206,0.01609366530685058,-4579.144851868537
80,12,8.630677911929206,0.0,-4579.144851868537
81,12,8.517867097856527,0.0,-4579.129948265028
82,12,8.62601799140073,0.0,-4579.143899958524
83,12,8.62601799140073,0.018224924284873767,-4580.939057679164
84,12,8.62601799140073,0.006287699154413046,-4580.970821506118
85,12,8.62601799140073,0.044799390773470435,-4580.951453012356
86,12,8.62601799140073,0.008773969979318924,-4580.2005237821195
87,12,9.306979223965246,0.0162728506091685,-4578.871282279106
88,12,8.597822619642272,0.018777505602100744,-4580.324490571937
89,12,8.597822619642272,0.024324351766729937,-4579.505208325281
90,12,7.476873120448224,0.006056224118551376,-4580.617660756005
91,12,7.476873120448224,0.02366686510707637,-4580.923294927681
92,12,7.476873120448224,0.0,-4580.923294927681
93,12,9.134397298491876,0.02356011953367186,-4580.264408294746
94,12,9.134397298491876,0.04261077521445554,-4581.070162928222
95,12,9.879659613133693,0.008303850488106918,-4581.108442899898
96,12,7.9681810555851,0.013964480884630176,-4579.109405533244
97,12,7.9681810555851,0.007954563977182458,-4580.048432710777
98,12,7.867473263082105,0.03533840678778899,-4580.300457571972
99,12,8.276053620644115,0.03351111822386027,-4582.173458917041
100,12,8.276053620644115,0.05971200742000174,-4583.046794029831
101,12,8.276053620644115,0.04132289601252166,-4581.284965921241
102,12,9.236498147217416,0.0,-4581.640025613154
103,12,10.303103320005928,0.01645566947784048,-4580.422604962143
104,12,9.276769795453887,0.022485218661735834,-4583.416857079409
105,12,9.465877890233573,0.030049229932504473,-4579.173995649713
106,12,9.465877890233573,0.015767142450846275,-4579.572530865116
107,12,8.726334584106556,0.02317732144859172,-4583.512767327042
108,12,9.718159272253647,0.051499189083103275,-4580.305847279009
109,12,8.986070371311907,0.005498687131832103,-4579.361555694468
110,12,7.806033801200824,0.02595309908677454,-4579.341551605265
111,12,7.806033801200824,0.016748274808087535,-4578.887583675849
112,12,7.806033801200824,0.0,-4578.887583675849
113,12,7.806033801200824,0.019926850151410783,-4578.971111540604
114,12,7.806033801200824,0.014287511882282874,-4578.499227716669
115,12,7.806033801200824,0.013360291090068088,-4579.710529793065
116,12,7.770520455817265,0.02523784041013978,-4581.151411247036
117,12,8.539466743541741,0.03115785100170733,-4579.301790610558
118,12,8.539466743541741,0.0066424234692373935,-4579.357561633503
119,12,8.192975419209864,0.016211424071848085,-4579.511813017694
120,12,8.192975419209864,0.011025280094426465,-4579.312671607946
121,12,8.192975419209864,0.0183920401951565,-4580.339054254535
122,12,8.245718686333605,0.022735726301052556,-4579.596764501963
123,12,7.578087744887235,0.010862794530867137,-4579.951409597401
124,12,7.578087744887235,0.023036095580363347,-4583.033349360863
125,12,8.611599294801888,0.04716710261214907,-4578.614075845044
126,12,7.493649815111612,0.027638704060502395,-4579.58246009723
127,12,7.493649815111612,0.043053405532177624,-4583.450908002448
128,12,7.493649815111612,0.014948537706862094,-4580.323223723801
129,12,9.157124334000637,0.02271901431290689,-4579.076013220005
130,12,8.865470900417934,0.022257345466018305,-4580.2076555152435
131,12,7.403909316353224,0.025563208850438016,-4581.2212787552035
132,12,8.747588315504748,0.03196448988461133,-4579.474781117395
133,12,8.747588315504748,0.026152095102776246,-4581.7857708813335
134,12,8.747588315504748,0.011216301601677872,-4581.564750823745
135,12,8.747588315504748,0.00852844484118817,-4582.02400007455
136,12,9.947167341614291,0.01220508597043457,-4581.821168265635
137,12,8.935150185175916,0.024290660292223903,-4581.7300981763165
138,12,9.654728412261267,0.01660653961883822,-4581.931085990627
139,12,9.654728412261267,0.05614616701222348,-4583.0402507459
140,12,8.964243748748924,0.0,-4582.392965762833
141,12,10.111251560562584,0.0,-4583.704235401445
142,12,10.459863171799956,0.0,-4584.314768303697
143,12,8.587507581948811,0.0,-4582.262242720544
144,12,8.023844422992456,0.0,-4582.433625611606
145,12,8.023844422992456,0.0,-4582.433625611606
146,12,8.659442008167403,0.0,-4582.2733508938745
147,12,8.659442008167403,0.0,-4582.2733508938745
148,12,8.62063979038223,0.0,-4582.2665076877365
149,12,7.927270081476195,0.0,-4582.514013909178
150,12,7.927270081476195,0.0,-4582.514013909178
151,12,9.37149950742554,0.0,-4582.717505261702
152,12,8.116926464854041,0.0,-4582.37122673094
153,12,8.987758389518335,0.02948762671835073,-4580.895015905984
154,12,8.987758389518335,0.019807221401793015,-4580.111297039755
155,12,8.987758389518335,0.03765527941681451,-4581.542887175834
156,12,9.715557681297588,0.03511860273990304,-4581.347955338148
157,12,10.249610509931427,0.02441464447710401,-4581.597434090554
158,12,9.295355612804755,0.04283671612310516,-4581.59219398346
159,12,9.295355612804755,0.03708566230957691,-4579.715049492839
160,12,9.973681751915649,0.013502019647161412,-4581.129947704267
161,12,8.573924543374305,0.02211653429865977,-4579.741461014508
162,12,9.033568492505673,0.03890381158418367,-4582.566548027224
163,12,9.033568492505673,0.010517087009652565,-4582.4152659085175
164,12,8.143220570380025,0.0,-4582.310450191019
165,12,9.248339058447653,0.0068482840821783575,-4583.645110521933
166,12,7.5226334642399895,0.03482197635120579,-4582.998704297674
167,12,6.67898498028071,0.0324121581798939,-4585.062897209327
168,12,6.67898498028071,0.03652666875385034,-4584.335649741703
169,12,6.67898498028071,0.03630013878675431,-4584.495894107427
170,12,6.67898498028071,0.02463859078315893,-4581.603130153753
171,12,6.67898498028071,0.01586169110685333,-4583.507081455633
172,12,8.05464626467774,0.03123762301608851,-4579.933396231413
173,12,8.43528910236443,0.03300387066935072,-4578.898873534617
174,12,9.731767111203817,0.018751313842031048,-4580.632949467326
175,12,7.968749344007969,0.024718403189271557,-4579.768159295302
176,12,7.968749344007969,0.029055261364533652,-4579.51052362822
177,12,8.19060688852698,0.012060446113130216,-4579.155118271425
178,12,8.19060688852698,0.03489134178985527,-4582.08662488388
179,12,7.738705465885625,0.0,-4582.462305424959
180,12,7.90017821971574,0.02716703604147186,-4581.005314347667
181,12,7.90017821971574,0.02689656246360135,-4580.873159686611
182,12,8.356412399324306,0.027517828993807142,-4579.523866839214
183,12,8.652578272208386,0.04233613660279868,-4582.28461202005
184,12,8.652578272208386,0.023776679377276233,-4579.3584874107255
185,12,9.661554701877805,0.0,-4580.152528393216
186,12,8.95773358959527,0.0,-4579.481283419658
187,12,8.95773358959527,0.0,-4579.481283419658
188,12,8.95773358959527,0.0,-4579.481283419658
189,12,7.906049484473826,0.04598820614835618,-4582.722330921528
190,12,7.878781247875659,0.0,-4582.7471782401535
191,12,8.412757838281346,0.0,-4582.486380456534
192,12,8.412757838281346,0.0,-4582.486380456534
193,12,8.655274265729256,0.005049131541157562,-4581.910338059362
194,12,8.655274265729256,0.0,-4581.910338059362
195,12,8.655274265729256,0.0,-4581.910338059362
196,12,7.264202801974068,0.0,-4583.114999863134
197,12,7.918084097735642,0.0,-4582.121431348036
198,12,7.918084097735642,0.0,-4582.121431348036
199,12,7.918084097735642,0.0,-4582.121431348036
200,12,7.918084097735642,0.0,-4582.121431348036
201,12,8.67124502740915,0.0,-4581.914434899605
202,12,8.67124502740915,0.0,-4581.914434899605
203,12,10.425845307823048,0.0,-4583.9670936909915
204,12,10.425845307823048,0.0,-4583.9670936909915
205,12,9.600802996784822,0.0,-4582.654913704948
206,12,7.792632026043612,0.0,-4582.245796641042
207,12,9.565438713662163,0.0,-4582.610790286208
208,12,9.16252096750978,0.0,-4582.191163623163
209,12,9.16252096750978,0.0,-4582.191163623163
210,12,7.946119233769683,0.0,-4582.0975213491
211,12,8.754089882654942,0.0,-4581.940918733362
212,12,8.754089882654942,0.0,-4581.940918733362
213,12,8.754089882654942,0.0,-4581.940918733362
214,12,8.754089882654942,0.0,-4581.940918733362
215,12,8.977023418473692,0.0,-4582.0538704358405
216,12,8.977023418473692,0.0,-4582.0538704358405
217,12,8.977023418473692,0.0,-4582.0538704358405
218,12,9.070781651380617,0.0,-4582.118558380751
219,12,7.688400514541146,0.0,-4582.371556520315
220,12,8.38685882942058,0.0,-4581.89285555153
221,12,8.360889368469751,0.0,-4581.896538133462
222,12,8.360889368469751,0.0,-4581.896538133462
223,12,7.782926441932135,0.0,-4582.256630180129
224,12,9.54139698621327,0.0,-4582.581431925979
225,12,8.01834264051189,0.0,-4582.042246604155
226,12,7.994709123600689,0.0,-4582.059342600578
227,12,9.161565583792468,0.0,-4582.190361235453
228,12,9.161565583792468,0.0,-4582.190361235453
229,12,9.161565583792468,0.0,-4582.190361235453
