#Iter,treeSize,trans2tranv,rfDist,LogLikelihood
1,12,2.1637067698718426,1.2595984519449113,-4886.743107572748
2,12,2.3396132578616324,0.029930456537113473,-4871.673854530274
3,12,2.3396132578616324,0.0,-4871.673854530274
4,12,2.3396132578616324,0.0,-4871.673854530274
5,12,2.6852787105498552,0.0,-4848.989401886769
6,12,2.6852787105498552,0.0,-4848.989401886769
7,12,2.6852787105498552,0.03153331584511754,-4846.443509392706
8,12,2.6852787105498552,0.0,-4846.443509392706
9,12,2.977971680338236,0.0,-4831.360641736732
10,12,3.0762492260945016,0.0,-4826.963786002755
11,12,3.5736367410025505,0.0,-4808.7248069750785
12,12,3.5736367410025505,0.0,-4808.7248069750785
13,12,3.64675854767485,0.0,-4806.51603492498
14,12,4.165889705823285,0.0,-4793.486417344431
15,12,4.165889705823285,0.0,-4793.486417344431
16,12,4.165889705823285,0.0,-4793.486417344431
17,12,4.432702502985066,0.0,-4788.27319006725
18,12,5.223353177963092,0.010423762492114158,-4776.851001825093
19,12,5.223353177963092,0.011614465486542672,-4775.845058807461
20,12,5.866981955295137,0.0,-4770.030422963076
21,12,6.339501913255307,0.0,-4767.099572863692
22,12,6.339501913255307,0.03403023545102872,-4769.236600752945
23,12,6.641222097408154,0.020882049812309567,-4765.62469617802
24,12,7.125113184954234,0.0,-4763.963720635098
25,12,7.125113184954234,0.022785773260872222,-4766.765258159103
26,12,7.7517628681929285,0.029079660428765447,-4762.285411490606
27,12,9.5344605775996,0.0,-4762.401239205896
28,12,9.5344605775996,0.0,-4762.401239205896
29,12,8.398102670705448,0.025183296652921516,-4764.28694528079
30,12,8.927013979623732,0.04859620247135785,-4764.794399384897
31,12,9.988182388389161,0.0,-4765.978495816342
32,12,9.221531274976766,0.0,-4765.009651584176
33,12,9.221531274976766,0.04592946942540063,-4766.865851148486
34,12,9.221531274976766,0.0,-4766.865851148486
35,12,9.221531274976766,0.055565668778831415,-4766.232455222993
36,12,8.192184630746771,0.016328542528136744,-4765.06068131324
37,12,7.283092102100252,0.0,-4766.29673803179
38,12,7.283092102100252,0.285892836298738,-4611.957275878673
39,12,8.343403944344447,0.0,-4611.692261381191
40,12,8.559513074544123,0.13085204687293148,-4598.56508043774
41,12,9.12469600219205,0.011326737975184492,-4598.77828124232
42,12,9.567236899892482,0.008903060163074517,-4600.768326326674
43,12,7.756403482506138,0.030528199942409767,-4600.533278186531
44,12,7.171227561524565,0.033972757934169276,-4602.03297908676
45,12,7.171227561524565,0.05502005372042251,-4600.632622316032
46,12,8.240328535441137,0.016993229177230146,-4599.382022168885
47,12,8.52757044606131,0.0215068308084206,-4599.772188179906
48,12,9.099354447508892,0.005944496226427301,-4599.663398585453
49,12,9.099354447508892,0.023308640106005904,-4604.034735710124
50,12,8.759786026496073,0.016484084509837224,-4599.726260285381
51,12,8.456011085287274,0.011358800415952552,-4599.05586233127
52,12,9.582490416668794,0.013076580919605812,-4600.5670231018075
53,12,9.582490416668794,0.015556274776303475,-4600.767182033627
54,12,9.582490416668794,0.08429233296202507,-4597.624298734661
55,12,8.343385486477658,0.028488311082258563,-4595.601005281465
56,12,8.343385486477658,0.013602758728593525,-4594.411336455723
57,12,8.343385486477658,0.008954153474956178,-4594.519094154304
58,12,8.343385486477658,0.023789509231959327,-4595.804912941472
59,12,8.343385486477658,0.005296949092119363,-4595.579435593105
60,12,8.343385486477658,0.03559376870513495,-4594.853914386513
61,12,8.343594047552772,0.014135188248323938,-4593.996596466761
62,12,8.343594047552772,0.02562694523684174,-4597.2090361181
63,12,8.343594047552772,0.03345198629610284,-4594.260294400445
64,12,8.343594047552772,0.004410315295639247,-4594.723582981913
65,12,7.184404437330581,0.01701605993359774,-4595.912499004322
66,12,7.184404437330581,0.020936666881461688,-4595.8821530530495
67,12,6.685354007588147,0.019396891189876586,-4597.530731990424
68,12,6.380026723993817,0.016685359404184655,-4598.142123556421
69,12,6.861448138513693,0.010550738065697965,-4595.871668527911
70,12,6.861448138513693,0.0170089539256357,-4597.301114097056
71,12,6.861448138513693,0.005130361243739487,-4597.501224039774
72,12,8.560646514885065,0.013897506140532603,-4594.073835841293
73,12,9.158138823274767,0.016950761624106983,-4595.957374194466
74,12,9.158138823274767,0.022457670848625683,-4595.282604780081
75,12,8.514129868733534,0.03070145019191485,-4594.879912832139
76,12,8.514129868733534,0.03290792507682794,-4595.479576691847
77,12,9.537963290270746,0.01701283363233022,-4596.086579926812
78,12,9.537963290270746,0.015543074138535742,-4595.977834545081
79,12,9.434087514141348,0.0,-4595.839002088316
80,12,7.911384793987124,0.01664477153155422,-4595.814373456197
81,12,7.911384793987124,0.027518929237943218,-4594.961066056067
82,12,7.911384793987124,0.016061573583914496,-4595.204952509066
83,12,7.911384793987124,0.02487786595829007,-4595.160211178754
84,12,8.001530435863964,0.01930611302840629,-4594.7163570979155
85,12,8.19683094943583,0.02826330858478532,-4594.969883323278
86,12,8.19683094943583,0.0,-4594.969883323278
87,12,9.270051570901469,0.0,-4595.5226055155035
88,12,8.773161731554806,0.02037669851277993,-4595.806397904482
89,12,8.099500963241766,0.018680684685438,-4595.47146949353
90,12,8.099500963241766,0.033233084658275916,-4596.558277627565
91,12,8.142348651076938,0.045983117415583044,-4597.3590565620725
92,12,8.154943502059979,0.018251879123243386,-4595.86042020782
93,12,8.154943502059979,0.021388823491657258,-4593.976429940496
94,12,8.46650834162289,0.022374297239855845,-4595.5341863807935
95,12,9.445132808997425,0.02178432575395281,-4597.090608172413
96,12,9.054877328039899,0.01659042842969226,-4594.679174554118
97,12,9.107726540978394,0.02929188962645668,-4598.24477734275
98,12,7.888532975617266,0.0,-4598.0301183945685
99,12,8.696380267050088,0.04018763301171274,-4597.728104522339
100,12,8.696380267050088,0.04790635338379544,-4595.43139173161
101,12,8.696380267050088,0.015431691451337062,-4596.650644078183
102,12,8.696380267050088,0.027421174977137433,-4595.2135034732055
103,12,8.696380267050088,0.0,-4595.2135034732055
104,12,8.696380267050088,0.04766416207919186,-4596.714040658557
105,12,10.209587792553672,0.006239352872403875,-4598.3356475573955
106,12,9.154194364513527,0.031342819256339804,-4599.415829978669
107,12,8.174973385919332,0.04178397161652726,-4596.6013685574
108,12,10.202437232034677,0.05010749595983402,-4596.8325666585715
109,12,10.258698687926685,0.008816459875584493,-4596.231237268339
110,12,9.311426163030301,0.0123881037143789,-4595.355517450969
111,12,9.311426163030301,0.032827248514024604,-4595.610608315163
112,12,9.884323948365639,0.020272466257402352,-4595.73344961954
113,12,9.884323948365639,0.005092505370963146,-4595.988005556579
