#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-1856.0916039866377,sim--571596271.msf,339921
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--571596271.msf,339921
PGS4K2PBF,4000.0,0,PartitionMetric,10.0,sim--571596271.msf,339921
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.15327969640772496,sim--571596271.msf,339921
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,9.288463588266189E-4,sim--571596271.msf,339921
PGS4K2PBF,4000.0,1,ConsensusLogLL,-1817.5460812520503,sim--571596271.msf,335406
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--571596271.msf,335406
PGS4K2PBF,4000.0,1,PartitionMetric,8.0,sim--571596271.msf,335406
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.113993324235828,sim--571596271.msf,335406
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,7.350242645820918E-4,sim--571596271.msf,335406
PGS4K2PBF,4000.0,2,ConsensusLogLL,-1827.5958045026384,sim--571596271.msf,341948
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--571596271.msf,341948
PGS4K2PBF,4000.0,2,PartitionMetric,10.0,sim--571596271.msf,341948
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.11463351238944687,sim--571596271.msf,341948
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,7.660147204599E-4,sim--571596271.msf,341948
PGS4K2PBF,4000.0,3,ConsensusLogLL,-1824.5000033984445,sim--571596271.msf,348917
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--571596271.msf,348917
PGS4K2PBF,4000.0,3,PartitionMetric,8.0,sim--571596271.msf,348917
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.17301902430446067,sim--571596271.msf,348917
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.0015979175302549384,sim--571596271.msf,348917
PGS4K2PBF,4000.0,4,ConsensusLogLL,-1801.060978748607,sim--571596271.msf,353204
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--571596271.msf,353204
PGS4K2PBF,4000.0,4,PartitionMetric,2.0,sim--571596271.msf,353204
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.13196434815848485,sim--571596271.msf,353204
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,9.663929272808123E-4,sim--571596271.msf,353204
PGS4K2PBF,4000.0,5,ConsensusLogLL,-1854.7468128032253,sim--571596271.msf,358060
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--571596271.msf,358060
PGS4K2PBF,4000.0,5,PartitionMetric,10.0,sim--571596271.msf,358060
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.18792506986847513,sim--571596271.msf,358060
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.0017821287908530495,sim--571596271.msf,358060
PGS4K2PBF,4000.0,6,ConsensusLogLL,-1835.481130384094,sim--571596271.msf,361131
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--571596271.msf,361131
PGS4K2PBF,4000.0,6,PartitionMetric,10.0,sim--571596271.msf,361131
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.11261851052299887,sim--571596271.msf,361131
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,7.113835149715978E-4,sim--571596271.msf,361131
PGS4K2PBF,4000.0,7,ConsensusLogLL,-1820.7223305677196,sim--571596271.msf,365587
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--571596271.msf,365587
PGS4K2PBF,4000.0,7,PartitionMetric,6.0,sim--571596271.msf,365587
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.14515429381901138,sim--571596271.msf,365587
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,9.62605292894737E-4,sim--571596271.msf,365587
PGS4K2PBF,4000.0,8,ConsensusLogLL,-1819.6189783413067,sim--571596271.msf,350496
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--571596271.msf,350496
PGS4K2PBF,4000.0,8,PartitionMetric,6.0,sim--571596271.msf,350496
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.1382731397424952,sim--571596271.msf,350496
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,9.929111726032075E-4,sim--571596271.msf,350496
PGS4K2PBF,4000.0,9,ConsensusLogLL,-1833.4357447601424,sim--571596271.msf,345980
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--571596271.msf,345980
PGS4K2PBF,4000.0,9,PartitionMetric,4.0,sim--571596271.msf,345980
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.14017784434253114,sim--571596271.msf,345980
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0010250872577656825,sim--571596271.msf,345980
