#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-7720.082929966109
2,9,2.0,-5749.21430612666
3,9,2.0,-6050.6110509077735
4,9,2.0,-5914.342323622788
5,9,2.264963078833923,-5764.743594791724
6,9,2.264963078833923,-5777.932687940607
7,9,2.4632368303281327,-5860.433415842763
8,9,2.6780869050590175,-5792.360667788083
9,9,2.6780869050590175,-5744.25073344453
10,9,2.6780869050590175,-5815.753465814292
11,9,2.6780869050590175,-5903.577056659909
12,9,3.1637850067950226,-6040.627733445453
13,9,3.1637850067950226,-5871.100328061912
14,9,3.4792799965279193,-5875.919632629274
15,9,3.5047655479596784,-5831.781057670672
16,9,3.5047655479596784,-5854.923815754226
17,9,3.9077688704170996,-5869.55165614998
18,9,3.9946961046718803,-5754.772278930504
19,9,3.9946961046718803,-5771.667640427508
20,9,3.588403926093916,-5610.203745573848
21,9,3.588403926093916,-5978.421266975538
22,9,3.588403926093916,-5932.798869841925
23,9,3.9632702908626185,-5978.60623111326
24,9,3.9632702908626185,-5874.648688108526
25,9,3.9632702908626185,-5833.125636422042
26,9,3.9632702908626185,-5906.615463449152
27,9,3.9632702908626185,-6050.367046438495
28,9,4.031494860433911,-5627.155410772481
29,9,3.9125789112982954,-5750.834094487584
30,9,3.9125789112982954,-5750.487897631651
31,9,3.9125789112982954,-5762.615061623162
32,9,3.5556528089305592,-5842.6918118688245
33,9,3.5556528089305592,-6003.4828906566645
34,9,3.654341633784081,-5872.284627652745
35,9,3.654341633784081,-5629.705278823705
36,9,3.654341633784081,-5781.916495741307
37,9,3.654341633784081,-5725.128773158293
38,9,3.600049994363973,-5765.887725517439
39,9,3.600049994363973,-5779.181221072446
40,9,3.384612809536431,-5887.373351297318
41,9,3.384612809536431,-5856.150027709247
42,9,3.2614665412016755,-5758.602065355641
43,9,3.587204791640281,-5884.782510035226
44,9,3.587204791640281,-5850.545382883249
45,9,3.587204791640281,-5919.862841566922
46,9,3.587204791640281,-5771.304482038365
47,9,3.587204791640281,-5657.625191653797
48,9,3.587204791640281,-5692.055049190856
49,9,3.6978864361736656,-5924.566341116029
50,9,3.6913532769603075,-5711.01910769357
51,9,3.6913532769603075,-5942.538161196331
52,9,3.4447064560151843,-5963.992474130938
53,9,4.08839064082578,-5771.8263549171315
54,9,4.08839064082578,-5668.853000470026
55,9,4.08839064082578,-5893.390923939154
56,9,3.3005255207160125,-5758.158745818033
57,9,3.222152066501689,-5823.763040605057
58,9,3.222152066501689,-5725.811013568628
59,9,3.222152066501689,-5963.803485500823
60,9,3.222152066501689,-5755.176752637367
61,9,3.26550683610925,-5628.0388605960925
62,9,3.1868332757463893,-5736.834396761155
63,9,3.1868332757463893,-5768.789747901009
64,9,3.1868332757463893,-5653.174205926729
65,9,3.1868332757463893,-5718.9951488282795
66,9,3.3973354301185577,-5844.6894367427985
67,9,3.5289746721934487,-5832.494032400566
68,9,3.5289746721934487,-5901.873046732212
69,9,3.6378056686360942,-5784.839736220821
70,9,3.6378056686360942,-5948.088412410708
71,9,3.1719336117638743,-5689.627411204107
72,9,3.7088734126420095,-5805.267597106876
73,9,3.7088734126420095,-5609.529712536728
74,9,3.7088734126420095,-5697.658521912859
75,9,3.7088734126420095,-5663.568683804876
76,9,4.16395177328328,-5926.57863040246
77,9,4.16395177328328,-5828.0910360387425
78,9,4.16395177328328,-5726.519349299467
79,9,3.8368815710759865,-5685.9721970689125
80,9,3.6373260271104155,-5614.566966906991
81,9,3.6373260271104155,-5879.1431489315555
82,9,3.962194965054209,-5710.054401162982
83,9,3.962194965054209,-5809.645070884822
84,9,3.4515617360538493,-5889.151816475314
85,9,3.4515617360538493,-5809.701504040204
86,9,3.4385209478055168,-5940.243061338082
87,9,3.4385209478055168,-5705.795779056398
88,9,3.6159696575030167,-5797.393888733282
89,9,3.6159696575030167,-5745.490688454024
90,9,3.6159696575030167,-5794.803975136531
91,9,3.6159696575030167,-5736.955068208631
