#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.4768429697101935,-8753.367599490455
2,9,2.8808907986490384,-6042.883264113202
3,9,3.209701663187086,-5792.528977398203
4,9,3.209701663187086,-5848.934987715516
5,9,3.3240737575406754,-5994.584141082248
6,9,3.726700938797464,-5671.935032315358
7,9,3.377492615509351,-6010.236940139084
8,9,3.8792287052880896,-5909.938168725104
9,9,3.8792287052880896,-5785.599855982422
10,9,3.8792287052880896,-5890.1833574345965
11,9,3.8792287052880896,-5936.880423645254
12,9,3.8792287052880896,-5869.201813259882
13,9,3.4305699835651655,-6012.982448512554
14,9,3.4305699835651655,-5738.411155060178
15,9,3.620888937688465,-5838.075911086174
16,9,3.926320369291395,-5837.322931080736
17,9,3.4190550542615363,-5938.268420677132
18,9,3.4190550542615363,-5727.29405388833
19,9,3.7788756293426538,-5849.738974775136
20,9,3.62630090395518,-5898.401511810171
21,9,3.6346209908870604,-5710.430577595277
22,9,3.885544270358887,-5751.517082423992
23,9,3.626643981716367,-5861.445696522486
24,9,3.626643981716367,-5985.364394664144
25,9,3.6816125573161367,-5810.660053363235
26,9,3.6816125573161367,-5703.89964016941
27,9,3.6816125573161367,-5934.806971456964
28,9,3.6816125573161367,-5846.317290003191
29,9,3.6816125573161367,-5963.897603664835
30,9,3.4305126949153264,-5727.018104569828
31,9,3.5279988857940796,-5947.557679675697
32,9,3.926710555488748,-5892.49964900213
33,9,3.926710555488748,-5919.617655660375
34,9,3.926710555488748,-5970.0644571353705
35,9,3.926710555488748,-5972.857713879872
36,9,3.856721727885134,-5987.8589071284805
37,9,3.696375669506739,-5856.7500437140825
38,9,3.696375669506739,-5843.082321778635
39,9,3.4569616776909537,-6110.16729479523
40,9,3.4569616776909537,-6118.379396970959
41,9,3.4569616776909537,-5945.631993498322
42,9,3.4569616776909537,-5902.9230897865455
43,9,3.4569616776909537,-5693.960731467107
44,9,3.4569616776909537,-5780.3227868297245
45,9,3.9688107545251237,-5949.376899535487
46,9,3.7827956156101856,-6021.805455290009
47,9,4.13129152702395,-5919.757571400224
48,9,4.253113773840488,-5736.560842154251
49,9,4.253113773840488,-5838.419342628459
50,9,3.8948564875788505,-5801.20363202265
51,9,3.149876408932741,-5851.796044477181
52,9,3.149876408932741,-5853.024370884563
53,9,3.149876408932741,-5773.9715154920905
54,9,3.3472733249254674,-5861.912335827113
55,9,3.3472733249254674,-5765.875280468315
56,9,3.3472733249254674,-5713.656081487217
57,9,3.471925750537663,-5810.696853414311
58,9,3.881656379200709,-5866.514381713508
59,9,3.1085471293348306,-5978.442310508675
60,9,3.1085471293348306,-5757.8514212473665
61,9,3.443183615944957,-5852.370630937473
62,9,3.4490974472269023,-5987.805411484246
63,9,3.4490974472269023,-5974.6701499697265
64,9,3.2575242234150106,-5621.241116809257
65,9,3.979156838367984,-5784.491472533465
66,9,3.3751804750721024,-5846.209329951577
67,9,3.1166490393462096,-5936.406502594022
68,9,3.438787793769104,-5938.6800720415895
69,9,3.6179329417269255,-5709.754478691296
70,9,3.3211155982692238,-5739.156690882382
71,9,3.224658386930199,-5971.775068781308
72,9,3.8844799131868886,-5857.818728143494
73,9,3.8844799131868886,-5812.96595653204
74,9,3.8844799131868886,-5937.109778955471
75,9,3.5034888072158465,-5969.422681522052
76,9,3.6217261683829993,-5563.573945925971
77,9,3.6217261683829993,-5787.32452824565
78,9,3.6217261683829993,-5819.285923538964
79,9,3.6217261683829993,-6149.645192575113
80,9,3.6217261683829993,-5911.921837259753
81,9,3.7139513251354628,-5940.298612574099
82,9,3.7139513251354628,-6012.272718665045
83,9,3.220707839574112,-5880.4206921818095
84,9,3.220707839574112,-5736.566455881055
85,9,3.220707839574112,-5878.14266861093
86,9,2.996763444844887,-5855.611522938139
87,9,3.1924321824202293,-5729.950041398866
88,9,3.1986658007958084,-5873.67843875787
89,9,3.5362961975103224,-5824.803090427684
90,9,3.5345739336641793,-5693.561365335829
91,9,3.5345739336641793,-5819.029647498851
