#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-8077.742900869333
2,9,2.0,-5868.202238026181
3,9,2.328524598525032,-5747.911996930872
4,9,2.792657894590515,-5822.339493183996
5,9,2.792657894590515,-5871.233445457651
6,9,2.9105153979146143,-5723.226093267621
7,9,2.9105153979146143,-5634.582140644132
8,9,3.2555500108663042,-5801.241715453842
9,9,3.2555500108663042,-5833.074852441048
10,9,3.2555500108663042,-5761.535328628219
11,9,3.7277500937911627,-5993.176281025653
12,9,3.574120971005308,-5758.016198350237
13,9,3.574120971005308,-5652.376416031015
14,9,3.574120971005308,-5665.790172212243
15,9,3.7541429235338404,-5835.01043120101
16,9,3.7541429235338404,-5875.9246484820205
17,9,3.2193108964487855,-5789.156677460747
18,9,3.70509158596736,-5656.819201374136
19,9,3.70509158596736,-5835.291093543535
20,9,3.70509158596736,-5796.814076329731
21,9,3.7808626682884743,-5707.065163873713
22,9,3.6378517338956002,-5751.934103053234
23,9,3.3162415619498127,-5797.101374296842
24,9,3.3162415619498127,-5778.523040572078
25,9,3.368929920300377,-5975.339511333468
26,9,3.887214995343848,-5710.3305885364525
27,9,3.7139604474215293,-6107.381111711907
28,9,3.7139604474215293,-5877.241451004871
29,9,3.871434051940117,-5828.435619159178
30,9,3.649322099305933,-5692.230776856243
31,9,3.649322099305933,-5835.6007093935705
32,9,3.4041849842312097,-5829.947444951459
33,9,3.4041849842312097,-5956.680252169405
34,9,3.850589185063483,-5984.813921293746
35,9,3.850589185063483,-5739.544080137624
36,9,3.850589185063483,-5599.847523579825
37,9,4.177953310690747,-5617.633662195531
38,9,4.177953310690747,-5876.95631774349
39,9,3.7073072838184475,-5884.043424665782
40,9,3.7073072838184475,-5843.152292737986
41,9,3.4779749180860375,-5704.764553869421
42,9,3.4779749180860375,-5885.031466519489
43,9,3.3893404493938606,-5769.719681247034
44,9,3.517182059522842,-5712.5466544836645
45,9,3.3149930306280107,-5751.547424145339
46,9,3.799455206186237,-5734.370193075815
47,9,3.799455206186237,-5738.592596198961
48,9,3.799455206186237,-5938.719494940202
