#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-8797.985572859894
2,9,2.117162551083448,-5703.472501714318
3,9,2.124815116880927,-5666.563722083571
4,9,2.6065510925870354,-5749.097483221195
5,9,2.6065510925870354,-5745.761534663228
6,9,2.6065510925870354,-5813.09085866653
7,9,2.6065510925870354,-5787.165674200584
8,9,2.6065510925870354,-5689.517895225067
9,9,2.6065510925870354,-5730.393396305913
10,9,2.6065510925870354,-5745.504515406985
11,9,2.6065510925870354,-5692.899633429433
12,9,2.8950313618169763,-5733.486216253158
13,9,2.8900958821755895,-5626.428659041156
14,9,3.32731208617477,-5678.979017579285
15,9,3.32731208617477,-5803.815197171825
16,9,3.32731208617477,-5656.768709547876
17,9,3.32731208617477,-5649.115798679352
18,9,3.32731208617477,-5727.051851346254
19,9,3.625856280291785,-5670.43594268561
20,9,3.2691060152573903,-5775.693782125487
21,9,3.966866550914788,-5643.430913273531
22,9,3.966866550914788,-5687.177732254355
23,9,3.902142801895328,-5745.721732158703
24,9,3.4660993714095527,-5717.027244933616
25,9,3.4660993714095527,-5686.41274070455
26,9,3.4660993714095527,-5631.5775184845625
27,9,3.4660993714095527,-5818.379055510377
28,9,3.4660993714095527,-5680.34368277748
29,9,3.4660993714095527,-5617.283595494352
30,9,3.974207079775876,-5609.535611924178
31,9,3.974207079775876,-5657.406473070909
32,9,3.974207079775876,-5711.633973912694
33,9,3.7673241884030757,-5629.895332244188
34,9,3.7673241884030757,-5719.124918525785
35,9,3.7673241884030757,-5636.556419039515
36,9,3.7673241884030757,-5620.574280357225
37,9,3.7673241884030757,-5628.794180050952
38,9,3.311688743490316,-5765.136117067505
39,9,4.126579265183338,-5654.018658085162
40,9,4.211997473508591,-5714.4792702513905
41,9,3.7720311678752823,-5706.343976087294
42,9,3.5805565686979484,-5640.586142085732
43,9,3.5832153882270763,-5682.110513470207
44,9,3.7334496874642693,-5576.919995195841
45,9,3.7334496874642693,-5702.093861601371
46,9,3.2240354138306384,-5666.48743006176
47,9,3.2240354138306384,-5748.62953975342
48,9,3.2240354138306384,-5636.072828448625
49,9,3.612222777702992,-5677.202030454852
50,9,3.4402796159853852,-5665.667902199455
51,9,3.4402796159853852,-5789.078612968617
52,9,3.5298696352174987,-5649.0408449986735
53,9,3.5298696352174987,-5802.509543716262
54,9,3.446992118872764,-5695.474168989141
55,9,3.446992118872764,-5775.100855355272
56,9,3.446992118872764,-5643.7595905402395
57,9,3.446992118872764,-5731.186165141731
58,9,3.930843404315728,-5586.304510177695
59,9,3.930843404315728,-5664.01356093419
60,9,3.930843404315728,-5746.439074046204
61,9,3.930843404315728,-5636.745081456274
62,9,3.772184062170345,-5752.879317809464
63,9,3.8738437473443286,-5606.116215178034
64,9,3.6034021154776226,-5616.018174928965
65,9,3.6034021154776226,-5774.973538595186
66,9,3.5841797103998307,-5624.627526430401
67,9,3.5841797103998307,-5745.1334412736105
68,9,3.5841797103998307,-5782.836227846762
69,9,3.5841797103998307,-5803.225915669753
70,9,3.5841797103998307,-5782.088271725238
71,9,3.5841797103998307,-5661.109434903863
72,9,3.5841797103998307,-5693.425976427527
73,9,4.135984799247146,-5572.534510019721
74,9,3.7619195428483083,-5587.913225122913
75,9,3.7619195428483083,-5684.241237801997
76,9,3.7619195428483083,-5831.085876972307
77,9,3.639181904855561,-5662.050611741183
78,9,3.639181904855561,-5621.943129424195
79,9,3.639181904855561,-5670.656581999369
80,9,3.639181904855561,-5745.064189646837
81,9,3.7782008860570175,-5653.188108724899
82,9,3.7782008860570175,-5827.588047419765
83,9,3.422848149625185,-5744.180866892069
84,9,3.422848149625185,-5543.007061719305
85,9,3.405785492155297,-5691.363870751961
86,9,3.3447643764759363,-5713.5238107445075
87,9,3.3447643764759363,-5772.7869887723355
88,9,3.6924477101890174,-5727.88434721657
89,9,3.6924477101890174,-5610.707008005735
90,9,3.6924477101890174,-5729.062821043976
91,9,3.4886796421499358,-5702.2022953919595
92,9,3.8228446425978273,-5805.604767123021
93,9,3.8228446425978273,-5690.848303245104
94,9,3.715446511294588,-5701.319503439156
95,9,3.715446511294588,-5715.273978578711
96,9,3.715446511294588,-5673.713644686823
97,9,3.715446511294588,-5678.017966631778
98,9,3.8280038070039617,-5677.782439674855
99,9,3.2912031277578238,-5646.288451582301
100,9,3.2912031277578238,-5643.3992524400055
101,9,3.2912031277578238,-5661.301883303226
102,9,3.52666576236803,-5778.547660337435
103,9,3.52666576236803,-5768.396389140383
104,9,3.923691871018166,-5569.193594292166
105,9,3.8619466977563475,-5699.609312955432
106,9,3.8619466977563475,-5816.132039914468
107,9,4.1469314804551525,-5680.774022676744
108,9,3.7886572129895155,-5740.045624106483
109,9,3.5561278672801864,-5673.251708498178
110,9,4.122207969466726,-5628.588010805643
111,9,4.122207969466726,-5644.089755379491
112,9,3.7112170035537426,-5579.160184298424
113,9,3.7112170035537426,-5721.405095529651
114,9,3.7112170035537426,-5829.607632625627
115,9,3.7112170035537426,-5639.954958707323
116,9,3.869812093555225,-5670.537984261702
117,9,3.857375833408575,-5689.61283609721
118,9,3.857375833408575,-5742.330521665828
119,9,3.857375833408575,-5751.659103150427
120,9,3.857375833408575,-5634.025595917455
121,9,3.51465313241962,-5780.594755430493
122,9,3.51465313241962,-5660.636038017305
123,9,3.51465313241962,-5655.318305609151
124,9,3.51465313241962,-5680.969614437091
125,9,3.5374802876523908,-5627.251218816618
126,9,3.6196209686028555,-5831.7100897372675
127,9,3.6196209686028555,-5598.09131658567
128,9,3.651595358122643,-5594.218917877955
129,9,3.651595358122643,-5658.083458162695
130,9,3.651595358122643,-5697.416382679086
131,9,3.651595358122643,-5617.010356345783
132,9,3.651595358122643,-5707.430416893863
133,9,3.651595358122643,-5630.214075285247
134,9,4.163991110807133,-5540.889682005706
135,9,3.8428084030995535,-5614.289365416926
136,9,3.8428084030995535,-5475.17861548256
137,9,3.8428084030995535,-5674.878418749389
138,9,3.8428084030995535,-5770.258768403853
139,9,3.476322851776904,-5711.134522312094
140,9,3.476322851776904,-5731.425253371507
141,9,4.146736849748129,-5591.896386329394
142,9,3.636332712620878,-5722.593570080923
143,9,4.40766738352138,-5730.2972222589515
144,9,4.40766738352138,-5548.880445916898
145,9,4.375140384971258,-5694.646506713942
146,9,4.375140384971258,-5588.2383303288025
147,9,4.375140384971258,-5704.445428258619
148,9,4.375140384971258,-5687.909057904502
149,9,4.375140384971258,-5625.253290936479
150,9,3.500991020150798,-5620.572725439182
151,9,3.500991020150798,-5697.3858755903875
152,9,3.500991020150798,-5497.201203911662
153,9,3.500991020150798,-5593.61030444896
154,9,4.063016290576619,-5661.1541183065565
155,9,3.870950217328228,-5705.680402156187
156,9,3.940025437094555,-5796.817607068784
157,9,4.133150091171511,-5828.636227469608
158,9,4.133150091171511,-5793.929643656659
159,9,4.133150091171511,-5809.162112698411
160,9,4.133150091171511,-5645.372934293194
161,9,3.395311008872211,-5797.491119381772
162,9,3.834629570492816,-5764.608100884561
163,9,3.834629570492816,-5675.316195026725
164,9,3.294457483323463,-5674.229275412688
165,9,3.8177520955921396,-5834.042637964193
166,9,3.386817542601139,-5689.808383339489
167,9,3.810545085341982,-5703.052179889381
168,9,3.810545085341982,-5550.900016534122
169,9,3.5616397544895326,-5696.036061268509
170,9,3.645184540005166,-5656.707969015171
171,9,3.395360329460853,-5538.591525989726
172,9,3.395360329460853,-5640.345392130104
173,9,3.548921725900719,-5794.957100228498
174,9,3.548921725900719,-5717.961276805597
175,9,3.548921725900719,-5625.756020331153
176,9,3.516067089396796,-5882.3561117389545
177,9,3.516067089396796,-5683.840941992671
178,9,3.516067089396796,-5625.057807941572
179,9,3.516067089396796,-5695.484611146638
180,9,3.516067089396796,-5710.153270877565
181,9,3.7789831561563463,-5655.539506287947
182,9,3.7789831561563463,-5526.694114801043
183,9,3.8108614410457746,-5684.05166441647
184,9,3.732605187001936,-5697.775075593426
185,9,3.732605187001936,-5733.389909090285
186,9,4.173799746560738,-5625.953696434399
187,9,4.046439243619141,-5701.6505118410605
188,9,3.2731649853813765,-5749.4117957232875
189,9,3.2927192179459417,-5757.787916871263
190,9,3.2927192179459417,-5639.736561722349
191,9,3.1825868918150553,-5648.851860638381
192,9,3.598895662523777,-5643.973302177219
193,9,3.680226767598078,-5607.002624321173
194,9,3.680226767598078,-5614.937165114996
195,9,3.680226767598078,-5713.842667321081
196,9,3.680226767598078,-5653.115829256301
197,9,3.680226767598078,-5728.13263029517
198,9,3.680226767598078,-5736.029291537388
199,9,3.680226767598078,-5802.563811242635
200,9,3.680226767598078,-5779.455056810646
201,9,3.680226767598078,-5741.520956494608
202,9,3.680226767598078,-5848.080448621406
203,9,3.6783994386236736,-5691.866427117209
204,9,3.6783994386236736,-5770.507905897247
205,9,3.6783994386236736,-5649.907659632875
206,9,3.4303534954646313,-5763.023011463394
207,9,3.6249962111316303,-5672.456639807157
208,9,3.6249962111316303,-5729.5262420830795
209,9,3.9676755152900443,-5814.561841624164
210,9,3.9676755152900443,-5719.526750835462
211,9,3.2931353507317485,-5743.640124034408
212,9,3.5237357273913794,-5643.672459573521
213,9,3.5237357273913794,-5776.0803540644565
214,9,3.5237357273913794,-5633.844327696442
215,9,3.925434391465751,-5675.863313453038
216,9,3.925434391465751,-5676.610574233569
217,9,4.1364735022414685,-5733.2968585544795
218,9,4.1364735022414685,-5674.174068967889
219,9,4.1364735022414685,-5664.896163434643
220,9,4.1364735022414685,-5676.021869654277
221,9,4.1364735022414685,-5732.457935320633
222,9,3.9278565949755437,-5727.290997061218
223,9,3.9278565949755437,-5734.743694451547
224,9,3.9278565949755437,-5645.90012649295
225,9,3.9278565949755437,-5766.726175858677
226,9,3.9278565949755437,-5736.039838685103
227,9,3.3073778741481985,-5611.115807026312
228,9,3.889471599414959,-5719.2735863345015
229,9,3.889471599414959,-5621.369722734637
230,9,3.889471599414959,-5744.508667360243
231,9,3.4667481769659036,-5692.8000453083
232,9,3.4449709027366637,-5685.578130993995
233,9,3.5900215844534813,-5607.404432166191
234,9,3.5900215844534813,-5661.636332064694
235,9,3.5900215844534813,-5815.446492587513
236,9,3.5900215844534813,-5831.441653368259
237,9,4.051814201596807,-5661.481556835053
238,9,3.541542786258264,-5677.4079854727715
239,9,3.541542786258264,-5728.740552974905
240,9,3.76222779363306,-5814.059944763431
241,9,3.6124627962773026,-5622.3612407394685
242,9,3.6124627962773026,-5625.930906759429
243,9,3.6124627962773026,-5666.815154751389
244,9,3.6124627962773026,-5762.395401987631
245,9,3.6124627962773026,-5656.581145223576
246,9,3.6124627962773026,-5718.159989962718
247,9,3.6124627962773026,-5749.995654946071
248,9,3.6124627962773026,-5591.4210645049825
249,9,3.778163461670135,-5597.783144337285
250,9,3.778163461670135,-5578.067515819778
251,9,3.778163461670135,-5801.247710216709
252,9,3.778163461670135,-5656.387417523587
253,9,3.35362933221089,-5658.685432412634
254,9,3.35362933221089,-5791.84596762339
255,9,4.0507504300385,-5640.735646172738
256,9,4.0507504300385,-5668.073385321623
257,9,4.0507504300385,-5689.614561254415
258,9,4.0507504300385,-5748.465259432128
259,9,4.136595292869454,-5656.856159173106
260,9,4.136595292869454,-5710.9519027732895
261,9,4.136595292869454,-5768.361892529124
262,9,3.818701533863026,-5640.128190315052
263,9,3.818701533863026,-5630.317934105237
264,9,3.818701533863026,-5766.682852661086
265,9,3.8260648584284147,-5777.322279702925
266,9,3.412996973149253,-5722.566413905596
267,9,3.9085202837378743,-5668.391881209571
268,9,3.4111789788547213,-5683.816945131912
269,9,3.813999194758419,-5666.695252254149
270,9,3.813999194758419,-5719.001557120816
271,9,3.813999194758419,-5886.860805168768
272,9,3.813999194758419,-5749.203178044983
273,9,3.813999194758419,-5805.630185033222
274,9,3.7270006203401356,-5646.693291731071
275,9,3.7270006203401356,-5614.899379032075
276,9,3.7270006203401356,-5682.294260144724
277,9,3.4801210567533145,-5591.084728312711
278,9,3.6174231466063915,-5721.636378602778
279,9,3.432781151809863,-5653.036763386092
280,9,3.660889092522913,-5773.608642532499
281,9,3.5444575508689136,-5772.501330558185
282,9,3.5444575508689136,-5829.251387577469
283,9,3.609795532843184,-5732.594938253442
284,9,3.609795532843184,-5738.697875182478
285,9,4.1406443302961105,-5624.501709546135
286,9,4.1406443302961105,-5643.391898415163
287,9,4.1406443302961105,-5610.844515610504
288,9,3.633543507831698,-5763.327787095279
289,9,4.00145887957753,-5641.863470906844
290,9,4.00145887957753,-5645.399245441787
291,9,3.4936479564320213,-5624.2789142267875
292,9,3.938005796608737,-5704.015530342777
293,9,3.6355827509138443,-5712.0629225275925
294,9,3.6355827509138443,-5639.839514759562
295,9,3.6355827509138443,-5644.489353253702
296,9,3.737776254178444,-5574.418088663807
297,9,3.737776254178444,-5740.300173822607
298,9,3.737776254178444,-5685.674203965053
299,9,3.737776254178444,-5597.465817944007
300,9,3.737776254178444,-5605.069541402165
301,9,3.737776254178444,-5651.207646146092
302,9,3.737776254178444,-5525.497553402087
303,9,3.4806615414043987,-5591.602237334121
304,9,3.4806615414043987,-5568.637401300419
305,9,3.435417269027786,-5651.530451539702
306,9,3.435417269027786,-5766.756839405531
307,9,3.435417269027786,-5718.464066680361
308,9,3.435417269027786,-5655.520586474969
309,9,3.435417269027786,-5728.029839462601
310,9,3.3224846955714855,-5733.5436647693
311,9,3.3224846955714855,-5798.8998131705075
312,9,3.348408618847677,-5774.125233175817
313,9,3.969108143259378,-5671.42199726838
314,9,3.969108143259378,-5699.172355554251
315,9,3.6032985504066786,-5704.60851330642
316,9,3.3834273558229038,-5745.25154923466
317,9,4.017251762554943,-5739.28078969886
318,9,3.550337206376182,-5720.014966775094
319,9,3.550337206376182,-5581.8438483536365
