#Method,IterScale,Repeat,Metric,Value,TreeName,Time
SMC4K2P,45.0,0,ConsensusLogLL,-28357.94075906387,sim--1432205352.msf,249305
SMC4K2P,45.0,0,BestSampledLogLL,-28358.233314025732,sim--1432205352.msf,249305
SMC4K2P,45.0,0,PartitionMetric,4.0,sim--1432205352.msf,249305
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.0971292225374072,sim--1432205352.msf,249305
SMC4K2P,45.0,0,KuhnerFelsenstein,3.0735161939624483E-4,sim--1432205352.msf,249305
SMC4K2P,45.0,0,ConsensusLogLL,-27340.94303268991,sim--1482614166.msf,238240
SMC4K2P,45.0,0,BestSampledLogLL,-27343.507071223517,sim--1482614166.msf,238240
SMC4K2P,45.0,0,PartitionMetric,8.0,sim--1482614166.msf,238240
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.21669886206764014,sim--1482614166.msf,238240
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0014086163143848507,sim--1482614166.msf,238240
SMC4K2P,45.0,0,ConsensusLogLL,-28597.071755137837,sim--1500177642.msf,237935
SMC4K2P,45.0,0,BestSampledLogLL,-28596.770447962055,sim--1500177642.msf,237935
SMC4K2P,45.0,0,PartitionMetric,10.0,sim--1500177642.msf,237935
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.11629861845475617,sim--1500177642.msf,237935
SMC4K2P,45.0,0,KuhnerFelsenstein,4.2353141965132437E-4,sim--1500177642.msf,237935
SMC4K2P,45.0,0,ConsensusLogLL,-26703.28900759614,sim--1685487833.msf,245070
SMC4K2P,45.0,0,BestSampledLogLL,-26704.592340957544,sim--1685487833.msf,245070
SMC4K2P,45.0,0,PartitionMetric,12.0,sim--1685487833.msf,245070
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.16117752179792919,sim--1685487833.msf,245070
SMC4K2P,45.0,0,KuhnerFelsenstein,0.0012976974926094138,sim--1685487833.msf,245070
SMC4K2P,45.0,0,ConsensusLogLL,-27477.926951452344,sim--369703984.msf,256328
SMC4K2P,45.0,0,BestSampledLogLL,-27478.169333141574,sim--369703984.msf,256328
SMC4K2P,45.0,0,PartitionMetric,4.0,sim--369703984.msf,256328
SMC4K2P,45.0,0,RobinsonFouldsMetric,0.10517056364625292,sim--369703984.msf,256328
SMC4K2P,45.0,0,KuhnerFelsenstein,5.189153310324011E-4,sim--369703984.msf,256328
SMC4K2P,45.0,0,ConsensusLogLL,-26453.770374921092,sim--695187263.msf,234959
