#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-8647.144586448354
2,9,2.0,-5779.149122298548
3,9,2.2253919386053163,-5721.53322653587
4,9,2.2710268775409883,-5715.917223997784
5,9,2.2710268775409883,-5804.51923012418
6,9,2.2710268775409883,-5659.734897420752
7,9,2.2710268775409883,-5874.130078540864
8,9,2.5609298622192953,-5785.836044019594
9,9,2.527275637462441,-5699.12052618307
10,9,2.527275637462441,-5559.792337871613
11,9,2.527275637462441,-5628.916094861463
12,9,2.527275637462441,-5651.246476052561
13,9,2.527275637462441,-5698.654855137669
14,9,2.5985510122485374,-5735.330990629632
15,9,2.717337076677623,-5771.599283933038
16,9,2.717337076677623,-5772.503593075779
17,9,2.717337076677623,-5647.049052757074
18,9,2.717337076677623,-5722.97318324183
19,9,3.2718120614251647,-5764.082339158387
20,9,3.2718120614251647,-5630.027581156293
21,9,3.795726613560657,-5799.103205043718
22,9,3.795726613560657,-5672.128690968147
23,9,3.4100448224709856,-5554.531050341026
24,9,3.476378219542419,-5683.286515308488
25,9,3.3107544129199593,-5770.548911264397
26,9,4.077367953691355,-5752.671299940105
27,9,3.3938658452449073,-5833.885412039207
28,9,3.6452193108547584,-5618.805979080901
29,9,3.6452193108547584,-5726.190223437158
30,9,3.8378992141787207,-5716.500203472915
31,9,3.8378992141787207,-5557.973256674157
32,9,3.8378992141787207,-5790.692535375825
33,9,3.805311619463336,-5705.473828141248
34,9,3.805311619463336,-5716.413193265804
35,9,3.805311619463336,-5642.113773229488
36,9,3.805311619463336,-5738.122603601629
37,9,3.5520721382569933,-5822.021036995073
38,9,3.5520721382569933,-5698.5874428449115
39,9,3.5520721382569933,-5691.897822453801
40,9,4.171018250294231,-5701.624938378221
41,9,4.171018250294231,-5815.075774250051
42,9,3.6251850262257292,-5614.411330209309
43,9,3.6251850262257292,-5658.122973225549
44,9,3.6251850262257292,-5659.312089888151
45,9,3.6801727050881534,-5678.322463016248
46,9,3.6801727050881534,-5745.085111284381
47,9,3.6342482670018628,-5820.678038433234
48,9,3.594437781603675,-5675.2112849483465
49,9,3.594437781603675,-5673.815057199885
50,9,4.006167598180032,-5601.162742863279
51,9,3.8432222690449587,-5730.77914401952
