#Method,IterScale,Repeat,Metric,Value,TreeName,Time
SMC4K2PBF,30.0,0,ConsensusLogLL,-20114.980384607577,sim--1112612613.msf,177816
SMC4K2PBF,30.0,0,BestSampledLogLL,-20116.26825625624,sim--1112612613.msf,177816
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim--1112612613.msf,177816
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.0380084988689695,sim--1112612613.msf,177816
SMC4K2PBF,30.0,0,KuhnerFelsenstein,2.6141149804512383E-4,sim--1112612613.msf,177816
SMC4K2PBF,30.0,0,ConsensusLogLL,-18297.317530416705,sim--1371868184.msf,192915
SMC4K2PBF,30.0,0,BestSampledLogLL,-18295.824364485925,sim--1371868184.msf,192915
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim--1371868184.msf,192915
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.0321481551273964,sim--1371868184.msf,192915
SMC4K2PBF,30.0,0,KuhnerFelsenstein,2.0624143522736217E-4,sim--1371868184.msf,192915
SMC4K2PBF,30.0,0,ConsensusLogLL,-19479.890598798345,sim--1426388226.msf,190188
SMC4K2PBF,30.0,0,BestSampledLogLL,-19479.826324411857,sim--1426388226.msf,190188
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim--1426388226.msf,190188
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.03952341470300025,sim--1426388226.msf,190188
SMC4K2PBF,30.0,0,KuhnerFelsenstein,1.7468711075565557E-4,sim--1426388226.msf,190188
SMC4K2PBF,30.0,0,ConsensusLogLL,-17613.25673982738,sim--166143342.msf,188681
SMC4K2PBF,30.0,0,BestSampledLogLL,-17613.117082397985,sim--166143342.msf,188681
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim--166143342.msf,188681
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.0358439154833183,sim--166143342.msf,188681
SMC4K2PBF,30.0,0,KuhnerFelsenstein,2.268160138182239E-4,sim--166143342.msf,188681
SMC4K2PBF,30.0,0,ConsensusLogLL,-18671.887429822305,sim--806148852.msf,193223
SMC4K2PBF,30.0,0,BestSampledLogLL,-18674.235150159537,sim--806148852.msf,193223
SMC4K2PBF,30.0,0,PartitionMetric,2.0,sim--806148852.msf,193223
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.028738822378622863,sim--806148852.msf,193223
SMC4K2PBF,30.0,0,KuhnerFelsenstein,6.945030712464499E-5,sim--806148852.msf,193223
SMC4K2PBF,30.0,0,ConsensusLogLL,-18165.293366410235,sim--967935466.msf,192030
SMC4K2PBF,30.0,0,BestSampledLogLL,-18164.986290267996,sim--967935466.msf,192030
SMC4K2PBF,30.0,0,PartitionMetric,2.0,sim--967935466.msf,192030
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.02662863979886648,sim--967935466.msf,192030
SMC4K2PBF,30.0,0,KuhnerFelsenstein,6.475149045996618E-5,sim--967935466.msf,192030
SMC4K2PBF,30.0,0,ConsensusLogLL,-12052.629122192862,sim-1099644605.msf,187519
SMC4K2PBF,30.0,0,BestSampledLogLL,-12052.296928430515,sim-1099644605.msf,187519
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim-1099644605.msf,187519
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.016575166639223107,sim-1099644605.msf,187519
SMC4K2PBF,30.0,0,KuhnerFelsenstein,2.2663778011346655E-5,sim-1099644605.msf,187519
SMC4K2PBF,30.0,0,ConsensusLogLL,-18499.072078220463,sim-1113420870.msf,189554
SMC4K2PBF,30.0,0,BestSampledLogLL,-18500.361236103327,sim-1113420870.msf,189554
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim-1113420870.msf,189554
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.01350550891128006,sim-1113420870.msf,189554
SMC4K2PBF,30.0,0,KuhnerFelsenstein,1.5842029568990524E-5,sim-1113420870.msf,189554
SMC4K2PBF,30.0,0,ConsensusLogLL,-18692.3887884431,sim-1170777172.msf,189935
SMC4K2PBF,30.0,0,BestSampledLogLL,-18693.306044979407,sim-1170777172.msf,189935
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim-1170777172.msf,189935
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.025889443466453863,sim-1170777172.msf,189935
SMC4K2PBF,30.0,0,KuhnerFelsenstein,1.9793605850938983E-4,sim-1170777172.msf,189935
SMC4K2PBF,30.0,0,ConsensusLogLL,-21467.924950156834,sim-1310890492.msf,190334
SMC4K2PBF,30.0,0,BestSampledLogLL,-21467.68542606661,sim-1310890492.msf,190334
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim-1310890492.msf,190334
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.04346460310326778,sim-1310890492.msf,190334
SMC4K2PBF,30.0,0,KuhnerFelsenstein,1.8004904063808802E-4,sim-1310890492.msf,190334
SMC4K2PBF,30.0,0,ConsensusLogLL,-14705.764673114503,sim-1342693136.msf,185094
SMC4K2PBF,30.0,0,BestSampledLogLL,-14704.874802194918,sim-1342693136.msf,185094
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim-1342693136.msf,185094
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.020411371750005024,sim-1342693136.msf,185094
SMC4K2PBF,30.0,0,KuhnerFelsenstein,4.892175644259187E-5,sim-1342693136.msf,185094
SMC4K2PBF,30.0,0,ConsensusLogLL,-20509.95764843257,sim-1705468907.msf,187664
SMC4K2PBF,30.0,0,BestSampledLogLL,-20510.34895639609,sim-1705468907.msf,187664
SMC4K2PBF,30.0,0,PartitionMetric,0.0,sim-1705468907.msf,187664
SMC4K2PBF,30.0,0,RobinsonFouldsMetric,0.0349047956701918,sim-1705468907.msf,187664
SMC4K2PBF,30.0,0,KuhnerFelsenstein,2.5603968521841267E-4,sim-1705468907.msf,187664
SMC4K2PBF,30.0,0,ConsensusLogLL,-16462.836259338685,sim-1835442223.msf,188230
