#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-8647.144586448354
2,9,2.2633547221633283,-5880.020351033488
3,9,2.2633547221633283,-5780.365751808039
4,9,2.315405410269397,-6154.625055383705
5,9,2.315405410269397,-5920.25828137539
6,9,2.315405410269397,-5869.69567444079
7,9,2.534520726537471,-5769.25504873578
8,9,2.534520726537471,-5945.693381635478
9,9,2.873151827048216,-5863.760860338374
10,9,2.873151827048216,-6044.015629550641
11,9,2.873151827048216,-5763.967631589342
12,9,3.152662446746677,-6063.1276252643465
13,9,3.152662446746677,-5810.71428560972
14,9,3.2912225175487233,-5820.51109480189
15,9,3.7980699316331035,-6026.031669810534
16,9,3.7980699316331035,-5904.79920611673
17,9,3.7980699316331035,-5881.0571152522425
18,9,3.7980699316331035,-5929.5253856457275
19,9,3.458115977361645,-5954.545932807121
20,9,3.6968866695032316,-5775.137504429588
21,9,3.6968866695032316,-6162.585921547549
22,9,3.6968866695032316,-5834.864335293283
23,9,3.6968866695032316,-5796.2167051317965
24,9,3.6968866695032316,-5574.183171799863
25,9,4.083302683613025,-5701.811057374259
26,9,4.083302683613025,-5889.689375384409
27,9,4.186329692705262,-5885.4187579817035
28,9,4.131973471995589,-5945.628512008507
29,9,4.131973471995589,-5798.14859909412
30,9,4.131973471995589,-5699.642935159729
31,9,4.131973471995589,-6019.406524467562
32,9,4.131973471995589,-5884.979806223472
33,9,3.5585082946897617,-6023.826686019442
34,9,3.1384195317094745,-5906.490106936088
35,9,3.5224434994108593,-5656.3611292393625
36,9,3.5224434994108593,-5863.121575636877
37,9,3.5224434994108593,-5915.8673848829485
38,9,3.6550421337671377,-5794.5594174553025
39,9,3.8339862765418866,-5912.88722566404
40,9,3.7693161299451194,-5999.822098749642
41,9,3.6581061135482873,-5798.762971145613
42,9,3.6581061135482873,-5893.367261748465
43,9,3.6581061135482873,-5993.194136114318
44,9,3.200124251259538,-5921.169151483704
45,9,3.1487505573398367,-5700.232417510155
46,9,3.1487505573398367,-5780.5505070251675
47,9,3.1487505573398367,-5707.220059347535
48,9,3.028501604595525,-5882.766688386348
49,9,3.028501604595525,-5920.745742027576
50,9,3.028501604595525,-6077.0327255128495
51,9,3.1420004697568054,-5947.536091200712
52,9,3.1420004697568054,-5694.24725605091
53,9,3.1420004697568054,-5785.6981432952525
54,9,3.1420004697568054,-5821.442243847882
55,9,3.1420004697568054,-5738.3602892217195
56,9,3.2413072924054815,-5809.803872057601
57,9,3.2413072924054815,-5923.090793789854
58,9,3.2413072924054815,-5965.486206944448
59,9,3.2413072924054815,-5742.625989985756
60,9,3.2413072924054815,-5889.073811438826
61,9,3.806903928102477,-5914.908825399328
62,9,3.806903928102477,-5847.453521245707
63,9,3.806903928102477,-5757.436740496829
64,9,3.806903928102477,-5725.391707057047
65,9,3.806903928102477,-5809.771555281081
66,9,3.806903928102477,-5822.689306703888
67,9,3.806903928102477,-5862.951139112703
68,9,3.7321908749468125,-5859.701862853739
69,9,3.7321908749468125,-6138.742649088623
70,9,3.7321908749468125,-6083.017196688839
71,9,3.7321908749468125,-5706.844435743271
72,9,3.7321908749468125,-5989.890316256374
