#Iter,treeSize,trans2tranv,LogLikelihood
1,9,2.0,-7720.082929966109
2,9,2.0648583562023126,-5895.148427913198
3,9,2.0648583562023126,-6055.764389806606
4,9,2.0648583562023126,-5809.424513355714
5,9,2.0648583562023126,-5864.149902762844
6,9,2.0648583562023126,-5812.954972547505
7,9,2.288880960782943,-5818.931479643142
8,9,2.630471335249839,-5802.294677282491
9,9,2.634466228142225,-5975.888438095047
10,9,2.9751169923481164,-5915.551446043239
11,9,3.2175572886294463,-5806.426027077892
12,9,3.2175572886294463,-5927.817497643771
13,9,3.1791507598278983,-5982.128838933193
14,9,3.222166329844787,-5755.884778063704
15,9,3.623171592839644,-5947.734786761475
16,9,3.7272207317150885,-5726.433846491088
17,9,3.4452243666664435,-5954.611112084808
18,9,3.4878000448876945,-5733.159664201209
19,9,3.8260866319772036,-5957.837634371975
20,9,3.8260866319772036,-5778.029395171768
21,9,3.8260866319772036,-5742.704406268073
22,9,3.8260866319772036,-5779.417310569812
23,9,3.8260866319772036,-5765.673113048377
24,9,4.049504431375534,-5857.9047918438655
25,9,3.5518631983354596,-5896.2687758985385
26,9,3.5518631983354596,-5753.2114758103025
27,9,3.094324580143194,-6074.457412806944
28,9,3.094324580143194,-6169.255619585154
29,9,3.094324580143194,-5795.283740673615
30,9,3.094324580143194,-5842.249473326679
31,9,2.9572576122188643,-5998.290496519539
32,9,2.8860711038001337,-5876.020007640815
33,9,3.3917500854672173,-5806.090891793302
34,9,3.5418582798230664,-5753.853167055613
35,9,3.5418582798230664,-6124.374656848312
36,9,3.5418582798230664,-6036.024119064528
37,9,3.5418582798230664,-5891.896533541824
38,9,3.5418582798230664,-5926.832173005583
39,9,3.91954930598005,-5789.52029983342
40,9,3.91954930598005,-5742.837278661071
41,9,3.3049090423607135,-5923.801623749616
42,9,3.3049090423607135,-5766.323422587606
43,9,3.3049090423607135,-5845.4604965944145
44,9,3.241516580347705,-5994.45078413398
45,9,3.241516580347705,-5783.800559231311
46,9,3.241516580347705,-5836.92256074629
47,9,3.241516580347705,-5699.281281682448
48,9,3.241516580347705,-5972.529276014329
49,9,3.241516580347705,-5865.840051968502
50,9,3.241516580347705,-5925.372178755431
51,9,3.2826469046065543,-5960.040939014364
52,9,3.6126868019335725,-5890.436140226854
53,9,3.3879898991640576,-5892.471708775425
