#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2PBF,4000.0,0,ConsensusLogLL,-1873.2952906066146,sim--1286386272.msf,1019221
PGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,1019221
PGS4K2PBF,4000.0,0,PartitionMetric,6.0,sim--1286386272.msf,1019221
PGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.14292474694076523,sim--1286386272.msf,1019221
PGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0013185879702207618,sim--1286386272.msf,1019221
PGS4K2PBF,4000.0,1,ConsensusLogLL,-1866.1297719712848,sim--1286386272.msf,1022076
PGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,1022076
PGS4K2PBF,4000.0,1,PartitionMetric,6.0,sim--1286386272.msf,1022076
PGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.11245418980753313,sim--1286386272.msf,1022076
PGS4K2PBF,4000.0,1,KuhnerFelsenstein,7.957292758012639E-4,sim--1286386272.msf,1022076
PGS4K2PBF,4000.0,2,ConsensusLogLL,-1888.6948247935375,sim--1286386272.msf,1028344
PGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--1286386272.msf,1028344
PGS4K2PBF,4000.0,2,PartitionMetric,6.0,sim--1286386272.msf,1028344
PGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.1572480306421763,sim--1286386272.msf,1028344
PGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.0015051950596051923,sim--1286386272.msf,1028344
PGS4K2PBF,4000.0,3,ConsensusLogLL,-1885.944211134561,sim--1286386272.msf,1029415
PGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--1286386272.msf,1029415
PGS4K2PBF,4000.0,3,PartitionMetric,6.0,sim--1286386272.msf,1029415
PGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.11538619946654272,sim--1286386272.msf,1029415
PGS4K2PBF,4000.0,3,KuhnerFelsenstein,8.937667185038035E-4,sim--1286386272.msf,1029415
PGS4K2PBF,4000.0,4,ConsensusLogLL,-1871.314814648055,sim--1286386272.msf,1029171
PGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--1286386272.msf,1029171
PGS4K2PBF,4000.0,4,PartitionMetric,6.0,sim--1286386272.msf,1029171
PGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.10849465405741056,sim--1286386272.msf,1029171
PGS4K2PBF,4000.0,4,KuhnerFelsenstein,9.149676237052783E-4,sim--1286386272.msf,1029171
PGS4K2PBF,4000.0,5,ConsensusLogLL,-1870.4198113843308,sim--1286386272.msf,1032416
PGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--1286386272.msf,1032416
PGS4K2PBF,4000.0,5,PartitionMetric,6.0,sim--1286386272.msf,1032416
PGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.10764209978609136,sim--1286386272.msf,1032416
PGS4K2PBF,4000.0,5,KuhnerFelsenstein,7.573193113127883E-4,sim--1286386272.msf,1032416
PGS4K2PBF,4000.0,6,ConsensusLogLL,-1867.709149101577,sim--1286386272.msf,1034098
PGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--1286386272.msf,1034098
PGS4K2PBF,4000.0,6,PartitionMetric,2.0,sim--1286386272.msf,1034098
PGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.10152063172070405,sim--1286386272.msf,1034098
PGS4K2PBF,4000.0,6,KuhnerFelsenstein,8.240466064855494E-4,sim--1286386272.msf,1034098
PGS4K2PBF,4000.0,7,ConsensusLogLL,-1856.1053396474629,sim--1286386272.msf,1033584
PGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--1286386272.msf,1033584
PGS4K2PBF,4000.0,7,PartitionMetric,4.0,sim--1286386272.msf,1033584
PGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.13714113543521994,sim--1286386272.msf,1033584
PGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.0014243554451249545,sim--1286386272.msf,1033584
PGS4K2PBF,4000.0,8,ConsensusLogLL,-1859.1760836655892,sim--1286386272.msf,1034414
PGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--1286386272.msf,1034414
PGS4K2PBF,4000.0,8,PartitionMetric,4.0,sim--1286386272.msf,1034414
PGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.14317081977092583,sim--1286386272.msf,1034414
PGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.0012345372999471643,sim--1286386272.msf,1034414
PGS4K2PBF,4000.0,9,ConsensusLogLL,-1866.5455489130175,sim--1286386272.msf,1043412
PGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--1286386272.msf,1043412
PGS4K2PBF,4000.0,9,PartitionMetric,2.0,sim--1286386272.msf,1043412
PGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.14035725843855085,sim--1286386272.msf,1043412
PGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.0012860438455044396,sim--1286386272.msf,1043412
