#Method,IterScale,Repeat,Metric,Value,TreeName,Time
IPGS4K2PBF,4000.0,0,ConsensusLogLL,-1871.3978201959778,sim--1286386272.msf,1478407
IPGS4K2PBF,4000.0,0,BestSampledLogLL,-Infinity,sim--1286386272.msf,1478407
IPGS4K2PBF,4000.0,0,PartitionMetric,0.0,sim--1286386272.msf,1478407
IPGS4K2PBF,4000.0,0,RobinsonFouldsMetric,0.17640592845102232,sim--1286386272.msf,1478407
IPGS4K2PBF,4000.0,0,KuhnerFelsenstein,0.0015614447967199484,sim--1286386272.msf,1478407
IPGS4K2PBF,4000.0,1,ConsensusLogLL,-1873.8387764419947,sim--1286386272.msf,1434551
IPGS4K2PBF,4000.0,1,BestSampledLogLL,-Infinity,sim--1286386272.msf,1434551
IPGS4K2PBF,4000.0,1,PartitionMetric,0.0,sim--1286386272.msf,1434551
IPGS4K2PBF,4000.0,1,RobinsonFouldsMetric,0.18113592845102228,sim--1286386272.msf,1434551
IPGS4K2PBF,4000.0,1,KuhnerFelsenstein,0.001630107387213071,sim--1286386272.msf,1434551
IPGS4K2PBF,4000.0,2,ConsensusLogLL,-1873.3160373713747,sim--1286386272.msf,1433983
IPGS4K2PBF,4000.0,2,BestSampledLogLL,-Infinity,sim--1286386272.msf,1433983
IPGS4K2PBF,4000.0,2,PartitionMetric,0.0,sim--1286386272.msf,1433983
IPGS4K2PBF,4000.0,2,RobinsonFouldsMetric,0.17899592845102227,sim--1286386272.msf,1433983
IPGS4K2PBF,4000.0,2,KuhnerFelsenstein,0.001570752048284368,sim--1286386272.msf,1433983
IPGS4K2PBF,4000.0,3,ConsensusLogLL,-1876.9817108707955,sim--1286386272.msf,1434778
IPGS4K2PBF,4000.0,3,BestSampledLogLL,-Infinity,sim--1286386272.msf,1434778
IPGS4K2PBF,4000.0,3,PartitionMetric,2.0,sim--1286386272.msf,1434778
IPGS4K2PBF,4000.0,3,RobinsonFouldsMetric,0.18613240088251506,sim--1286386272.msf,1434778
IPGS4K2PBF,4000.0,3,KuhnerFelsenstein,0.001676450025355557,sim--1286386272.msf,1434778
IPGS4K2PBF,4000.0,4,ConsensusLogLL,-1872.377588682273,sim--1286386272.msf,1435473
IPGS4K2PBF,4000.0,4,BestSampledLogLL,-Infinity,sim--1286386272.msf,1435473
IPGS4K2PBF,4000.0,4,PartitionMetric,0.0,sim--1286386272.msf,1435473
IPGS4K2PBF,4000.0,4,RobinsonFouldsMetric,0.1789459284510223,sim--1286386272.msf,1435473
IPGS4K2PBF,4000.0,4,KuhnerFelsenstein,0.0015742830004241014,sim--1286386272.msf,1435473
IPGS4K2PBF,4000.0,5,ConsensusLogLL,-1873.3146756404674,sim--1286386272.msf,1437570
IPGS4K2PBF,4000.0,5,BestSampledLogLL,-Infinity,sim--1286386272.msf,1437570
IPGS4K2PBF,4000.0,5,PartitionMetric,0.0,sim--1286386272.msf,1437570
IPGS4K2PBF,4000.0,5,RobinsonFouldsMetric,0.1815759284510223,sim--1286386272.msf,1437570
IPGS4K2PBF,4000.0,5,KuhnerFelsenstein,0.001606131669704966,sim--1286386272.msf,1437570
IPGS4K2PBF,4000.0,6,ConsensusLogLL,-1877.7186877315278,sim--1286386272.msf,1435754
IPGS4K2PBF,4000.0,6,BestSampledLogLL,-Infinity,sim--1286386272.msf,1435754
IPGS4K2PBF,4000.0,6,PartitionMetric,4.0,sim--1286386272.msf,1435754
IPGS4K2PBF,4000.0,6,RobinsonFouldsMetric,0.18921240088251512,sim--1286386272.msf,1435754
IPGS4K2PBF,4000.0,6,KuhnerFelsenstein,0.001696525650950682,sim--1286386272.msf,1435754
IPGS4K2PBF,4000.0,7,ConsensusLogLL,-1873.5417373482148,sim--1286386272.msf,1435006
IPGS4K2PBF,4000.0,7,BestSampledLogLL,-Infinity,sim--1286386272.msf,1435006
IPGS4K2PBF,4000.0,7,PartitionMetric,0.0,sim--1286386272.msf,1435006
IPGS4K2PBF,4000.0,7,RobinsonFouldsMetric,0.17980592845102228,sim--1286386272.msf,1435006
IPGS4K2PBF,4000.0,7,KuhnerFelsenstein,0.001577007068520331,sim--1286386272.msf,1435006
IPGS4K2PBF,4000.0,8,ConsensusLogLL,-1872.9466094887305,sim--1286386272.msf,1439178
IPGS4K2PBF,4000.0,8,BestSampledLogLL,-Infinity,sim--1286386272.msf,1439178
IPGS4K2PBF,4000.0,8,PartitionMetric,0.0,sim--1286386272.msf,1439178
IPGS4K2PBF,4000.0,8,RobinsonFouldsMetric,0.17993592845102227,sim--1286386272.msf,1439178
IPGS4K2PBF,4000.0,8,KuhnerFelsenstein,0.0015871269262534272,sim--1286386272.msf,1439178
IPGS4K2PBF,4000.0,9,ConsensusLogLL,-1873.261423508723,sim--1286386272.msf,1437550
IPGS4K2PBF,4000.0,9,BestSampledLogLL,-Infinity,sim--1286386272.msf,1437550
IPGS4K2PBF,4000.0,9,PartitionMetric,0.0,sim--1286386272.msf,1437550
IPGS4K2PBF,4000.0,9,RobinsonFouldsMetric,0.18116592845102225,sim--1286386272.msf,1437550
IPGS4K2PBF,4000.0,9,KuhnerFelsenstein,0.001607035440439064,sim--1286386272.msf,1437550
