#Method,IterScale,Repeat,Metric,Value,TreeName,Time
PGS4K2P,5000.0,0,ConsensusLogLL,-6755.3307018137075,fish.msf,33715532
PGS4K2P,5000.0,0,BestSampledLogLL,-Infinity,fish.msf,33715532
PGS4K2P,5000.0,0,PartitionMetric,16.0,fish.msf,33715532
PGS4K2P,5000.0,0,RobinsonFouldsMetric,1.0465,fish.msf,33715532
PGS4K2P,5000.0,0,KuhnerFelsenstein,0.069640785,fish.msf,33715532
PGS4K2P,5000.0,1,ConsensusLogLL,-6478.881729849345,fish.msf,34435877
PGS4K2P,5000.0,1,BestSampledLogLL,-Infinity,fish.msf,34435877
PGS4K2P,5000.0,1,PartitionMetric,16.0,fish.msf,34435877
PGS4K2P,5000.0,1,RobinsonFouldsMetric,0.5909,fish.msf,34435877
PGS4K2P,5000.0,1,KuhnerFelsenstein,0.023929645000000003,fish.msf,34435877
